workerID, gender, nativeLanguage, income, age, condition, domain, price, result, order, buyer
A1S877ZW1XM95, F, english, 4, 45, 2, coffee maker, 120.2, 21, 16, Ellis 
A1S877ZW1XM95, F, english, 4, 45, 2, coffee maker, 135.1, 21, 58, Chris 
A1S877ZW1XM95, F, english, 4, 45, 2, coffee maker, 149.99, 25, 2, Alex 
A1S877ZW1XM95, F, english, 4, 45, 2, headphones, 19.57, 0, 29, Beverly 
A1S877ZW1XM95, F, english, 4, 45, 2, headphones, 50.73, 29, 48, Devin 
A1S877ZW1XM95, F, english, 4, 45, 2, headphones, 81.89, 32, 42, Felix 
A1S877ZW1XM95, F, english, 4, 45, 2, headphones, 113.05, 28, 26, Heather 
A1S877ZW1XM95, F, english, 4, 45, 2, headphones, 144.21, 35, 28, Jessie 
A1S877ZW1XM95, F, english, 4, 45, 2, headphones, 175.36, 33, 35, Leslie 
A1S877ZW1XM95, F, english, 4, 45, 2, headphones, 206.52, 39, 46, Nell 
A1S877ZW1XM95, F, english, 4, 45, 2, headphones, 237.68, 39, 52, Percy 
A1S877ZW1XM95, F, english, 4, 45, 2, headphones, 268.84, 40, 39, Steph 
A1S877ZW1XM95, F, english, 4, 45, 2, headphones, 300, 40, 14, Uri 
A1S877ZW1XM95, F, english, 4, 45, 2, sweater, 16.58, 0, 51, Terrance 
A1S877ZW1XM95, F, english, 4, 45, 2, sweater, 29.74, 17, 56, Randy 
A1S877ZW1XM95, F, english, 4, 45, 2, sweater, 42.89, 17, 43, Owen 
A1S877ZW1XM95, F, english, 4, 45, 2, sweater, 56.05, 20, 3, Morgan 
A1S877ZW1XM95, F, english, 4, 45, 2, sweater, 69.21, 22, 19, Kasey 
A1S877ZW1XM95, F, english, 4, 45, 2, sweater, 82.37, 29, 22, Iris 
A1S877ZW1XM95, F, english, 4, 45, 2, sweater, 95.53, 34, 34, George 
A1S877ZW1XM95, F, english, 4, 45, 2, sweater, 108.68, 31, 45, Ellis 
A1S877ZW1XM95, F, english, 4, 45, 2, sweater, 121.84, 34, 25, Chris 
A1S877ZW1XM95, F, english, 4, 45, 2, sweater, 135, 33, 50, Alex 
A1S877ZW1XM95, F, english, 4, 45, 2, watch, 46.83, 5, 23, Beverly 
A1S877ZW1XM95, F, english, 4, 45, 2, watch, 130.52, 21, 59, Devin 
A1S877ZW1XM95, F, english, 4, 45, 2, watch, 214.2, 30, 57, Felix 
A1S877ZW1XM95, F, english, 4, 45, 2, watch, 297.89, 28, 10, Heather 
A1S877ZW1XM95, F, english, 4, 45, 2, watch, 381.57, 27, 18, Jessie 
A1S877ZW1XM95, F, english, 4, 45, 2, watch, 465.26, 31, 20, Leslie 
A1S877ZW1XM95, F, english, 4, 45, 2, watch, 548.94, 33, 15, Nell 
A1S877ZW1XM95, F, english, 4, 45, 2, watch, 632.63, 36, 47, Percy 
A1S877ZW1XM95, F, english, 4, 45, 2, watch, 716.31, 36, 32, Steph 
A1S877ZW1XM95, F, english, 4, 45, 2, watch, 800, 40, 44, Uri 
A1S877ZW1XM95, F, english, 4, 45, 2, laptop, 314.44, 10, 1, Terrance 
A1S877ZW1XM95, F, english, 4, 45, 2, laptop, 468.39, 17, 7, Randy 
A1S877ZW1XM95, F, english, 4, 45, 2, laptop, 622.34, 23, 12, Owen 
A1S877ZW1XM95, F, english, 4, 45, 2, laptop, 776.29, 25, 11, Morgan 
A1S877ZW1XM95, F, english, 4, 45, 2, laptop, 930.24, 29, 60, Kasey 
A1S877ZW1XM95, F, english, 4, 45, 2, laptop, 1084.19, 34, 37, Iris 
A1S877ZW1XM95, F, english, 4, 45, 2, laptop, 1238.14, 32, 24, George 
A1S877ZW1XM95, F, english, 4, 45, 2, laptop, 1392.09, 36, 9, Ellis 
A1S877ZW1XM95, F, english, 4, 45, 2, laptop, 1546.04, 40, 49, Chris 
A1S877ZW1XM95, F, english, 4, 45, 2, laptop, 1699.99, 40, 33, Alex 
AGJZBHT9BYABD, M, English, 4, 25, 1, electric kettle, 9.99, 0, 28, Alex 
AGJZBHT9BYABD, M, English, 4, 25, 1, electric kettle, 17.99, 0, 17, Chris 
AGJZBHT9BYABD, M, English, 4, 25, 1, electric kettle, 25.99, 10, 30, Ellis 
AGJZBHT9BYABD, M, English, 4, 25, 1, electric kettle, 33.99, 10, 8, George 
AGJZBHT9BYABD, M, English, 4, 25, 1, electric kettle, 41.99, 23, 54, Iris 
AGJZBHT9BYABD, M, English, 4, 25, 1, electric kettle, 49.99, 27, 24, Kasey 
AGJZBHT9BYABD, M, English, 4, 25, 1, electric kettle, 57.99, 26, 29, Morgan 
AGJZBHT9BYABD, M, English, 4, 25, 1, electric kettle, 65.99, 30, 42, Owen 
AGJZBHT9BYABD, M, English, 4, 25, 1, electric kettle, 73.99, 34, 26, Randy 
AGJZBHT9BYABD, M, English, 4, 25, 1, electric kettle, 81.99, 36, 35, Terrance 
AGJZBHT9BYABD, M, English, 4, 25, 1, coffee maker, 8.5, 0, 22, Uri 
AGJZBHT9BYABD, M, English, 4, 25, 1, coffee maker, 23.39, 10, 19, Steph 
AGJZBHT9BYABD, M, English, 4, 25, 1, coffee maker, 38.29, 10, 56, Percy 
AGJZBHT9BYABD, M, English, 4, 25, 1, coffee maker, 53.18, 17, 57, Nell 
AGJZBHT9BYABD, M, English, 4, 25, 1, coffee maker, 68.07, 15, 7, Leslie 
AGJZBHT9BYABD, M, English, 4, 25, 1, coffee maker, 82.97, 29, 23, Jessie 
AGJZBHT9BYABD, M, English, 4, 25, 1, coffee maker, 97.86, 26, 5, Heather 
AGJZBHT9BYABD, M, English, 4, 25, 1, coffee maker, 112.76, 30, 53, Felix 
AGJZBHT9BYABD, M, English, 4, 25, 1, coffee maker, 127.65, 30, 59, Devin 
AGJZBHT9BYABD, M, English, 4, 25, 1, coffee maker, 142.54, 30, 55, Beverly 
AGJZBHT9BYABD, M, English, 4, 25, 1, headphones, 3.99, 0, 45, Alex 
AGJZBHT9BYABD, M, English, 4, 25, 1, headphones, 35.15, 0, 36, Chris 
AGJZBHT9BYABD, M, English, 4, 25, 1, headphones, 66.31, 9, 9, Ellis 
AGJZBHT9BYABD, M, English, 4, 25, 1, headphones, 97.47, 18, 4, George 
AGJZBHT9BYABD, M, English, 4, 25, 1, headphones, 128.63, 23, 6, Iris 
AGJZBHT9BYABD, M, English, 4, 25, 1, headphones, 159.78, 30, 1, Kasey 
AGJZBHT9BYABD, M, English, 4, 25, 1, headphones, 190.94, 30, 46, Morgan 
AGJZBHT9BYABD, M, English, 4, 25, 1, headphones, 222.1, 29, 14, Owen 
AGJZBHT9BYABD, M, English, 4, 25, 1, headphones, 253.26, 34, 3, Randy 
AGJZBHT9BYABD, M, English, 4, 25, 1, headphones, 284.42, 33, 49, Terrance 
AGJZBHT9BYABD, M, English, 4, 25, 1, sweater, 10, 0, 39, Uri 
AGJZBHT9BYABD, M, English, 4, 25, 1, sweater, 23.16, 10, 47, Steph 
AGJZBHT9BYABD, M, English, 4, 25, 1, sweater, 36.32, 10, 31, Percy 
AGJZBHT9BYABD, M, English, 4, 25, 1, sweater, 49.47, 21, 37, Nell 
AGJZBHT9BYABD, M, English, 4, 25, 1, sweater, 62.63, 25, 34, Leslie 
AGJZBHT9BYABD, M, English, 4, 25, 1, sweater, 75.79, 28, 32, Jessie 
AGJZBHT9BYABD, M, English, 4, 25, 1, sweater, 88.95, 29, 25, Heather 
AGJZBHT9BYABD, M, English, 4, 25, 1, sweater, 102.11, 36, 50, Felix 
AGJZBHT9BYABD, M, English, 4, 25, 1, sweater, 115.26, 38, 20, Devin 
AGJZBHT9BYABD, M, English, 4, 25, 1, sweater, 128.42, 31, 27, Beverly 
AGJZBHT9BYABD, M, English, 4, 25, 1, watch, 4.99, 1, 40, Alex 
AGJZBHT9BYABD, M, English, 4, 25, 1, watch, 88.68, 10, 12, Chris 
AGJZBHT9BYABD, M, English, 4, 25, 1, watch, 172.36, 21, 16, Ellis 
AGJZBHT9BYABD, M, English, 4, 25, 1, watch, 256.05, 20, 2, George 
AGJZBHT9BYABD, M, English, 4, 25, 1, watch, 339.73, 22, 11, Iris 
AGJZBHT9BYABD, M, English, 4, 25, 1, watch, 423.42, 30, 21, Kasey 
AGJZBHT9BYABD, M, English, 4, 25, 1, watch, 507.1, 30, 58, Morgan 
AGJZBHT9BYABD, M, English, 4, 25, 1, watch, 590.79, 30, 41, Owen 
AGJZBHT9BYABD, M, English, 4, 25, 1, watch, 674.47, 30, 48, Randy 
AGJZBHT9BYABD, M, English, 4, 25, 1, watch, 758.16, 31, 51, Terrance 
AGJZBHT9BYABD, M, English, 4, 25, 1, laptop, 237.47, 5, 33, Uri 
AGJZBHT9BYABD, M, English, 4, 25, 1, laptop, 391.42, 10, 18, Steph 
AGJZBHT9BYABD, M, English, 4, 25, 1, laptop, 545.37, 10, 13, Percy 
AGJZBHT9BYABD, M, English, 4, 25, 1, laptop, 699.32, 18, 38, Nell 
AGJZBHT9BYABD, M, English, 4, 25, 1, laptop, 853.27, 20, 15, Leslie 
AGJZBHT9BYABD, M, English, 4, 25, 1, laptop, 1007.22, 23, 60, Jessie 
AGJZBHT9BYABD, M, English, 4, 25, 1, laptop, 1161.17, 26, 52, Heather 
AGJZBHT9BYABD, M, English, 4, 25, 1, laptop, 1315.12, 23, 10, Felix 
AGJZBHT9BYABD, M, English, 4, 25, 1, laptop, 1469.07, 29, 43, Devin 
AGJZBHT9BYABD, M, English, 4, 25, 1, laptop, 1623.02, 31, 44, Beverly 
ATJE4JENU7IJF, M, english, 4, 45, 2, electric kettle, 13.99, 0, 43, Beverly 
ATJE4JENU7IJF, M, english, 4, 45, 2, electric kettle, 21.99, 10, 10, Devin 
ATJE4JENU7IJF, M, english, 4, 45, 2, electric kettle, 29.99, 10, 40, Felix 
ATJE4JENU7IJF, M, english, 4, 45, 2, electric kettle, 37.99, 10, 44, Heather 
ATJE4JENU7IJF, M, english, 4, 45, 2, electric kettle, 45.99, 10, 48, Jessie 
ATJE4JENU7IJF, M, english, 4, 45, 2, electric kettle, 53.99, 20, 11, Leslie 
ATJE4JENU7IJF, M, english, 4, 45, 2, electric kettle, 61.99, 20, 12, Nell 
ATJE4JENU7IJF, M, english, 4, 45, 2, electric kettle, 69.99, 30, 2, Percy 
ATJE4JENU7IJF, M, english, 4, 45, 2, electric kettle, 77.99, 20, 32, Steph 
ATJE4JENU7IJF, M, english, 4, 45, 2, electric kettle, 85.99, 30, 17, Uri 
ATJE4JENU7IJF, M, english, 4, 45, 2, coffee maker, 15.95, 0, 56, Terrance 
ATJE4JENU7IJF, M, english, 4, 45, 2, coffee maker, 30.84, 10, 9, Randy 
ATJE4JENU7IJF, M, english, 4, 45, 2, coffee maker, 45.73, 10, 37, Owen 
ATJE4JENU7IJF, M, english, 4, 45, 2, coffee maker, 60.63, 10, 4, Morgan 
ATJE4JENU7IJF, M, english, 4, 45, 2, coffee maker, 75.52, 20, 57, Kasey 
ATJE4JENU7IJF, M, english, 4, 45, 2, coffee maker, 90.42, 30, 50, Iris 
ATJE4JENU7IJF, M, english, 4, 45, 2, coffee maker, 105.31, 30, 23, George 
ATJE4JENU7IJF, M, english, 4, 45, 2, coffee maker, 120.2, 30, 54, Ellis 
ATJE4JENU7IJF, M, english, 4, 45, 2, coffee maker, 135.1, 40, 52, Chris 
ATJE4JENU7IJF, M, english, 4, 45, 2, coffee maker, 149.99, 40, 49, Alex 
ATJE4JENU7IJF, M, english, 4, 45, 2, headphones, 19.57, 10, 13, Beverly 
ATJE4JENU7IJF, M, english, 4, 45, 2, headphones, 50.73, 20, 3, Devin 
ATJE4JENU7IJF, M, english, 4, 45, 2, headphones, 81.89, 40, 15, Felix 
ATJE4JENU7IJF, M, english, 4, 45, 2, headphones, 113.05, 40, 16, Heather 
ATJE4JENU7IJF, M, english, 4, 45, 2, headphones, 144.21, 40, 36, Jessie 
ATJE4JENU7IJF, M, english, 4, 45, 2, headphones, 175.36, 30, 58, Leslie 
ATJE4JENU7IJF, M, english, 4, 45, 2, headphones, 206.52, 40, 46, Nell 
ATJE4JENU7IJF, M, english, 4, 45, 2, headphones, 237.68, 40, 47, Percy 
ATJE4JENU7IJF, M, english, 4, 45, 2, headphones, 268.84, 40, 34, Steph 
ATJE4JENU7IJF, M, english, 4, 45, 2, headphones, 300, 40, 39, Uri 
ATJE4JENU7IJF, M, english, 4, 45, 2, sweater, 16.58, 0, 25, Terrance 
ATJE4JENU7IJF, M, english, 4, 45, 2, sweater, 29.74, 0, 28, Randy 
ATJE4JENU7IJF, M, english, 4, 45, 2, sweater, 42.89, 10, 22, Owen 
ATJE4JENU7IJF, M, english, 4, 45, 2, sweater, 56.05, 10, 18, Morgan 
ATJE4JENU7IJF, M, english, 4, 45, 2, sweater, 69.21, 20, 53, Kasey 
ATJE4JENU7IJF, M, english, 4, 45, 2, sweater, 82.37, 30, 24, Iris 
ATJE4JENU7IJF, M, english, 4, 45, 2, sweater, 95.53, 30, 31, George 
ATJE4JENU7IJF, M, english, 4, 45, 2, sweater, 108.68, 40, 14, Ellis 
ATJE4JENU7IJF, M, english, 4, 45, 2, sweater, 121.84, 30, 59, Chris 
ATJE4JENU7IJF, M, english, 4, 45, 2, sweater, 135, 30, 20, Alex 
ATJE4JENU7IJF, M, english, 4, 45, 2, watch, 46.83, 0, 45, Beverly 
ATJE4JENU7IJF, M, english, 4, 45, 2, watch, 130.52, 20, 21, Devin 
ATJE4JENU7IJF, M, english, 4, 45, 2, watch, 214.2, 30, 29, Felix 
ATJE4JENU7IJF, M, english, 4, 45, 2, watch, 297.89, 30, 7, Heather 
ATJE4JENU7IJF, M, english, 4, 45, 2, watch, 381.57, 40, 60, Jessie 
ATJE4JENU7IJF, M, english, 4, 45, 2, watch, 465.26, 40, 33, Leslie 
ATJE4JENU7IJF, M, english, 4, 45, 2, watch, 548.94, 40, 55, Nell 
ATJE4JENU7IJF, M, english, 4, 45, 2, watch, 632.63, 40, 30, Percy 
ATJE4JENU7IJF, M, english, 4, 45, 2, watch, 716.31, 40, 19, Steph 
ATJE4JENU7IJF, M, english, 4, 45, 2, watch, 800, 40, 8, Uri 
ATJE4JENU7IJF, M, english, 4, 45, 2, laptop, 314.44, 10, 1, Terrance 
ATJE4JENU7IJF, M, english, 4, 45, 2, laptop, 468.39, 20, 42, Randy 
ATJE4JENU7IJF, M, english, 4, 45, 2, laptop, 622.34, 30, 5, Owen 
ATJE4JENU7IJF, M, english, 4, 45, 2, laptop, 776.29, 30, 38, Morgan 
ATJE4JENU7IJF, M, english, 4, 45, 2, laptop, 930.24, 40, 6, Kasey 
ATJE4JENU7IJF, M, english, 4, 45, 2, laptop, 1084.19, 40, 41, Iris 
ATJE4JENU7IJF, M, english, 4, 45, 2, laptop, 1238.14, 40, 26, George 
ATJE4JENU7IJF, M, english, 4, 45, 2, laptop, 1392.09, 40, 35, Ellis 
ATJE4JENU7IJF, M, english, 4, 45, 2, laptop, 1546.04, 40, 51, Chris 
ATJE4JENU7IJF, M, english, 4, 45, 2, laptop, 1699.99, 40, 27, Alex 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, electric kettle, 9.99, 5, 45, Alex 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, electric kettle, 17.99, 10, 60, Chris 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, electric kettle, 25.99, 16, 39, Ellis 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, electric kettle, 33.99, 10, 23, George 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, electric kettle, 41.99, 19, 55, Iris 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, electric kettle, 49.99, 18, 54, Kasey 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, electric kettle, 57.99, 18, 17, Morgan 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, electric kettle, 65.99, 25, 22, Owen 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, electric kettle, 73.99, 23, 19, Randy 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, electric kettle, 81.99, 22, 41, Terrance 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, coffee maker, 8.5, 2, 36, Uri 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, coffee maker, 23.39, 13, 40, Steph 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, coffee maker, 38.29, 15, 28, Percy 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, coffee maker, 53.18, 29, 1, Nell 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, coffee maker, 68.07, 22, 35, Leslie 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, coffee maker, 82.97, 25, 7, Jessie 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, coffee maker, 97.86, 14, 57, Heather 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, coffee maker, 112.76, 23, 44, Felix 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, coffee maker, 127.65, 23, 21, Devin 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, coffee maker, 142.54, 19, 46, Beverly 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, headphones, 3.99, 25, 12, Alex 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, headphones, 35.15, 12, 18, Chris 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, headphones, 66.31, 24, 11, Ellis 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, headphones, 97.47, 14, 13, George 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, headphones, 128.63, 29, 6, Iris 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, headphones, 159.78, 22, 49, Kasey 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, headphones, 190.94, 27, 32, Morgan 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, headphones, 222.1, 28, 38, Owen 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, headphones, 253.26, 28, 37, Randy 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, headphones, 284.42, 25, 47, Terrance 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, sweater, 10, 2, 34, Uri 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, sweater, 23.16, 8, 48, Steph 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, sweater, 36.32, 17, 52, Percy 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, sweater, 49.47, 10, 25, Nell 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, sweater, 62.63, 15, 30, Leslie 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, sweater, 75.79, 22, 2, Jessie 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, sweater, 88.95, 17, 20, Heather 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, sweater, 102.11, 17, 10, Felix 
ABOEYY9Y0PFRI, F, English, 4, 45, 1, sweater, 115.26, 20, 50, Devin 
