workerID, gender, nativeLanguage, income, age, sentenceID, domain, numberType, utteredPrice, inferredPrice, probOpinion, order, buyer, 
A3FKXJVH0K2E3E, M, English, 4, 55, 94, laptop, sharp, 1001, 500, 0.5, 16, Richard, 
A3FKXJVH0K2E3E, M, English, 4, 55, 95, laptop, sharp, 2001, 500, 0.875, 52, Carl, 
A3FKXJVH0K2E3E, M, English, 4, 55, 96, laptop, sharp, 10001, 400, 1, 4, Leon, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 1, electric kettle, round, 20, 20, 0.125, 53, Alex, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 2, electric kettle, round, 50, 50, 0.5, 92, Bob, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 3, electric kettle, round, 100, 10, 0.15, 55, Calvin, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 4, electric kettle, round, 200, 20, 0.425, 22, Dave, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 5, electric kettle, round, 500, 50, 0.4, 60, Ed, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 6, electric kettle, round, 1000, 100, 0.575, 88, Frank, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 7, electric kettle, round, 2000, 20, 0.4, 39, George, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 8, electric kettle, round, 10000, 100, 0.55, 29, Harry, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 9, electric kettle, sharp, 21, 30, 0.15, 5, Ivan, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 10, electric kettle, sharp, 51, 51, 0.425, 41, Jake, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 11, electric kettle, sharp, 101, 30, 0.575, 6, Kevin, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 12, electric kettle, sharp, 201, 20.1, 0.375, 74, Luke, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 13, electric kettle, sharp, 501, 50.1, 0.325, 62, Mark, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 14, electric kettle, sharp, 1001, 10.01, 0.25, 73, Ned, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 15, electric kettle, sharp, 2001, 20.01, 0.4, 18, Owen, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 16, electric kettle, sharp, 10001, 100.01, 0.775, 33, Paul, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 17, coffee maker, round, 20, 20, 0.55, 28, Ryan, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 18, coffee maker, round, 50, 50, 0.325, 38, Steve, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 19, coffee maker, round, 100, 100, 0.25, 3, Terry, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 20, coffee maker, round, 200, 200, 0.825, 65, Victor, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 21, coffee maker, round, 500, 50, 0.725, 10, Albert, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 22, coffee maker, round, 1000, 100, 0.6, 19, Barry, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 23, coffee maker, round, 2000, 20, 0.225, 68, Cameron, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 24, coffee maker, round, 10000, 100, 0.7, 56, Darren, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 25, coffee maker, sharp, 21, 21, 0.3, 47, Eli, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 26, coffee maker, sharp, 51, 51, 0.425, 67, Felix, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 27, coffee maker, sharp, 101, 101, 0.575, 70, Gabe, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 28, coffee maker, sharp, 201, 50, 0.625, 11, Hal, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 29, coffee maker, sharp, 501, 50.1, 0.4, 63, Irvin, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 30, coffee maker, sharp, 1001, 100.1, 0.6, 94, Jerry, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 31, coffee maker, sharp, 2001, 20.01, 0.35, 32, Kenneth, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 32, coffee maker, sharp, 10001, 100.01, 0.6, 27, Larry, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 33, sweater, round, 20, 20, 0.3, 17, Martin, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 34, sweater, round, 50, 50, 0.725, 89, Nelson, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 35, sweater, round, 100, 100, 0.625, 72, Oscar, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 36, sweater, round, 200, 20, 0.475, 78, Perry, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 37, sweater, round, 500, 50, 0.625, 14, Ron, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 38, sweater, round, 1000, 10, 0.2, 52, Sam, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 39, sweater, round, 2000, 20, 0.475, 43, Ted, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 40, sweater, round, 10000, 100, 0.9, 9, Andrew, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 41, sweater, sharp, 21, 21, 0.55, 35, Bart, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 42, sweater, sharp, 51, 51, 0.575, 49, Corey, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 43, sweater, sharp, 101, 10.1, 0.3, 75, Don, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 44, sweater, sharp, 201, 20.1, 0.225, 51, Edward, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 45, sweater, sharp, 501, 50.1, 0.65, 12, Fred, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 46, sweater, sharp, 1001, 10.01, 0.2, 84, Garrett, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 47, sweater, sharp, 2001, 20.01, 0.375, 96, Henry, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 48, sweater, sharp, 10001, 100.01, 0.725, 59, Isaac, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 49, headphones, round, 20, 20, 0.15, 8, Jordan, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 50, headphones, round, 50, 50, 0.75, 30, Keith, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 51, headphones, round, 100, 10, 0.25, 91, Laurence , 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 52, headphones, round, 200, 2, 0.025, 48, Matt, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 53, headphones, round, 500, 5, 0.4, 37, Norman, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 54, headphones, round, 1000, 10, 0.6, 34, Oliver, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 55, headphones, round, 2000, 20, 0.375, 81, Phillip, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 56, headphones, round, 10000, 10, 0.6, 26, Russell, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 57, headphones, sharp, 21, 21, 0.725, 76, Seth, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 58, headphones, sharp, 51, 5.1, 0.55, 23, Tim, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 59, headphones, sharp, 101, 10.1, 0.1, 87, Aaron, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 60, headphones, sharp, 201, 2.01, 0.05, 57, Ben, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 61, headphones, sharp, 501, 50.1, 0.675, 93, Cyrus, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 62, headphones, sharp, 1001, 10.01, 0.3, 66, Daniel, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 63, headphones, sharp, 2001, 20.01, 0.575, 13, Eric, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 64, headphones, sharp, 10001, 100.01, 0.85, 54, Chris, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 65, watch, round, 20, 20, 0.2, 58, Charles, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 66, watch, round, 50, 50, 0.425, 83, Brian, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 67, watch, round, 100, 100, 0.75, 44, Adam, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 68, watch, round, 200, 200, 0.775, 31, Michael, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 69, watch, round, 500, 500, 0.575, 7, James, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 70, watch, round, 1000, 10, 0.2, 40, John, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 71, watch, round, 2000, 20, 0.325, 80, Douglas, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 72, watch, round, 10000, 100, 0.575, 25, Justin, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 73, watch, sharp, 21, 21, 0.65, 21, Billy, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 74, watch, sharp, 51, 51, 0.425, 46, Howard, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 75, watch, sharp, 101, 101, 0.425, 64, Todd, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 76, watch, sharp, 201, 201, 0.775, 95, Alan, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 77, watch, sharp, 501, 50.1, 0.25, 86, Jeff, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 78, watch, sharp, 1001, 1001, 0.25, 2, Ray, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 79, watch, sharp, 2001, 200.1, 0.525, 45, Tom, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 80, watch, sharp, 10001, 100, 1, 1, Rick, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 81, laptop, round, 20, 200, 0, 79, Ian, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 82, laptop, round, 50, 50, 0.475, 16, Kirk, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 83, laptop, round, 100, 100, 0.525, 71, Sean, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 84, laptop, round, 200, 200, 0.675, 61, Zach, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 85, laptop, round, 500, 50, 0.575, 24, Dean, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 86, laptop, round, 1000, 100, 0.6, 90, Theodore, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 87, laptop, round, 2000, 1000, 0.45, 4, Rodney, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 88, laptop, round, 10000, 100, 0.25, 85, Will, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 89, laptop, sharp, 21, 210, 0.575, 36, Jack, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 90, laptop, sharp, 51, 51, 0.025, 82, Roger, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 91, laptop, sharp, 101, 101, 0.375, 69, Greg, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 92, laptop, sharp, 201, 201, 0.55, 42, Scott, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 93, laptop, sharp, 501, 50.1, 0.225, 77, Joseph, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 94, laptop, sharp, 1001, 100.1, 0.625, 15, Richard, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 95, laptop, sharp, 2001, 200.1, 0.575, 50, Carl, 
A3AAMMIK27LZ5P, F, ENGLISH, 4, 25, 96, laptop, sharp, 10001, 100.01, 0.575, 20, Leon, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 1, electric kettle, round, 20, 20, 0.225, 4, Alex, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 2, electric kettle, round, 50, 30, 0.5, 92, Bob, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 3, electric kettle, round, 100, 35, 0.75, 43, Calvin, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 4, electric kettle, round, 200, 35, 0.7, 84, Dave, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 5, electric kettle, round, 500, 30, 0.875, 56, Ed, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 6, electric kettle, round, 1000, 40, 0.9, 54, Frank, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 7, electric kettle, round, 2000, 30, 1, 39, George, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 8, electric kettle, round, 10000, 30, 1, 26, Harry, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 9, electric kettle, sharp, 21, 30, 0.15, 95, Ivan, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 10, electric kettle, sharp, 51, 40, 0.5, 17, Jake, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 11, electric kettle, sharp, 101, 30, 0.6, 61, Kevin, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 12, electric kettle, sharp, 201, 30, 0.7, 78, Luke, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 13, electric kettle, sharp, 501, 501, 1, 8, Mark, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 14, electric kettle, sharp, 1001, 35, 0.975, 59, Ned, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 15, electric kettle, sharp, 2001, 25, 1, 24, Owen, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 16, electric kettle, sharp, 10001, 30, 0.975, 93, Paul, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 17, coffee maker, round, 20, 20, 0.15, 11, Ryan, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 18, coffee maker, round, 50, 30, 0.575, 71, Steve, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 19, coffee maker, round, 100, 35, 0.625, 68, Terry, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 20, coffee maker, round, 200, 35, 0.95, 42, Victor, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 21, coffee maker, round, 500, 30, 1, 13, Albert, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 22, coffee maker, round, 1000, 35, 1, 58, Barry, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 23, coffee maker, round, 2000, 30, 0.875, 83, Cameron, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 24, coffee maker, round, 10000, 40, 1, 14, Darren, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 25, coffee maker, sharp, 21, 35, 0.2, 57, Eli, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 26, coffee maker, sharp, 51, 35, 0.525, 51, Felix, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 27, coffee maker, sharp, 101, 35, 0.675, 50, Gabe, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 28, coffee maker, sharp, 201, 35, 0.725, 53, Hal, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 29, coffee maker, sharp, 501, 30, 1, 20, Irvin, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 30, coffee maker, sharp, 1001, 40, 1, 22, Jerry, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 31, coffee maker, sharp, 2001, 35, 0.55, 52, Kenneth, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 32, coffee maker, sharp, 10001, 30, 1, 74, Larry, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 33, sweater, round, 20, 30, 0.15, 19, Martin, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 34, sweater, round, 50, 30, 0.575, 31, Nelson, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 35, sweater, round, 100, 35, 0.6, 32, Oscar, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 36, sweater, round, 200, 35, 0.8, 55, Perry, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 37, sweater, round, 500, 30, 1, 18, Ron, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 38, sweater, round, 1000, 40, 0.975, 94, Sam, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 39, sweater, round, 2000, 40, 1, 86, Ted, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 40, sweater, round, 10000, 30, 1, 23, Andrew, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 41, sweater, sharp, 21, 35, 0.175, 38, Bart, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 42, sweater, sharp, 51, 30, 0.525, 87, Corey, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 43, sweater, sharp, 101, 30, 0.65, 30, Don, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 44, sweater, sharp, 201, 40, 0.75, 70, Edward, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 45, sweater, sharp, 501, 30, 1, 65, Fred, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 46, sweater, sharp, 1001, 40, 0.975, 45, Garrett, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 47, sweater, sharp, 2001, 40, 0.875, 37, Henry, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 48, sweater, sharp, 10001, 30, 1, 21, Isaac, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 49, headphones, round, 20, 20, 0, 10, Jordan, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 50, headphones, round, 50, 50, 0.5, 16, Keith, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 51, headphones, round, 100, 50, 0.55, 34, Laurence , 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 52, headphones, round, 200, 30, 0.8, 69, Matt, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 53, headphones, round, 500, 100, 0.9, 66, Norman, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 54, headphones, round, 1000, 50, 0.775, 35, Oliver, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 55, headphones, round, 2000, 50, 1, 41, Phillip, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 56, headphones, round, 10000, 100, 1, 73, Russell, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 57, headphones, sharp, 21, 50, 0.225, 75, Seth, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 58, headphones, sharp, 51, 40, 0.5, 25, Tim, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 59, headphones, sharp, 101, 100, 0.5, 96, Aaron, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 60, headphones, sharp, 201, 100, 0.675, 67, Ben, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 61, headphones, sharp, 501, 100, 0.75, 85, Cyrus, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 62, headphones, sharp, 1001, 1001.99, 1, 3, Daniel, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 63, headphones, sharp, 2001, 100, 0.9, 77, Eric, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 64, headphones, sharp, 10001, 10001, 1, 7, Chris, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 65, watch, round, 20, 100, 0.175, 40, Charles, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 66, watch, round, 50, 50, 0.075, 12, Brian, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 67, watch, round, 100, 200, 0.4, 49, Adam, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 68, watch, round, 200, 200, 0.325, 2, Michael, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 69, watch, round, 500, 200, 0.775, 63, James, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 70, watch, round, 1000, 200, 0.8, 33, John, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 71, watch, round, 2000, 200, 0.875, 80, Douglas, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 72, watch, round, 10000, 200, 1, 36, Justin, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 73, watch, sharp, 21, 21, 0, 9, Billy, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 74, watch, sharp, 51, 200, 0.225, 64, Howard, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 75, watch, sharp, 101, 101, 0.1, 6, Todd, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 76, watch, sharp, 201, 200, 0.325, 89, Alan, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 77, watch, sharp, 501, 100, 0.825, 27, Jeff, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 78, watch, sharp, 1001, 200, 0.775, 29, Ray, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 79, watch, sharp, 2001, 100, 0.925, 48, Tom, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 80, watch, sharp, 10001, 200, 1, 44, Rick, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 81, laptop, round, 20, 300, 0, 60, Ian, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 82, laptop, round, 50, 300, 0, 88, Kirk, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 83, laptop, round, 100, 400, 0.25, 76, Sean, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 84, laptop, round, 200, 200, 0.325, 82, Zach, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 85, laptop, round, 500, 300, 0.625, 91, Dean, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 86, laptop, round, 1000, 1000, 0.675, 15, Theodore, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 87, laptop, round, 2000, 200, 0.8, 72, Rodney, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 88, laptop, round, 10000, 300, 1, 79, Will, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 89, laptop, sharp, 21, 21, 0, 5, Jack, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 90, laptop, sharp, 51, 300, 0.075, 47, Roger, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 91, laptop, sharp, 101, 400, 0.1, 46, Greg, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 92, laptop, sharp, 201, 200.99, 0.2, 1, Scott, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 93, laptop, sharp, 501, 500, 0.5, 28, Joseph, 
A1Q8L9UA8SAPIQ, M, English, 8, 25, 94, laptop, sharp, 1001, 200, 0.725, 81, Richard, 
