workerID, gender, nativeLanguage, income, age, sentenceID, domain, numberType, utteredPrice, inferredPrice, probOpinion, order, buyer, 
AG7WQ3TB100SO, M, english, 4, 25, 94, laptop, sharp, 1001, 1001, 0.6, 31, Richard, 
AG7WQ3TB100SO, M, english, 4, 25, 95, laptop, sharp, 2001, 1000, 0.675, 72, Carl, 
AG7WQ3TB100SO, M, english, 4, 25, 96, laptop, sharp, 10001, 1000, 0.75, 17, Leon, 
AAXYYH9MI3PJM, M, English, 4, 35, 1, electric kettle, round, 20, 20, 0.3, 95, Alex, 
AAXYYH9MI3PJM, M, English, 4, 35, 2, electric kettle, round, 50, 50, 0.55, 24, Bob, 
AAXYYH9MI3PJM, M, English, 4, 35, 3, electric kettle, round, 100, 100, 0.525, 19, Calvin, 
AAXYYH9MI3PJM, M, English, 4, 35, 4, electric kettle, round, 200, 200, 0.6, 30, Dave, 
AAXYYH9MI3PJM, M, English, 4, 35, 5, electric kettle, round, 500, 500, 0.7, 45, Ed, 
AAXYYH9MI3PJM, M, English, 4, 35, 6, electric kettle, round, 1000, 1000, 0.225, 4, Frank, 
AAXYYH9MI3PJM, M, English, 4, 35, 7, electric kettle, round, 2000, 2000, 0.8, 88, George, 
AAXYYH9MI3PJM, M, English, 4, 35, 8, electric kettle, round, 10000, 10000, 0.75, 12, Harry, 
AAXYYH9MI3PJM, M, English, 4, 35, 9, electric kettle, sharp, 21, 21, 0.25, 31, Ivan, 
AAXYYH9MI3PJM, M, English, 4, 35, 10, electric kettle, sharp, 51, 51, 0.625, 37, Jake, 
AAXYYH9MI3PJM, M, English, 4, 35, 11, electric kettle, sharp, 101, 101, 0.55, 40, Kevin, 
AAXYYH9MI3PJM, M, English, 4, 35, 12, electric kettle, sharp, 201, 201, 0.775, 78, Luke, 
AAXYYH9MI3PJM, M, English, 4, 35, 13, electric kettle, sharp, 501, 501, 0.525, 15, Mark, 
AAXYYH9MI3PJM, M, English, 4, 35, 14, electric kettle, sharp, 1001, 1001, 0.725, 52, Ned, 
AAXYYH9MI3PJM, M, English, 4, 35, 15, electric kettle, sharp, 2001, 2001, 0.775, 51, Owen, 
AAXYYH9MI3PJM, M, English, 4, 35, 16, electric kettle, sharp, 10001, 10001, 1, 90, Paul, 
AAXYYH9MI3PJM, M, English, 4, 35, 17, coffee maker, round, 20, 20, 0.175, 69, Ryan, 
AAXYYH9MI3PJM, M, English, 4, 35, 18, coffee maker, round, 50, 50, 0.25, 22, Steve, 
AAXYYH9MI3PJM, M, English, 4, 35, 19, coffee maker, round, 100, 100, 0.575, 62, Terry, 
AAXYYH9MI3PJM, M, English, 4, 35, 20, coffee maker, round, 200, 200, 0.5, 5, Victor, 
AAXYYH9MI3PJM, M, English, 4, 35, 21, coffee maker, round, 500, 500, 0.5, 9, Albert, 
AAXYYH9MI3PJM, M, English, 4, 35, 22, coffee maker, round, 1000, 1000, 0.875, 89, Barry, 
AAXYYH9MI3PJM, M, English, 4, 35, 23, coffee maker, round, 2000, 2000, 0.75, 96, Cameron, 
AAXYYH9MI3PJM, M, English, 4, 35, 24, coffee maker, round, 10000, 10000, 0.775, 11, Darren, 
AAXYYH9MI3PJM, M, English, 4, 35, 25, coffee maker, sharp, 21, 21, 0.3, 55, Eli, 
AAXYYH9MI3PJM, M, English, 4, 35, 26, coffee maker, sharp, 51, 51, 0.275, 60, Felix, 
AAXYYH9MI3PJM, M, English, 4, 35, 27, coffee maker, sharp, 101, 101, 0.5, 6, Gabe, 
AAXYYH9MI3PJM, M, English, 4, 35, 28, coffee maker, sharp, 201, 201, 0.6, 38, Hal, 
AAXYYH9MI3PJM, M, English, 4, 35, 29, coffee maker, sharp, 501, 501, 0.6, 50, Irvin, 
AAXYYH9MI3PJM, M, English, 4, 35, 30, coffee maker, sharp, 1001, 1001, 0.7, 87, Jerry, 
AAXYYH9MI3PJM, M, English, 4, 35, 31, coffee maker, sharp, 2001, 2001, 0.75, 27, Kenneth, 
AAXYYH9MI3PJM, M, English, 4, 35, 32, coffee maker, sharp, 10001, 10001, 1, 74, Larry, 
AAXYYH9MI3PJM, M, English, 4, 35, 33, sweater, round, 20, 20, 0.2, 75, Martin, 
AAXYYH9MI3PJM, M, English, 4, 35, 34, sweater, round, 50, 50, 0.55, 25, Nelson, 
AAXYYH9MI3PJM, M, English, 4, 35, 35, sweater, round, 100, 100, 0.575, 76, Oscar, 
AAXYYH9MI3PJM, M, English, 4, 35, 36, sweater, round, 200, 200, 0.6, 94, Perry, 
AAXYYH9MI3PJM, M, English, 4, 35, 37, sweater, round, 500, 500, 0.625, 66, Ron, 
AAXYYH9MI3PJM, M, English, 4, 35, 38, sweater, round, 1000, 1000, 0.775, 73, Sam, 
AAXYYH9MI3PJM, M, English, 4, 35, 39, sweater, round, 2000, 2000, 1, 79, Ted, 
AAXYYH9MI3PJM, M, English, 4, 35, 40, sweater, round, 10000, 10000, 1, 26, Andrew, 
AAXYYH9MI3PJM, M, English, 4, 35, 41, sweater, sharp, 21, 21, 0.25, 59, Bart, 
AAXYYH9MI3PJM, M, English, 4, 35, 42, sweater, sharp, 51, 51, 0.425, 71, Corey, 
AAXYYH9MI3PJM, M, English, 4, 35, 43, sweater, sharp, 101, 101, 0.5, 7, Don, 
AAXYYH9MI3PJM, M, English, 4, 35, 44, sweater, sharp, 201, 201, 0.55, 63, Edward, 
AAXYYH9MI3PJM, M, English, 4, 35, 45, sweater, sharp, 501, 501, 0.825, 80, Fred, 
AAXYYH9MI3PJM, M, English, 4, 35, 46, sweater, sharp, 1001, 1001, 0.95, 23, Garrett, 
AAXYYH9MI3PJM, M, English, 4, 35, 47, sweater, sharp, 2001, 2001, 0.95, 53, Henry, 
AAXYYH9MI3PJM, M, English, 4, 35, 48, sweater, sharp, 10001, 10001, 1, 35, Isaac, 
AAXYYH9MI3PJM, M, English, 4, 35, 49, headphones, round, 20, 20, 0.175, 46, Jordan, 
AAXYYH9MI3PJM, M, English, 4, 35, 50, headphones, round, 50, 50, 0.75, 81, Keith, 
AAXYYH9MI3PJM, M, English, 4, 35, 51, headphones, round, 100, 100, 0.625, 43, Laurence , 
AAXYYH9MI3PJM, M, English, 4, 35, 52, headphones, round, 200, 200, 0.65, 29, Matt, 
AAXYYH9MI3PJM, M, English, 4, 35, 53, headphones, round, 500, 500, 0.5, 14, Norman, 
AAXYYH9MI3PJM, M, English, 4, 35, 54, headphones, round, 1000, 1000, 0.75, 36, Oliver, 
AAXYYH9MI3PJM, M, English, 4, 35, 55, headphones, round, 2000, 2000, 0.725, 84, Phillip, 
AAXYYH9MI3PJM, M, English, 4, 35, 56, headphones, round, 10000, 10000, 1, 1, Russell, 
AAXYYH9MI3PJM, M, English, 4, 35, 57, headphones, sharp, 21, 21, 0.2, 48, Seth, 
AAXYYH9MI3PJM, M, English, 4, 35, 58, headphones, sharp, 51, 51, 0.35, 56, Tim, 
AAXYYH9MI3PJM, M, English, 4, 35, 59, headphones, sharp, 101, 101, 0.55, 16, Aaron, 
AAXYYH9MI3PJM, M, English, 4, 35, 60, headphones, sharp, 201, 201, 0.5, 8, Ben, 
AAXYYH9MI3PJM, M, English, 4, 35, 61, headphones, sharp, 501, 501, 0.625, 86, Cyrus, 
AAXYYH9MI3PJM, M, English, 4, 35, 62, headphones, sharp, 1001, 1001, 1, 44, Daniel, 
AAXYYH9MI3PJM, M, English, 4, 35, 63, headphones, sharp, 2001, 2001, 0.625, 65, Eric, 
AAXYYH9MI3PJM, M, English, 4, 35, 64, headphones, sharp, 10001, 1001, 0.6, 20, Chris, 
AAXYYH9MI3PJM, M, English, 4, 35, 65, watch, round, 20, 20, 0.275, 18, Charles, 
AAXYYH9MI3PJM, M, English, 4, 35, 66, watch, round, 50, 50, 0.25, 70, Brian, 
AAXYYH9MI3PJM, M, English, 4, 35, 67, watch, round, 100, 100, 0.5, 93, Adam, 
AAXYYH9MI3PJM, M, English, 4, 35, 68, watch, round, 200, 200, 0.6, 34, Michael, 
AAXYYH9MI3PJM, M, English, 4, 35, 69, watch, round, 500, 500, 0.65, 85, James, 
AAXYYH9MI3PJM, M, English, 4, 35, 70, watch, round, 1000, 1000, 0.65, 67, John, 
AAXYYH9MI3PJM, M, English, 4, 35, 71, watch, round, 2000, 2000, 0.325, 72, Douglas, 
AAXYYH9MI3PJM, M, English, 4, 35, 72, watch, round, 10000, 10000, 0.25, 3, Justin, 
AAXYYH9MI3PJM, M, English, 4, 35, 73, watch, sharp, 21, 21, 0.175, 82, Billy, 
AAXYYH9MI3PJM, M, English, 4, 35, 74, watch, sharp, 51, 51, 0.525, 13, Howard, 
AAXYYH9MI3PJM, M, English, 4, 35, 75, watch, sharp, 101, 101, 0.425, 47, Todd, 
AAXYYH9MI3PJM, M, English, 4, 35, 76, watch, sharp, 201, 201, 0.6, 64, Alan, 
AAXYYH9MI3PJM, M, English, 4, 35, 77, watch, sharp, 501, 501, 0.575, 32, Jeff, 
AAXYYH9MI3PJM, M, English, 4, 35, 78, watch, sharp, 1001, 1001, 0.65, 92, Ray, 
AAXYYH9MI3PJM, M, English, 4, 35, 79, watch, sharp, 2001, 2001, 0.7, 77, Tom, 
AAXYYH9MI3PJM, M, English, 4, 35, 80, watch, sharp, 10001, 10001, 0.75, 42, Rick, 
AAXYYH9MI3PJM, M, English, 4, 35, 81, laptop, round, 20, 20, 0, 21, Ian, 
AAXYYH9MI3PJM, M, English, 4, 35, 82, laptop, round, 50, 50, 0.1, 39, Kirk, 
AAXYYH9MI3PJM, M, English, 4, 35, 83, laptop, round, 100, 100, 0.25, 33, Sean, 
AAXYYH9MI3PJM, M, English, 4, 35, 84, laptop, round, 200, 200, 0.275, 91, Zach, 
AAXYYH9MI3PJM, M, English, 4, 35, 85, laptop, round, 500, 500, 0.625, 41, Dean, 
AAXYYH9MI3PJM, M, English, 4, 35, 86, laptop, round, 1000, 1000, 0.675, 54, Theodore, 
AAXYYH9MI3PJM, M, English, 4, 35, 87, laptop, round, 2000, 2000, 0.7, 57, Rodney, 
AAXYYH9MI3PJM, M, English, 4, 35, 88, laptop, round, 10000, 10000, 0.875, 49, Will, 
AAXYYH9MI3PJM, M, English, 4, 35, 89, laptop, sharp, 21, 21, 0, 28, Jack, 
AAXYYH9MI3PJM, M, English, 4, 35, 90, laptop, sharp, 51, 51, 0.25, 83, Roger, 
AAXYYH9MI3PJM, M, English, 4, 35, 91, laptop, sharp, 101, 101, 0.275, 58, Greg, 
AAXYYH9MI3PJM, M, English, 4, 35, 92, laptop, sharp, 201, 201, 0.25, 10, Scott, 
AAXYYH9MI3PJM, M, English, 4, 35, 93, laptop, sharp, 501, 501, 0.6, 61, Joseph, 
AAXYYH9MI3PJM, M, English, 4, 35, 94, laptop, sharp, 1001, 1001, 0.525, 17, Richard, 
AAXYYH9MI3PJM, M, English, 4, 35, 95, laptop, sharp, 2001, 2001, 0.5, 2, Carl, 
AAXYYH9MI3PJM, M, English, 4, 35, 96, laptop, sharp, 10001, 10001, 1, 68, Leon, 
A3IR1E1PW1WVLL, M, English, 0, 25, 1, electric kettle, round, 20, 20, 0.05, 9, Alex, 
A3IR1E1PW1WVLL, M, English, 0, 25, 2, electric kettle, round, 50, 50, 0.5, 69, Bob, 
A3IR1E1PW1WVLL, M, English, 0, 25, 3, electric kettle, round, 100, 50, 0.375, 31, Calvin, 
A3IR1E1PW1WVLL, M, English, 0, 25, 4, electric kettle, round, 200, 100, 0.425, 91, Dave, 
A3IR1E1PW1WVLL, M, English, 0, 25, 5, electric kettle, round, 500, 25, 1, 74, Ed, 
A3IR1E1PW1WVLL, M, English, 0, 25, 6, electric kettle, round, 1000, 100, 0.25, 55, Frank, 
A3IR1E1PW1WVLL, M, English, 0, 25, 7, electric kettle, round, 2000, 20, 0, 89, George, 
A3IR1E1PW1WVLL, M, English, 0, 25, 8, electric kettle, round, 10000, 100, 0.875, 27, Harry, 
A3IR1E1PW1WVLL, M, English, 0, 25, 9, electric kettle, sharp, 21, 20, 0.325, 33, Ivan, 
A3IR1E1PW1WVLL, M, English, 0, 25, 10, electric kettle, sharp, 51, 25, 0.25, 7, Jake, 
A3IR1E1PW1WVLL, M, English, 0, 25, 11, electric kettle, sharp, 101, 100, 0.725, 34, Kevin, 
A3IR1E1PW1WVLL, M, English, 0, 25, 12, electric kettle, sharp, 201, 50, 0.775, 15, Luke, 
A3IR1E1PW1WVLL, M, English, 0, 25, 13, electric kettle, sharp, 501, 50, 0.85, 52, Mark, 
A3IR1E1PW1WVLL, M, English, 0, 25, 14, electric kettle, sharp, 1001, 10, 0.625, 64, Ned, 
A3IR1E1PW1WVLL, M, English, 0, 25, 15, electric kettle, sharp, 2001, 100, 0.125, 61, Owen, 
A3IR1E1PW1WVLL, M, English, 0, 25, 16, electric kettle, sharp, 10001, 25.54, 0.325, 88, Paul, 
A3IR1E1PW1WVLL, M, English, 0, 25, 17, coffee maker, round, 20, 11.45, 0.025, 81, Ryan, 
A3IR1E1PW1WVLL, M, English, 0, 25, 18, coffee maker, round, 50, 19.99, 0.25, 10, Steve, 
A3IR1E1PW1WVLL, M, English, 0, 25, 19, coffee maker, round, 100, 24.78, 0.575, 90, Terry, 
A3IR1E1PW1WVLL, M, English, 0, 25, 20, coffee maker, round, 200, 20, 0.1, 48, Victor, 
A3IR1E1PW1WVLL, M, English, 0, 25, 21, coffee maker, round, 500, 25, 0.75, 4, Albert, 
A3IR1E1PW1WVLL, M, English, 0, 25, 22, coffee maker, round, 1000, 10, 0.55, 96, Barry, 
A3IR1E1PW1WVLL, M, English, 0, 25, 23, coffee maker, round, 2000, 20, 0.65, 26, Cameron, 
A3IR1E1PW1WVLL, M, English, 0, 25, 24, coffee maker, round, 10000, 100, 0.15, 58, Darren, 
A3IR1E1PW1WVLL, M, English, 0, 25, 25, coffee maker, sharp, 21, 20, 0, 29, Eli, 
A3IR1E1PW1WVLL, M, English, 0, 25, 26, coffee maker, sharp, 51, 25, 0.25, 76, Felix, 
A3IR1E1PW1WVLL, M, English, 0, 25, 27, coffee maker, sharp, 101, 25, 0.1, 46, Gabe, 
A3IR1E1PW1WVLL, M, English, 0, 25, 28, coffee maker, sharp, 201, 20, 0.25, 25, Hal, 
A3IR1E1PW1WVLL, M, English, 0, 25, 29, coffee maker, sharp, 501, 52.01, 0.725, 77, Irvin, 
A3IR1E1PW1WVLL, M, English, 0, 25, 30, coffee maker, sharp, 1001, 25, 0.85, 16, Jerry, 
A3IR1E1PW1WVLL, M, English, 0, 25, 31, coffee maker, sharp, 2001, 11.11, 0.2, 86, Kenneth, 
A3IR1E1PW1WVLL, M, English, 0, 25, 32, coffee maker, sharp, 10001, 79.95, 0.675, 36, Larry, 
A3IR1E1PW1WVLL, M, English, 0, 25, 33, sweater, round, 20, 11.99, 0.65, 51, Martin, 
A3IR1E1PW1WVLL, M, English, 0, 25, 34, sweater, round, 50, 47.5, 0.25, 5, Nelson, 
A3IR1E1PW1WVLL, M, English, 0, 25, 35, sweater, round, 100, 100, 0.575, 32, Oscar, 
A3IR1E1PW1WVLL, M, English, 0, 25, 36, sweater, round, 200, 20, 0.275, 24, Perry, 
A3IR1E1PW1WVLL, M, English, 0, 25, 37, sweater, round, 500, 5, 0.025, 19, Ron, 
A3IR1E1PW1WVLL, M, English, 0, 25, 38, sweater, round, 1000, 10, 0.175, 42, Sam, 
A3IR1E1PW1WVLL, M, English, 0, 25, 39, sweater, round, 2000, 5.55, 0.875, 66, Ted, 
A3IR1E1PW1WVLL, M, English, 0, 25, 40, sweater, round, 10000, 100, 0.875, 87, Andrew, 
A3IR1E1PW1WVLL, M, English, 0, 25, 41, sweater, sharp, 21, 19.95, 0.25, 3, Bart, 
A3IR1E1PW1WVLL, M, English, 0, 25, 42, sweater, sharp, 51, 10.47, 0.175, 83, Corey, 
A3IR1E1PW1WVLL, M, English, 0, 25, 43, sweater, sharp, 101, 10.99, 0.225, 70, Don, 
A3IR1E1PW1WVLL, M, English, 0, 25, 44, sweater, sharp, 201, 20, 0.05, 92, Edward, 
A3IR1E1PW1WVLL, M, English, 0, 25, 45, sweater, sharp, 501, 50, 0.675, 57, Fred, 
A3IR1E1PW1WVLL, M, English, 0, 25, 46, sweater, sharp, 1001, 10, 0.175, 41, Garrett, 
A3IR1E1PW1WVLL, M, English, 0, 25, 47, sweater, sharp, 2001, 9.99, 0.1, 65, Henry, 
A3IR1E1PW1WVLL, M, English, 0, 25, 48, sweater, sharp, 10001, 100, 0.05, 43, Isaac, 
A3IR1E1PW1WVLL, M, English, 0, 25, 49, headphones, round, 20, 12.95, 0.5, 80, Jordan, 
A3IR1E1PW1WVLL, M, English, 0, 25, 50, headphones, round, 50, 25, 0.675, 82, Keith, 
A3IR1E1PW1WVLL, M, English, 0, 25, 51, headphones, round, 100, 10, 0.225, 20, Laurence , 
A3IR1E1PW1WVLL, M, English, 0, 25, 52, headphones, round, 200, 11.11, 0.725, 93, Matt, 
A3IR1E1PW1WVLL, M, English, 0, 25, 53, headphones, round, 500, 50, 0.4, 39, Norman, 
A3IR1E1PW1WVLL, M, English, 0, 25, 54, headphones, round, 1000, 19.99, 0.5, 1, Oliver, 
A3IR1E1PW1WVLL, M, English, 0, 25, 55, headphones, round, 2000, 49.95, 0.825, 37, Phillip, 
A3IR1E1PW1WVLL, M, English, 0, 25, 56, headphones, round, 10000, 1.25, 0, 6, Russell, 
A3IR1E1PW1WVLL, M, English, 0, 25, 57, headphones, sharp, 21, 9.99, 0.2, 72, Seth, 
A3IR1E1PW1WVLL, M, English, 0, 25, 58, headphones, sharp, 51, 5, 0.3, 8, Tim, 
A3IR1E1PW1WVLL, M, English, 0, 25, 59, headphones, sharp, 101, 10, 0.025, 47, Aaron, 
A3IR1E1PW1WVLL, M, English, 0, 25, 60, headphones, sharp, 201, 20, 0, 54, Ben, 
A3IR1E1PW1WVLL, M, English, 0, 25, 61, headphones, sharp, 501, 5.99, 0, 71, Cyrus, 
A3IR1E1PW1WVLL, M, English, 0, 25, 62, headphones, sharp, 1001, 10, 0.075, 63, Daniel, 
A3IR1E1PW1WVLL, M, English, 0, 25, 63, headphones, sharp, 2001, 20, 0, 73, Eric, 
A3IR1E1PW1WVLL, M, English, 0, 25, 64, headphones, sharp, 10001, 10, 0, 53, Chris, 
A3IR1E1PW1WVLL, M, English, 0, 25, 65, watch, round, 20, 20, 0.675, 56, Charles, 
A3IR1E1PW1WVLL, M, English, 0, 25, 66, watch, round, 50, 25, 0.275, 44, Brian, 
A3IR1E1PW1WVLL, M, English, 0, 25, 67, watch, round, 100, 75, 0.5, 13, Adam, 
A3IR1E1PW1WVLL, M, English, 0, 25, 68, watch, round, 200, 200, 0.875, 62, Michael, 
A3IR1E1PW1WVLL, M, English, 0, 25, 69, watch, round, 500, 24.97, 0.5, 79, James, 
A3IR1E1PW1WVLL, M, English, 0, 25, 70, watch, round, 1000, 10, 0, 68, John, 
A3IR1E1PW1WVLL, M, English, 0, 25, 71, watch, round, 2000, 100.25, 0.75, 11, Douglas, 
A3IR1E1PW1WVLL, M, English, 0, 25, 72, watch, round, 10000, 0.25, 0, 2, Justin, 
A3IR1E1PW1WVLL, M, English, 0, 25, 73, watch, sharp, 21, 20, 0.25, 12, Billy, 
A3IR1E1PW1WVLL, M, English, 0, 25, 74, watch, sharp, 51, 25, 0.325, 28, Howard, 
A3IR1E1PW1WVLL, M, English, 0, 25, 75, watch, sharp, 101, 100, 0.675, 35, Todd, 
A3IR1E1PW1WVLL, M, English, 0, 25, 76, watch, sharp, 201, 25.95, 0.3, 78, Alan, 
A3IR1E1PW1WVLL, M, English, 0, 25, 77, watch, sharp, 501, 4.99, 0, 49, Jeff, 
A3IR1E1PW1WVLL, M, English, 0, 25, 78, watch, sharp, 1001, 100, 0.75, 14, Ray, 
A3IR1E1PW1WVLL, M, English, 0, 25, 79, watch, sharp, 2001, 200, 0.9, 21, Tom, 
A3IR1E1PW1WVLL, M, English, 0, 25, 80, watch, sharp, 10001, 100, 0.825, 23, Rick, 
A3IR1E1PW1WVLL, M, English, 0, 25, 81, laptop, round, 20, 500, 1, 40, Ian, 
A3IR1E1PW1WVLL, M, English, 0, 25, 82, laptop, round, 50, 500, 1, 67, Kirk, 
A3IR1E1PW1WVLL, M, English, 0, 25, 83, laptop, round, 100, 50, 0.375, 18, Sean, 
A3IR1E1PW1WVLL, M, English, 0, 25, 84, laptop, round, 200, 200, 0.5, 22, Zach, 
A3IR1E1PW1WVLL, M, English, 0, 25, 85, laptop, round, 500, 300, 0.625, 38, Dean, 
A3IR1E1PW1WVLL, M, English, 0, 25, 86, laptop, round, 1000, 1000, 0.925, 95, Theodore, 
A3IR1E1PW1WVLL, M, English, 0, 25, 87, laptop, round, 2000, 200, 0.85, 30, Rodney, 
A3IR1E1PW1WVLL, M, English, 0, 25, 88, laptop, round, 10000, 11.11, 0.65, 85, Will, 
A3IR1E1PW1WVLL, M, English, 0, 25, 89, laptop, sharp, 21, 19.99, 0.175, 94, Jack, 
A3IR1E1PW1WVLL, M, English, 0, 25, 90, laptop, sharp, 51, 500, 1, 60, Roger, 
A3IR1E1PW1WVLL, M, English, 0, 25, 91, laptop, sharp, 101, 10, 0.625, 75, Greg, 
A3IR1E1PW1WVLL, M, English, 0, 25, 92, laptop, sharp, 201, 500, 1, 84, Scott, 
A3IR1E1PW1WVLL, M, English, 0, 25, 93, laptop, sharp, 501, 300, 0.7, 17, Joseph, 
A3IR1E1PW1WVLL, M, English, 0, 25, 94, laptop, sharp, 1001, 100, 0.1, 59, Richard, 
A3IR1E1PW1WVLL, M, English, 0, 25, 95, laptop, sharp, 2001, 200, 0.2, 50, Carl, 
A3IR1E1PW1WVLL, M, English, 0, 25, 96, laptop, sharp, 10001, 500, 0.925, 45, Leon, 
