workerID, gender, nativeLanguage, income, age, sentenceID, domain, numberType, utteredPriceRounded, probOpinion, order, buyer, 
A2DTELFC4X0QJQ, M, English, 8, 35, 9, electric kettle, sharp, 5000, 0.925, 7, Ivan, 
A2DTELFC4X0QJQ, M, English, 8, 35, 6, electric kettle, sharp, 50, 0.1, 8, Frank, 
A2DTELFC4X0QJQ, M, English, 8, 35, 4, electric kettle, round, 5000, 0.925, 9, David, 
A2DTELFC4X0QJQ, M, English, 8, 35, 14, watch, round, 5000, 0.95, 10, Nathan, 
A2DTELFC4X0QJQ, M, English, 8, 35, 12, watch, round, 500, 0.75, 11, Luke, 
A2DTELFC4X0QJQ, M, English, 8, 35, 27, laptop, sharp, 500, 0.5, 12, Daniel, 
A2DTELFC4X0QJQ, M, English, 8, 35, 20, watch, sharp, 10000, 0.975, 13, Tom, 
A2DTELFC4X0QJQ, M, English, 8, 35, 16, watch, sharp, 50, 0.05, 14, Patrick, 
A2DTELFC4X0QJQ, M, English, 8, 35, 5, electric kettle, round, 10000, 1, 15, Eric, 
AZ4AFEZS407LU, M, english, 0, 55, 3, electric kettle, round, 1000, 1, 1, Calvin, 
AZ4AFEZS407LU, M, english, 0, 55, 27, laptop, sharp, 500, 0.4, 2, Daniel, 
AZ4AFEZS407LU, M, english, 0, 55, 22, laptop, round, 500, 0.45, 3, Winston, 
AZ4AFEZS407LU, M, english, 0, 55, 28, laptop, sharp, 1000, 0.75, 4, Ethan, 
AZ4AFEZS407LU, M, english, 0, 55, 5, electric kettle, round, 10000, 1, 5, Eric, 
AZ4AFEZS407LU, M, english, 0, 55, 18, watch, sharp, 1000, 0.75, 6, Robert, 
AZ4AFEZS407LU, M, english, 0, 55, 19, watch, sharp, 5000, 1, 7, Steve, 
AZ4AFEZS407LU, M, english, 0, 55, 14, watch, round, 5000, 1, 8, Nathan, 
AZ4AFEZS407LU, M, english, 0, 55, 26, laptop, sharp, 50, 0.075, 9, Charles, 
AZ4AFEZS407LU, M, english, 0, 55, 2, electric kettle, round, 500, 1, 10, Bob, 
AZ4AFEZS407LU, M, english, 0, 55, 20, watch, sharp, 10000, 1, 11, Tom, 
AZ4AFEZS407LU, M, english, 0, 55, 25, laptop, round, 10000, 1, 12, Barry, 
AZ4AFEZS407LU, M, english, 0, 55, 4, electric kettle, round, 5000, 1, 13, David, 
AZ4AFEZS407LU, M, english, 0, 55, 12, watch, round, 500, 0.65, 14, Luke, 
AZ4AFEZS407LU, M, english, 0, 55, 6, electric kettle, sharp, 50, 0.65, 15, Frank, 
A357FWP7KGPP8, F, english, 4, 45, 19, watch, sharp, 5000, 1, 1, Steve, 
A357FWP7KGPP8, F, english, 4, 45, 25, laptop, round, 10000, 1, 2, Barry, 
A357FWP7KGPP8, F, english, 4, 45, 23, laptop, round, 1000, 0.65, 3, Zach, 
A357FWP7KGPP8, F, english, 4, 45, 6, electric kettle, sharp, 50, 0.275, 4, Frank, 
A357FWP7KGPP8, F, english, 4, 45, 9, electric kettle, sharp, 5000, 1, 5, Ivan, 
A357FWP7KGPP8, F, english, 4, 45, 8, electric kettle, sharp, 1000, 1, 6, Harry, 
A357FWP7KGPP8, F, english, 4, 45, 20, watch, sharp, 10000, 1, 7, Tom, 
A357FWP7KGPP8, F, english, 4, 45, 29, laptop, sharp, 5000, 1, 8, Fred, 
A357FWP7KGPP8, F, english, 4, 45, 10, electric kettle, sharp, 10000, 1, 9, Jake, 
A357FWP7KGPP8, F, english, 4, 45, 7, electric kettle, sharp, 500, 0.95, 10, George, 
A357FWP7KGPP8, F, english, 4, 45, 2, electric kettle, round, 500, 1, 11, Bob, 
A357FWP7KGPP8, F, english, 4, 45, 15, watch, round, 10000, 1, 12, Owen, 
A357FWP7KGPP8, F, english, 4, 45, 26, laptop, sharp, 50, 0, 13, Charles, 
A357FWP7KGPP8, F, english, 4, 45, 3, electric kettle, round, 1000, 1, 14, Calvin, 
A357FWP7KGPP8, F, english, 4, 45, 18, watch, sharp, 1000, 1, 15, Robert, 
A3128LS551616K, M, engligh, 4, 45, 4, electric kettle, round, 5000, 1, 1, David, 
A3128LS551616K, M, engligh, 4, 45, 3, electric kettle, round, 1000, 1, 2, Calvin, 
A3128LS551616K, M, engligh, 4, 45, 11, watch, round, 50, 0.25, 3, Kenneth, 
A3128LS551616K, M, engligh, 4, 45, 26, laptop, sharp, 50, 0, 4, Charles, 
A3128LS551616K, M, engligh, 4, 45, 1, electric kettle, round, 50, 0.5, 5, Alex, 
A3128LS551616K, M, engligh, 4, 45, 12, watch, round, 500, 0.75, 6, Luke, 
A3128LS551616K, M, engligh, 4, 45, 24, laptop, round, 5000, 0.975, 7, Albert, 
A3128LS551616K, M, engligh, 4, 45, 13, watch, round, 1000, 1, 8, Matt, 
A3128LS551616K, M, engligh, 4, 45, 16, watch, sharp, 50, 0.25, 9, Patrick, 
A3128LS551616K, M, engligh, 4, 45, 7, electric kettle, sharp, 500, 0.75, 10, George, 
A3128LS551616K, M, engligh, 4, 45, 22, laptop, round, 500, 0.5, 11, Winston, 
A3128LS551616K, M, engligh, 4, 45, 30, laptop, sharp, 10000, 0.975, 12, Gary, 
A3128LS551616K, M, engligh, 4, 45, 8, electric kettle, sharp, 1000, 1, 13, Harry, 
A3128LS551616K, M, engligh, 4, 45, 5, electric kettle, round, 10000, 0.975, 14, Eric, 
A3128LS551616K, M, engligh, 4, 45, 23, laptop, round, 1000, 0.5, 15, Zach, 
A2B8HPIZDKYKDR, M, English, 6, 45, 11, watch, round, 50, 0.25, 1, Kenneth, 
A2B8HPIZDKYKDR, M, English, 6, 45, 27, laptop, sharp, 500, 0.75, 2, Daniel, 
A2B8HPIZDKYKDR, M, English, 6, 45, 14, watch, round, 5000, 1, 3, Nathan, 
A2B8HPIZDKYKDR, M, English, 6, 45, 29, laptop, sharp, 5000, 0.975, 4, Fred, 
A2B8HPIZDKYKDR, M, English, 6, 45, 2, electric kettle, round, 500, 0.975, 5, Bob, 
A2B8HPIZDKYKDR, M, English, 6, 45, 10, electric kettle, sharp, 10000, 1, 6, Jake, 
A2B8HPIZDKYKDR, M, English, 6, 45, 21, laptop, round, 50, 0, 7, Victor, 
A2B8HPIZDKYKDR, M, English, 6, 45, 26, laptop, sharp, 50, 0.025, 8, Charles, 
A2B8HPIZDKYKDR, M, English, 6, 45, 8, electric kettle, sharp, 1000, 1, 9, Harry, 
A2B8HPIZDKYKDR, M, English, 6, 45, 13, watch, round, 1000, 0.75, 10, Matt, 
A2B8HPIZDKYKDR, M, English, 6, 45, 30, laptop, sharp, 10000, 0.975, 11, Gary, 
A2B8HPIZDKYKDR, M, English, 6, 45, 17, watch, sharp, 500, 0.75, 12, Quinn, 
A2B8HPIZDKYKDR, M, English, 6, 45, 6, electric kettle, sharp, 50, 0.275, 13, Frank, 
A2B8HPIZDKYKDR, M, English, 6, 45, 22, laptop, round, 500, 0.5, 14, Winston, 
A2B8HPIZDKYKDR, M, English, 6, 45, 4, electric kettle, round, 5000, 0.975, 15, David, 
AMSWIR4J9XEIJ, F, English, 6, 25, 19, watch, sharp, 5000, 1, 1, Steve, 
AMSWIR4J9XEIJ, F, English, 6, 25, 10, electric kettle, sharp, 10000, 1, 2, Jake, 
AMSWIR4J9XEIJ, F, English, 6, 25, 7, electric kettle, sharp, 500, 0.75, 3, George, 
AMSWIR4J9XEIJ, F, English, 6, 25, 25, laptop, round, 10000, 1, 4, Barry, 
AMSWIR4J9XEIJ, F, English, 6, 25, 12, watch, round, 500, 0.5, 5, Luke, 
AMSWIR4J9XEIJ, F, English, 6, 25, 11, watch, round, 50, 0.25, 6, Kenneth, 
AMSWIR4J9XEIJ, F, English, 6, 25, 28, laptop, sharp, 1000, 0.75, 7, Ethan, 
AMSWIR4J9XEIJ, F, English, 6, 25, 14, watch, round, 5000, 0.8, 8, Nathan, 
AMSWIR4J9XEIJ, F, English, 6, 25, 4, electric kettle, round, 5000, 0.975, 9, David, 
AMSWIR4J9XEIJ, F, English, 6, 25, 18, watch, sharp, 1000, 0.75, 10, Robert, 
AMSWIR4J9XEIJ, F, English, 6, 25, 24, laptop, round, 5000, 1, 11, Albert, 
AMSWIR4J9XEIJ, F, English, 6, 25, 22, laptop, round, 500, 0.5, 12, Winston, 
AMSWIR4J9XEIJ, F, English, 6, 25, 29, laptop, sharp, 5000, 1, 13, Fred, 
AMSWIR4J9XEIJ, F, English, 6, 25, 30, laptop, sharp, 10000, 0.975, 14, Gary, 
AMSWIR4J9XEIJ, F, English, 6, 25, 16, watch, sharp, 50, 0.25, 15, Patrick, 
A2JH6SJZDJHZ9I, M, English, 4, 35, 11, watch, round, 50, 0.25, 1, Kenneth, 
A2JH6SJZDJHZ9I, M, English, 4, 35, 5, electric kettle, round, 10000, 1, 2, Eric, 
A2JH6SJZDJHZ9I, M, English, 4, 35, 18, watch, sharp, 1000, 1, 3, Robert, 
A2JH6SJZDJHZ9I, M, English, 4, 35, 28, laptop, sharp, 1000, 0.75, 4, Ethan, 
A2JH6SJZDJHZ9I, M, English, 4, 35, 3, electric kettle, round, 1000, 0.975, 5, Calvin, 
A2JH6SJZDJHZ9I, M, English, 4, 35, 6, electric kettle, sharp, 50, 0.5, 6, Frank, 
A2JH6SJZDJHZ9I, M, English, 4, 35, 9, electric kettle, sharp, 5000, 1, 7, Ivan, 
A2JH6SJZDJHZ9I, M, English, 4, 35, 20, watch, sharp, 10000, 0.975, 8, Tom, 
A2JH6SJZDJHZ9I, M, English, 4, 35, 24, laptop, round, 5000, 1, 9, Albert, 
A2JH6SJZDJHZ9I, M, English, 4, 35, 15, watch, round, 10000, 1, 10, Owen, 
A2JH6SJZDJHZ9I, M, English, 4, 35, 30, laptop, sharp, 10000, 1, 11, Gary, 
A2JH6SJZDJHZ9I, M, English, 4, 35, 27, laptop, sharp, 500, 0.225, 12, Daniel, 
A2JH6SJZDJHZ9I, M, English, 4, 35, 16, watch, sharp, 50, 0.25, 13, Patrick, 
A2JH6SJZDJHZ9I, M, English, 4, 35, 10, electric kettle, sharp, 10000, 1, 14, Jake, 
A2JH6SJZDJHZ9I, M, English, 4, 35, 29, laptop, sharp, 5000, 1, 15, Fred, 
A646R8SV0S04Y, M, English, 4, 35, 14, watch, round, 5000, 0.85, 1, Nathan, 
A646R8SV0S04Y, M, English, 4, 35, 5, electric kettle, round, 10000, 0.975, 2, Eric, 
A646R8SV0S04Y, M, English, 4, 35, 3, electric kettle, round, 1000, 0.75, 3, Calvin, 
A646R8SV0S04Y, M, English, 4, 35, 29, laptop, sharp, 5000, 0.675, 4, Fred, 
A646R8SV0S04Y, M, English, 4, 35, 17, watch, sharp, 500, 0.525, 5, Quinn, 
A646R8SV0S04Y, M, English, 4, 35, 8, electric kettle, sharp, 1000, 0.775, 6, Harry, 
A646R8SV0S04Y, M, English, 4, 35, 6, electric kettle, sharp, 50, 0.2, 7, Frank, 
A646R8SV0S04Y, M, English, 4, 35, 27, laptop, sharp, 500, 0.3, 8, Daniel, 
A646R8SV0S04Y, M, English, 4, 35, 10, electric kettle, sharp, 10000, 0.9, 9, Jake, 
A646R8SV0S04Y, M, English, 4, 35, 24, laptop, round, 5000, 0.75, 10, Albert, 
A646R8SV0S04Y, M, English, 4, 35, 30, laptop, sharp, 10000, 0.9, 11, Gary, 
A646R8SV0S04Y, M, English, 4, 35, 21, laptop, round, 50, 0.05, 12, Victor, 
A646R8SV0S04Y, M, English, 4, 35, 28, laptop, sharp, 1000, 0.6, 13, Ethan, 
A646R8SV0S04Y, M, English, 4, 35, 4, electric kettle, round, 5000, 0.85, 14, David, 
A646R8SV0S04Y, M, English, 4, 35, 19, watch, sharp, 5000, 0.75, 15, Steve, 
A27FM37WV5FD2E, F, English, 6, 35, 8, electric kettle, sharp, 1000, 0.9, 1, Harry, 
A27FM37WV5FD2E, F, English, 6, 35, 25, laptop, round, 10000, 0.975, 2, Barry, 
A27FM37WV5FD2E, F, English, 6, 35, 20, watch, sharp, 10000, 1, 3, Tom, 
A27FM37WV5FD2E, F, English, 6, 35, 21, laptop, round, 50, 0.05, 4, Victor, 
A27FM37WV5FD2E, F, English, 6, 35, 15, watch, round, 10000, 1, 5, Owen, 
A27FM37WV5FD2E, F, English, 6, 35, 9, electric kettle, sharp, 5000, 0.975, 6, Ivan, 
A27FM37WV5FD2E, F, English, 6, 35, 14, watch, round, 5000, 0.9, 7, Nathan, 
A27FM37WV5FD2E, F, English, 6, 35, 12, watch, round, 500, 0.85, 8, Luke, 
A27FM37WV5FD2E, F, English, 6, 35, 17, watch, sharp, 500, 0.85, 9, Quinn, 
A27FM37WV5FD2E, F, English, 6, 35, 4, electric kettle, round, 5000, 0.95, 10, David, 
A27FM37WV5FD2E, F, English, 6, 35, 19, watch, sharp, 5000, 0.8, 11, Steve, 
A27FM37WV5FD2E, F, English, 6, 35, 28, laptop, sharp, 1000, 0.35, 12, Ethan, 
A27FM37WV5FD2E, F, English, 6, 35, 16, watch, sharp, 50, 0.1, 13, Patrick, 
A27FM37WV5FD2E, F, English, 6, 35, 5, electric kettle, round, 10000, 0.975, 14, Eric, 
A27FM37WV5FD2E, F, English, 6, 35, 6, electric kettle, sharp, 50, 0.25, 15, Frank, 
A25CAT0W9W97Z8, M, english, 0, 35, 16, watch, sharp, 50, 0.25, 1, Patrick, 
A25CAT0W9W97Z8, M, english, 0, 35, 12, watch, round, 500, 0.825, 2, Luke, 
A25CAT0W9W97Z8, M, english, 0, 35, 29, laptop, sharp, 5000, 1, 3, Fred, 
A25CAT0W9W97Z8, M, english, 0, 35, 6, electric kettle, sharp, 50, 0.4, 4, Frank, 
A25CAT0W9W97Z8, M, english, 0, 35, 11, watch, round, 50, 0.3, 5, Kenneth, 
A25CAT0W9W97Z8, M, english, 0, 35, 8, electric kettle, sharp, 1000, 0.9, 6, Harry, 
A25CAT0W9W97Z8, M, english, 0, 35, 22, laptop, round, 500, 0.275, 7, Winston, 
A25CAT0W9W97Z8, M, english, 0, 35, 1, electric kettle, round, 50, 0.225, 8, Alex, 
A25CAT0W9W97Z8, M, english, 0, 35, 9, electric kettle, sharp, 5000, 1, 9, Ivan, 
A25CAT0W9W97Z8, M, english, 0, 35, 20, watch, sharp, 10000, 0.95, 10, Tom, 
A25CAT0W9W97Z8, M, english, 0, 35, 27, laptop, sharp, 500, 0.25, 11, Daniel, 
A25CAT0W9W97Z8, M, english, 0, 35, 17, watch, sharp, 500, 0.65, 12, Quinn, 
A25CAT0W9W97Z8, M, english, 0, 35, 24, laptop, round, 5000, 0.925, 13, Albert, 
A25CAT0W9W97Z8, M, english, 0, 35, 14, watch, round, 5000, 0.925, 14, Nathan, 
A25CAT0W9W97Z8, M, english, 0, 35, 3, electric kettle, round, 1000, 0.7, 15, Calvin, 
ASB8T0H7L99RF, M, English, 6, 25, 9, electric kettle, sharp, 5000, 0.75, 1, Ivan, 
ASB8T0H7L99RF, M, English, 6, 25, 18, watch, sharp, 1000, 0.65, 2, Robert, 
ASB8T0H7L99RF, M, English, 6, 25, 28, laptop, sharp, 1000, 0.325, 3, Ethan, 
ASB8T0H7L99RF, M, English, 6, 25, 6, electric kettle, sharp, 50, 0.125, 4, Frank, 
ASB8T0H7L99RF, M, English, 6, 25, 2, electric kettle, round, 500, 0.5, 5, Bob, 
ASB8T0H7L99RF, M, English, 6, 25, 7, electric kettle, sharp, 500, 0.45, 6, George, 
ASB8T0H7L99RF, M, English, 6, 25, 26, laptop, sharp, 50, 0, 7, Charles, 
ASB8T0H7L99RF, M, English, 6, 25, 19, watch, sharp, 5000, 0.9, 8, Steve, 
ASB8T0H7L99RF, M, English, 6, 25, 23, laptop, round, 1000, 0.425, 9, Zach, 
ASB8T0H7L99RF, M, English, 6, 25, 8, electric kettle, sharp, 1000, 0.5, 10, Harry, 
ASB8T0H7L99RF, M, English, 6, 25, 13, watch, round, 1000, 0.7, 11, Matt, 
ASB8T0H7L99RF, M, English, 6, 25, 4, electric kettle, round, 5000, 0.75, 12, David, 
ASB8T0H7L99RF, M, English, 6, 25, 24, laptop, round, 5000, 0.775, 13, Albert, 
ASB8T0H7L99RF, M, English, 6, 25, 10, electric kettle, sharp, 10000, 0.9, 14, Jake, 
ASB8T0H7L99RF, M, English, 6, 25, 20, watch, sharp, 10000, 1, 15, Tom, 
A38DC3BG1ZCVZ2, F, English, 6, 35, 2, electric kettle, round, 500, 0.85, 1, Bob, 
A38DC3BG1ZCVZ2, F, English, 6, 35, 1, electric kettle, round, 50, 0.65, 2, Alex, 
A38DC3BG1ZCVZ2, F, English, 6, 35, 18, watch, sharp, 1000, 1, 3, Robert, 
A38DC3BG1ZCVZ2, F, English, 6, 35, 26, laptop, sharp, 50, 0, 4, Charles, 
A38DC3BG1ZCVZ2, F, English, 6, 35, 12, watch, round, 500, 0.6, 5, Luke, 
A38DC3BG1ZCVZ2, F, English, 6, 35, 13, watch, round, 1000, 0.8, 6, Matt, 
A38DC3BG1ZCVZ2, F, English, 6, 35, 4, electric kettle, round, 5000, 0.95, 7, David, 
A38DC3BG1ZCVZ2, F, English, 6, 35, 7, electric kettle, sharp, 500, 0.6, 8, George, 
A38DC3BG1ZCVZ2, F, English, 6, 35, 17, watch, sharp, 500, 0.675, 9, Quinn, 
A38DC3BG1ZCVZ2, F, English, 6, 35, 8, electric kettle, sharp, 1000, 0.825, 10, Harry, 
A38DC3BG1ZCVZ2, F, English, 6, 35, 22, laptop, round, 500, 0.5, 11, Winston, 
A38DC3BG1ZCVZ2, F, English, 6, 35, 6, electric kettle, sharp, 50, 0.6, 12, Frank, 
A38DC3BG1ZCVZ2, F, English, 6, 35, 20, watch, sharp, 10000, 1, 13, Tom, 
A38DC3BG1ZCVZ2, F, English, 6, 35, 10, electric kettle, sharp, 10000, 1, 14, Jake, 
A38DC3BG1ZCVZ2, F, English, 6, 35, 29, laptop, sharp, 5000, 0.875, 15, Fred, 
AELOYBHVZFDW9, M, english, 4, 55, 26, laptop, sharp, 50, 0, 1, Charles, 
AELOYBHVZFDW9, M, english, 4, 55, 24, laptop, round, 5000, 1, 2, Albert, 
AELOYBHVZFDW9, M, english, 4, 55, 20, watch, sharp, 10000, 1, 3, Tom, 
AELOYBHVZFDW9, M, english, 4, 55, 19, watch, sharp, 5000, 1, 4, Steve, 
AELOYBHVZFDW9, M, english, 4, 55, 7, electric kettle, sharp, 500, 1, 5, George, 
AELOYBHVZFDW9, M, english, 4, 55, 13, watch, round, 1000, 0.75, 6, Matt, 
AELOYBHVZFDW9, M, english, 4, 55, 10, electric kettle, sharp, 10000, 1, 7, Jake, 
AELOYBHVZFDW9, M, english, 4, 55, 11, watch, round, 50, 0.25, 8, Kenneth, 
AELOYBHVZFDW9, M, english, 4, 55, 15, watch, round, 10000, 1, 9, Owen, 
AELOYBHVZFDW9, M, english, 4, 55, 22, laptop, round, 500, 0.15, 10, Winston, 
AELOYBHVZFDW9, M, english, 4, 55, 9, electric kettle, sharp, 5000, 1, 11, Ivan, 
AELOYBHVZFDW9, M, english, 4, 55, 1, electric kettle, round, 50, 0.5, 12, Alex, 
AELOYBHVZFDW9, M, english, 4, 55, 2, electric kettle, round, 500, 1, 13, Bob, 
AELOYBHVZFDW9, M, english, 4, 55, 12, watch, round, 500, 0.5, 14, Luke, 
AELOYBHVZFDW9, M, english, 4, 55, 16, watch, sharp, 50, 0.1, 15, Patrick, 
AC985FEKAWCXZ, F, english, 0, 25, 12, watch, round, 500, 0.75, 1, Luke, 
AC985FEKAWCXZ, F, english, 0, 25, 15, watch, round, 10000, 1, 2, Owen, 
AC985FEKAWCXZ, F, english, 0, 25, 27, laptop, sharp, 500, 0.275, 3, Daniel, 
AC985FEKAWCXZ, F, english, 0, 25, 30, laptop, sharp, 10000, 0.75, 4, Gary, 
AC985FEKAWCXZ, F, english, 0, 25, 20, watch, sharp, 10000, 1, 5, Tom, 
AC985FEKAWCXZ, F, english, 0, 25, 29, laptop, sharp, 5000, 0.75, 6, Fred, 
AC985FEKAWCXZ, F, english, 0, 25, 24, laptop, round, 5000, 0.75, 7, Albert, 
AC985FEKAWCXZ, F, english, 0, 25, 19, watch, sharp, 5000, 0.75, 8, Steve, 
AC985FEKAWCXZ, F, english, 0, 25, 14, watch, round, 5000, 0.75, 9, Nathan, 
AC985FEKAWCXZ, F, english, 0, 25, 9, electric kettle, sharp, 5000, 0.975, 10, Ivan, 
AC985FEKAWCXZ, F, english, 0, 25, 11, watch, round, 50, 0.25, 11, Kenneth, 
AC985FEKAWCXZ, F, english, 0, 25, 2, electric kettle, round, 500, 0.75, 12, Bob, 
AC985FEKAWCXZ, F, english, 0, 25, 21, laptop, round, 50, 0, 13, Victor, 
AC985FEKAWCXZ, F, english, 0, 25, 3, electric kettle, round, 1000, 0.75, 14, Calvin, 
AC985FEKAWCXZ, F, english, 0, 25, 7, electric kettle, sharp, 500, 0.775, 15, George, 
A34FJBQDKVH8SR, M, English, 4, 45, 11, watch, round, 50, 0.275, 1, Kenneth, 
A34FJBQDKVH8SR, M, English, 4, 45, 29, laptop, sharp, 5000, 0.975, 2, Fred, 
A34FJBQDKVH8SR, M, English, 4, 45, 25, laptop, round, 10000, 0.975, 3, Barry, 
A34FJBQDKVH8SR, M, English, 4, 45, 10, electric kettle, sharp, 10000, 0.975, 4, Jake, 
A34FJBQDKVH8SR, M, English, 4, 45, 28, laptop, sharp, 1000, 0.575, 5, Ethan, 
A34FJBQDKVH8SR, M, English, 4, 45, 24, laptop, round, 5000, 0.825, 6, Albert, 
A34FJBQDKVH8SR, M, English, 4, 45, 23, laptop, round, 1000, 0.575, 7, Zach, 
A34FJBQDKVH8SR, M, English, 4, 45, 2, electric kettle, round, 500, 0.575, 8, Bob, 
A34FJBQDKVH8SR, M, English, 4, 45, 13, watch, round, 1000, 0.65, 9, Matt, 
A34FJBQDKVH8SR, M, English, 4, 45, 15, watch, round, 10000, 0.875, 10, Owen, 
A34FJBQDKVH8SR, M, English, 4, 45, 18, watch, sharp, 1000, 0.7, 11, Robert, 
A34FJBQDKVH8SR, M, English, 4, 45, 27, laptop, sharp, 500, 0.45, 12, Daniel, 
A34FJBQDKVH8SR, M, English, 4, 45, 21, laptop, round, 50, 0.05, 13, Victor, 
A34FJBQDKVH8SR, M, English, 4, 45, 19, watch, sharp, 5000, 0.85, 14, Steve, 
A34FJBQDKVH8SR, M, English, 4, 45, 5, electric kettle, round, 10000, 0.975, 15, Eric, 
