workerID, gender, nativeLanguage, income, age, sentenceID, domain, utteredPrice, utteredPriceRounded, utteredType, actualPrice, actualPriceRounded, actualType, probOpinion, order, buyer, 
A1O3UH3MZXKSUU, M, english, 6, 35, 108, watch, 5001, 5000, sharp, 502, 500, sharp, 0.75, 8, Gary, 
A1O3UH3MZXKSUU, M, english, 6, 35, 152, laptop, 51, 50, sharp, 51, 50, sharp, 0, 9, Tom, 
A3TSHG5R492EHU, M, English, 11, 35, 166, laptop, 5002, 5000, sharp, 5000, 5000, round, 1, 1, Winston, 
A3TSHG5R492EHU, M, English, 11, 35, 106, watch, 4998, 5000, sharp, 5000, 5000, round, 0.5, 2, Jake, 
A3TSHG5R492EHU, M, English, 11, 35, 137, laptop, 5000, 5000, round, 53, 50, sharp, 0.025, 3, Daniel, 
A3TSHG5R492EHU, M, English, 11, 35, 169, laptop, 4999, 5000, sharp, 999, 1000, sharp, 0.25, 4, Gary, 
A3TSHG5R492EHU, M, English, 11, 35, 69, watch, 1000, 1000, round, 1000, 1000, round, 0.5, 5, George, 
A3TSHG5R492EHU, M, English, 11, 35, 121, laptop, 50, 50, round, 50, 50, round, 0.5, 6, Barry, 
A3TSHG5R492EHU, M, English, 11, 35, 139, laptop, 5000, 5000, round, 1003, 1000, sharp, 0.225, 7, Patrick, 
A3TSHG5R492EHU, M, English, 11, 35, 101, watch, 999, 1000, sharp, 499, 500, sharp, 0.225, 8, Alex, 
A3TSHG5R492EHU, M, English, 11, 35, 116, watch, 9998, 10000, sharp, 48, 50, sharp, 0.05, 9, Calvin, 
A33IXL80Y1Y5SF, F, English, 6, 35, 132, laptop, 1000, 1000, round, 1001, 1000, sharp, 0.5, 1, Frank, 
A33IXL80Y1Y5SF, F, English, 6, 35, 23, electric kettle, 10000, 10000, round, 1000, 1000, round, 1, 2, Matt, 
A33IXL80Y1Y5SF, F, English, 6, 35, 158, laptop, 1003, 1000, sharp, 500, 500, round, 0.75, 3, Patrick, 
A33IXL80Y1Y5SF, F, English, 6, 35, 9, electric kettle, 1000, 1000, round, 1000, 1000, round, 0.5, 4, Fred, 
A33IXL80Y1Y5SF, F, English, 6, 35, 129, laptop, 1000, 1000, round, 1000, 1000, round, 0.25, 5, Gary, 
A33IXL80Y1Y5SF, F, English, 6, 35, 176, laptop, 9999, 10000, sharp, 47, 50, sharp, 1, 6, Nathan, 
A33IXL80Y1Y5SF, F, English, 6, 35, 13, electric kettle, 5000, 5000, round, 50, 50, round, 1, 7, Eric, 
A33IXL80Y1Y5SF, F, English, 6, 35, 59, electric kettle, 9997, 10000, sharp, 4997, 5000, sharp, 1, 8, Steve, 
A33IXL80Y1Y5SF, F, English, 6, 35, 113, watch, 10003, 10000, sharp, 1000, 1000, round, 1, 9, Bob, 
A2STG331R3P3FK, F, English, 6, 55, 172, laptop, 10001, 10000, sharp, 500, 500, round, 0.225, 1, Winston, 
A2STG331R3P3FK, F, English, 6, 55, 108, watch, 4997, 5000, sharp, 498, 500, sharp, 0.675, 2, Tom, 
A2STG331R3P3FK, F, English, 6, 55, 68, watch, 1000, 1000, round, 500, 500, round, 0.75, 3, Nathan, 
A2STG331R3P3FK, F, English, 6, 55, 6, electric kettle, 500, 500, round, 498, 500, sharp, 0.575, 4, Steve, 
A2STG331R3P3FK, F, English, 6, 55, 33, electric kettle, 503, 500, sharp, 50, 50, round, 0.25, 5, Quinn, 
A2STG331R3P3FK, F, English, 6, 55, 65, watch, 500, 500, round, 51, 50, sharp, 0.375, 6, Fred, 
A2STG331R3P3FK, F, English, 6, 55, 146, laptop, 10000, 10000, round, 47, 50, sharp, 0.075, 7, Victor, 
A2STG331R3P3FK, F, English, 6, 55, 13, electric kettle, 5000, 5000, round, 50, 50, round, 0.1, 8, David, 
A2STG331R3P3FK, F, English, 6, 55, 107, watch, 5002, 5000, sharp, 48, 50, sharp, 0.025, 9, Matt, 
ALGL826MO4BKZ, F, english, 4, 35, 143, laptop, 10000, 10000, round, 1000, 1000, round, 1, 1, Daniel, 
ALGL826MO4BKZ, F, english, 4, 35, 105, watch, 4998, 5000, sharp, 1000, 1000, round, 0.775, 2, Victor, 
ALGL826MO4BKZ, F, english, 4, 35, 110, watch, 5003, 5000, sharp, 5003, 5000, sharp, 0.275, 3, Bob, 
ALGL826MO4BKZ, F, english, 4, 35, 96, watch, 498, 500, sharp, 498, 500, sharp, 0.25, 4, George, 
ALGL826MO4BKZ, F, english, 4, 35, 43, electric kettle, 4999, 5000, sharp, 50, 50, round, 0.975, 5, Barry, 
ALGL826MO4BKZ, F, english, 4, 35, 92, watch, 47, 50, sharp, 47, 50, sharp, 0.25, 6, Winston, 
ALGL826MO4BKZ, F, english, 4, 35, 171, laptop, 9999, 10000, sharp, 50, 50, round, 0.975, 7, Albert, 
ALGL826MO4BKZ, F, english, 4, 35, 128, laptop, 1000, 1000, round, 500, 500, round, 0.75, 8, Owen, 
ALGL826MO4BKZ, F, english, 4, 35, 48, electric kettle, 4999, 5000, sharp, 497, 500, sharp, 0.925, 9, Matt, 
AO0CQ0WT4FT7T, M, English, 4, 25, 157, laptop, 1003, 1000, sharp, 50, 50, round, 0.25, 1, Ethan, 
AO0CQ0WT4FT7T, M, English, 4, 25, 36, electric kettle, 497, 500, sharp, 497, 500, sharp, 0.75, 2, Frank, 
AO0CQ0WT4FT7T, M, English, 4, 25, 69, watch, 1000, 1000, round, 1000, 1000, round, 0.95, 3, Tom, 
AO0CQ0WT4FT7T, M, English, 4, 25, 124, laptop, 500, 500, round, 500, 500, round, 0.75, 4, Luke, 
AO0CQ0WT4FT7T, M, English, 4, 25, 176, laptop, 10001, 10000, sharp, 52, 50, sharp, 0.225, 5, Owen, 
AO0CQ0WT4FT7T, M, English, 4, 25, 75, watch, 5000, 5000, round, 1000, 1000, round, 0.2, 6, Barry, 
AO0CQ0WT4FT7T, M, English, 4, 25, 126, laptop, 500, 500, round, 499, 500, sharp, 0.7, 7, Steve, 
AO0CQ0WT4FT7T, M, English, 4, 25, 177, laptop, 10001, 10000, sharp, 503, 500, sharp, 0.5, 8, Patrick, 
AO0CQ0WT4FT7T, M, English, 4, 25, 45, electric kettle, 4997, 5000, sharp, 1000, 1000, round, 0.35, 9, Fred, 
A11LIBFSQBF3IH, M, english, 4, 25, 163, laptop, 5003, 5000, sharp, 50, 50, round, 0.925, 1, Bob, 
A11LIBFSQBF3IH, M, english, 4, 25, 95, watch, 498, 500, sharp, 47, 50, sharp, 0.675, 2, Harry, 
A11LIBFSQBF3IH, M, english, 4, 25, 20, electric kettle, 5000, 5000, round, 4997, 5000, sharp, 0.475, 3, Victor, 
A11LIBFSQBF3IH, M, english, 4, 25, 104, watch, 4998, 5000, sharp, 500, 500, round, 0.8, 4, Steve, 
A11LIBFSQBF3IH, M, english, 4, 25, 66, watch, 500, 500, round, 503, 500, sharp, 0.5, 5, Fred, 
A11LIBFSQBF3IH, M, english, 4, 25, 49, electric kettle, 4998, 5000, sharp, 999, 1000, sharp, 1, 6, Quinn, 
A11LIBFSQBF3IH, M, english, 4, 25, 96, watch, 503, 500, sharp, 503, 500, sharp, 0.5, 7, Eric, 
A11LIBFSQBF3IH, M, english, 4, 25, 81, watch, 10000, 10000, round, 50, 50, round, 0.975, 8, Winston, 
A11LIBFSQBF3IH, M, english, 4, 25, 128, laptop, 1000, 1000, round, 500, 500, round, 0.925, 9, Nathan, 
AMMHCMSVOYFMG, M, English, 4, 25, 6, electric kettle, 500, 500, round, 498, 500, sharp, 0.775, 1, Victor, 
AMMHCMSVOYFMG, M, English, 4, 25, 31, electric kettle, 47, 50, sharp, 50, 50, round, 0.75, 2, Charles, 
AMMHCMSVOYFMG, M, English, 4, 25, 171, laptop, 10001, 10000, sharp, 50, 50, round, 0.25, 3, Owen, 
AMMHCMSVOYFMG, M, English, 4, 25, 65, watch, 500, 500, round, 49, 50, sharp, 0.25, 4, Steve, 
AMMHCMSVOYFMG, M, English, 4, 25, 120, watch, 10001, 10000, sharp, 10001, 10000, sharp, 0.725, 5, Luke, 
AMMHCMSVOYFMG, M, English, 4, 25, 41, electric kettle, 1003, 1000, sharp, 502, 500, sharp, 0.325, 6, Tom, 
AMMHCMSVOYFMG, M, English, 4, 25, 58, electric kettle, 10001, 10000, sharp, 1001, 1000, sharp, 0.775, 7, Ivan, 
AMMHCMSVOYFMG, M, English, 4, 25, 40, electric kettle, 998, 1000, sharp, 52, 50, sharp, 0.225, 8, Albert, 
AMMHCMSVOYFMG, M, English, 4, 25, 5, electric kettle, 500, 500, round, 47, 50, sharp, 0.225, 9, Frank, 
A3ORF3CF53JT8O, M, English, 4, 35, 50, electric kettle, 4999, 5000, sharp, 4999, 5000, sharp, 0.75, 1, Fred, 
A3ORF3CF53JT8O, M, English, 4, 35, 158, laptop, 1002, 1000, sharp, 500, 500, round, 0.75, 2, Victor, 
A3ORF3CF53JT8O, M, English, 4, 35, 142, laptop, 10000, 10000, round, 500, 500, round, 1, 3, Alex, 
A3ORF3CF53JT8O, M, English, 4, 35, 156, laptop, 497, 500, sharp, 497, 500, sharp, 0.5, 4, Jake, 
A3ORF3CF53JT8O, M, English, 4, 35, 60, electric kettle, 10003, 10000, sharp, 10003, 10000, sharp, 1, 5, David, 
A3ORF3CF53JT8O, M, English, 4, 35, 144, laptop, 10000, 10000, round, 5000, 5000, round, 0.975, 6, Ivan, 
A3ORF3CF53JT8O, M, English, 4, 35, 44, electric kettle, 5001, 5000, sharp, 500, 500, round, 0.45, 7, Tom, 
A3ORF3CF53JT8O, M, English, 4, 35, 17, electric kettle, 5000, 5000, round, 52, 50, sharp, 0.95, 8, Frank, 
A3ORF3CF53JT8O, M, English, 4, 35, 134, laptop, 5000, 5000, round, 500, 500, round, 1, 9, Winston, 
A280KCPYI7RMS9, M, English , 6, 25, 132, laptop, 1000, 1000, round, 1003, 1000, sharp, 0.825, 1, Harry, 
A280KCPYI7RMS9, M, English , 6, 25, 22, electric kettle, 10000, 10000, round, 500, 500, round, 0.975, 2, Zach, 
A280KCPYI7RMS9, M, English , 6, 25, 166, laptop, 5001, 5000, sharp, 5000, 5000, round, 0.5, 3, David, 
A280KCPYI7RMS9, M, English , 6, 25, 29, electric kettle, 10000, 10000, round, 4997, 5000, sharp, 0.975, 4, Nathan, 
A280KCPYI7RMS9, M, English , 6, 25, 114, watch, 9997, 10000, sharp, 5000, 5000, round, 0.95, 5, Frank, 
A280KCPYI7RMS9, M, English , 6, 25, 77, watch, 5000, 5000, round, 48, 50, sharp, 0.975, 6, Ivan, 
A280KCPYI7RMS9, M, English , 6, 25, 133, laptop, 5000, 5000, round, 50, 50, round, 1, 7, Owen, 
A280KCPYI7RMS9, M, English , 6, 25, 42, electric kettle, 1002, 1000, sharp, 1002, 1000, sharp, 0.225, 8, Tom, 
A280KCPYI7RMS9, M, English , 6, 25, 164, laptop, 5001, 5000, sharp, 500, 500, round, 0.975, 9, Calvin, 
A3NNEI7KV2AE4N, M, english, 4, 35, 130, laptop, 1000, 1000, round, 51, 50, sharp, 0, 1, Matt, 
A3NNEI7KV2AE4N, M, english, 4, 35, 26, electric kettle, 10000, 10000, round, 47, 50, sharp, 0, 2, Harry, 
A3NNEI7KV2AE4N, M, english, 4, 35, 163, laptop, 4997, 5000, sharp, 50, 50, round, 0, 3, Victor, 
A3NNEI7KV2AE4N, M, english, 4, 35, 123, laptop, 500, 500, round, 50, 50, round, 0.05, 4, Albert, 
A3NNEI7KV2AE4N, M, english, 4, 35, 104, watch, 4998, 5000, sharp, 500, 500, round, 0, 5, Quinn, 
A3NNEI7KV2AE4N, M, english, 4, 35, 80, watch, 5000, 5000, round, 4999, 5000, sharp, 0.5, 6, Luke, 
A3NNEI7KV2AE4N, M, english, 4, 35, 71, watch, 1000, 1000, round, 503, 500, sharp, 0.175, 7, Jake, 
A3NNEI7KV2AE4N, M, english, 4, 35, 43, electric kettle, 5002, 5000, sharp, 50, 50, round, 0, 8, Calvin, 
A3NNEI7KV2AE4N, M, english, 4, 35, 21, electric kettle, 10000, 10000, round, 50, 50, round, 0, 9, Zach, 
A1ZIFC5AFQCDZT, F, English, 4, 65, 157, laptop, 1001, 1000, sharp, 50, 50, round, 1, 1, Patrick, 
A1ZIFC5AFQCDZT, F, English, 4, 65, 95, watch, 503, 500, sharp, 48, 50, sharp, 0, 2, Winston, 
A1ZIFC5AFQCDZT, F, English, 4, 65, 31, electric kettle, 48, 50, sharp, 50, 50, round, 0.75, 3, George, 
A1ZIFC5AFQCDZT, F, English, 4, 65, 50, electric kettle, 4998, 5000, sharp, 4998, 5000, sharp, 1, 4, Bob, 
A1ZIFC5AFQCDZT, F, English, 4, 65, 56, electric kettle, 10002, 10000, sharp, 49, 50, sharp, 0.25, 5, Matt, 
A1ZIFC5AFQCDZT, F, English, 4, 65, 104, watch, 5002, 5000, sharp, 500, 500, round, 0.5, 6, Owen, 
A1ZIFC5AFQCDZT, F, English, 4, 65, 176, laptop, 9998, 10000, sharp, 53, 50, sharp, 0, 7, Gary, 
A1ZIFC5AFQCDZT, F, English, 4, 65, 115, watch, 9999, 10000, sharp, 10000, 10000, round, 1, 8, Albert, 
A1ZIFC5AFQCDZT, F, English, 4, 65, 76, watch, 5000, 5000, round, 5000, 5000, round, 0.75, 9, Frank, 
A333VIE924FFIR, F, continental portuguese, 4, 35, 89, watch, 10000, 10000, round, 4997, 5000, sharp, 0.2, 1, Luke, 
A333VIE924FFIR, F, continental portuguese, 4, 35, 102, watch, 997, 1000, sharp, 997, 1000, sharp, 0.75, 2, Matt, 
A333VIE924FFIR, F, continental portuguese, 4, 35, 180, laptop, 10002, 10000, sharp, 10002, 10000, sharp, 0.5, 3, Winston, 
A333VIE924FFIR, F, continental portuguese, 4, 35, 154, laptop, 503, 500, sharp, 500, 500, round, 0.5, 4, Ethan, 
A333VIE924FFIR, F, continental portuguese, 4, 35, 98, watch, 1001, 1000, sharp, 500, 500, round, 0, 5, David, 
A333VIE924FFIR, F, continental portuguese, 4, 35, 65, watch, 500, 500, round, 53, 50, sharp, 0, 6, Bob, 
A333VIE924FFIR, F, continental portuguese, 4, 35, 143, laptop, 10000, 10000, round, 1000, 1000, round, 0, 7, Gary, 
A333VIE924FFIR, F, continental portuguese, 4, 35, 142, laptop, 10000, 10000, round, 500, 500, round, 0, 8, Charles, 
A333VIE924FFIR, F, continental portuguese, 4, 35, 169, laptop, 4997, 5000, sharp, 1003, 1000, sharp, 0.025, 9, Patrick, 
AT7O7V14MGQMP, M, English, 4, 25, 27, electric kettle, 10000, 10000, round, 503, 500, sharp, 1, 1, Winston, 
AT7O7V14MGQMP, M, English, 4, 25, 48, electric kettle, 5002, 5000, sharp, 501, 500, sharp, 0.725, 2, Calvin, 
AT7O7V14MGQMP, M, English, 4, 25, 145, laptop, 10000, 10000, round, 10000, 10000, round, 0.25, 3, Robert, 
AT7O7V14MGQMP, M, English, 4, 25, 85, watch, 10000, 10000, round, 10000, 10000, round, 0.25, 4, Charles, 
AT7O7V14MGQMP, M, English, 4, 25, 156, laptop, 502, 500, sharp, 502, 500, sharp, 0.25, 5, Steve, 
AT7O7V14MGQMP, M, English, 4, 25, 20, electric kettle, 5000, 5000, round, 5001, 5000, sharp, 0, 6, Alex, 
AT7O7V14MGQMP, M, English, 4, 25, 18, electric kettle, 5000, 5000, round, 497, 500, sharp, 0.75, 7, Eric, 
AT7O7V14MGQMP, M, English, 4, 25, 82, watch, 10000, 10000, round, 500, 500, round, 0.975, 8, Kenneth, 
AT7O7V14MGQMP, M, English, 4, 25, 76, watch, 5000, 5000, round, 5000, 5000, round, 0.75, 9, Zach, 
AD8DTHGGFIIRC, M, English, 8, 25, 131, laptop, 1000, 1000, round, 502, 500, sharp, 0.675, 1, George, 
AD8DTHGGFIIRC, M, English, 8, 25, 114, watch, 10003, 10000, sharp, 5000, 5000, round, 0.75, 2, Harry, 
AD8DTHGGFIIRC, M, English, 8, 25, 38, electric kettle, 999, 1000, sharp, 500, 500, round, 0.725, 3, Steve, 
AD8DTHGGFIIRC, M, English, 8, 25, 40, electric kettle, 1003, 1000, sharp, 53, 50, sharp, 0.3, 4, Winston, 
AD8DTHGGFIIRC, M, English, 8, 25, 155, laptop, 501, 500, sharp, 48, 50, sharp, 0.425, 5, Tom, 
AD8DTHGGFIIRC, M, English, 8, 25, 50, electric kettle, 4999, 5000, sharp, 4999, 5000, sharp, 0.55, 6, Kenneth, 
AD8DTHGGFIIRC, M, English, 8, 25, 139, laptop, 5000, 5000, round, 999, 1000, sharp, 0.275, 7, Owen, 
AD8DTHGGFIIRC, M, English, 8, 25, 49, electric kettle, 4998, 5000, sharp, 999, 1000, sharp, 0.375, 8, Jake, 
AD8DTHGGFIIRC, M, English, 8, 25, 163, laptop, 5003, 5000, sharp, 50, 50, round, 0.275, 9, Calvin, 
AY7WOX4UCIBU2, M, English, 6, 25, 20, electric kettle, 5000, 5000, round, 4998, 5000, sharp, 0.75, 1, Robert, 
AY7WOX4UCIBU2, M, English, 6, 25, 57, electric kettle, 9997, 10000, sharp, 499, 500, sharp, 0.175, 2, Patrick, 
AY7WOX4UCIBU2, M, English, 6, 25, 78, watch, 5000, 5000, round, 501, 500, sharp, 0.425, 3, Victor, 
AY7WOX4UCIBU2, M, English, 6, 25, 171, laptop, 10003, 10000, sharp, 50, 50, round, 0.25, 4, Gary, 
AY7WOX4UCIBU2, M, English, 6, 25, 61, watch, 50, 50, round, 50, 50, round, 0.5, 5, Winston, 
AY7WOX4UCIBU2, M, English, 6, 25, 34, electric kettle, 501, 500, sharp, 500, 500, round, 0.5, 6, Daniel, 
AY7WOX4UCIBU2, M, English, 6, 25, 127, laptop, 1000, 1000, round, 50, 50, round, 0.4, 7, Ivan, 
AY7WOX4UCIBU2, M, English, 6, 25, 3, electric kettle, 500, 500, round, 50, 50, round, 0.2, 8, Bob, 
AY7WOX4UCIBU2, M, English, 6, 25, 60, electric kettle, 9998, 10000, sharp, 9998, 10000, sharp, 0.8, 9, Matt, 
A2IR35AA0OLF7C, F, English, 4, 35, 164, laptop, 4998, 5000, sharp, 500, 500, round, 0.75, 1, Robert, 
A2IR35AA0OLF7C, F, English, 4, 35, 13, electric kettle, 5000, 5000, round, 50, 50, round, 0.75, 2, Charles, 
A2IR35AA0OLF7C, F, English, 4, 35, 34, electric kettle, 497, 500, sharp, 500, 500, round, 0.5, 3, Daniel, 
A2IR35AA0OLF7C, F, English, 4, 35, 70, watch, 1000, 1000, round, 48, 50, sharp, 0.75, 4, Steve, 
A2IR35AA0OLF7C, F, English, 4, 35, 32, electric kettle, 47, 50, sharp, 47, 50, sharp, 0.25, 5, Fred, 
A2IR35AA0OLF7C, F, English, 4, 35, 58, electric kettle, 9998, 10000, sharp, 997, 1000, sharp, 0.75, 6, Luke, 
A2IR35AA0OLF7C, F, English, 4, 35, 27, electric kettle, 10000, 10000, round, 503, 500, sharp, 1, 7, Kenneth, 
A2IR35AA0OLF7C, F, English, 4, 35, 7, electric kettle, 1000, 1000, round, 50, 50, round, 0.75, 8, Quinn, 
A2IR35AA0OLF7C, F, English, 4, 35, 20, electric kettle, 5000, 5000, round, 5003, 5000, sharp, 0.5, 9, Barry, 
A1KFK92GEFQ9F5, M, spanish, 4, 25, 102, watch, 998, 1000, sharp, 998, 1000, sharp, 0.975, 1, Barry, 
A1KFK92GEFQ9F5, M, spanish, 4, 25, 81, watch, 10000, 10000, round, 50, 50, round, 0.875, 2, Daniel, 
A1KFK92GEFQ9F5, M, spanish, 4, 25, 126, laptop, 500, 500, round, 501, 500, sharp, 0.75, 3, Victor, 
A1KFK92GEFQ9F5, M, spanish, 4, 25, 108, watch, 5003, 5000, sharp, 502, 500, sharp, 1, 4, Nathan, 
A1KFK92GEFQ9F5, M, spanish, 4, 25, 135, laptop, 5000, 5000, round, 1000, 1000, round, 0.925, 5, Robert, 
A1KFK92GEFQ9F5, M, spanish, 4, 25, 148, laptop, 10000, 10000, round, 1001, 1000, sharp, 0.975, 6, Matt, 
A1KFK92GEFQ9F5, M, spanish, 4, 25, 77, watch, 5000, 5000, round, 53, 50, sharp, 0.975, 7, Kenneth, 
A1KFK92GEFQ9F5, M, spanish, 4, 25, 119, watch, 9999, 10000, sharp, 5001, 5000, sharp, 0.975, 8, Alex, 
A1KFK92GEFQ9F5, M, spanish, 4, 25, 53, electric kettle, 9998, 10000, sharp, 1000, 1000, round, 0.975, 9, Tom, 
A2VP5Z43N3N1CJ, M, English, 4, 35, 115, watch, 9997, 10000, sharp, 10000, 10000, round, 0.75, 1, Kenneth, 
A2VP5Z43N3N1CJ, M, English, 4, 35, 124, laptop, 500, 500, round, 500, 500, round, 0.75, 2, Nathan, 
A2VP5Z43N3N1CJ, M, English, 4, 35, 157, laptop, 999, 1000, sharp, 50, 50, round, 1, 3, George, 
A2VP5Z43N3N1CJ, M, English, 4, 35, 49, electric kettle, 4999, 5000, sharp, 998, 1000, sharp, 0.75, 4, Daniel, 
A2VP5Z43N3N1CJ, M, English, 4, 35, 154, laptop, 503, 500, sharp, 500, 500, round, 0.25, 5, Zach, 
A2VP5Z43N3N1CJ, M, English, 4, 35, 97, watch, 999, 1000, sharp, 50, 50, round, 0.75, 6, Owen, 
A2VP5Z43N3N1CJ, M, English, 4, 35, 149, laptop, 10000, 10000, round, 5003, 5000, sharp, 0.75, 7, Ethan, 
A2VP5Z43N3N1CJ, M, English, 4, 35, 53, electric kettle, 9997, 10000, sharp, 1000, 1000, round, 0.75, 8, Eric, 
A2VP5Z43N3N1CJ, M, English, 4, 35, 164, laptop, 4998, 5000, sharp, 500, 500, round, 0.75, 9, Winston, 
A1PJYMEPRCGW2O, M, English, 0, 25, 131, laptop, 1000, 1000, round, 502, 500, sharp, 0.85, 1, Fred, 
A1PJYMEPRCGW2O, M, English, 0, 25, 16, electric kettle, 5000, 5000, round, 5000, 5000, round, 0.5, 2, Jake, 
A1PJYMEPRCGW2O, M, English, 0, 25, 20, electric kettle, 5000, 5000, round, 4998, 5000, sharp, 0.5, 3, Charles, 
A1PJYMEPRCGW2O, M, English, 0, 25, 123, laptop, 500, 500, round, 50, 50, round, 0.6, 4, Bob, 
A1PJYMEPRCGW2O, M, English, 0, 25, 153, laptop, 502, 500, sharp, 50, 50, round, 0.6, 5, Patrick, 
A1PJYMEPRCGW2O, M, English, 0, 25, 72, watch, 1000, 1000, round, 1001, 1000, sharp, 0.5, 6, George, 
A1PJYMEPRCGW2O, M, English, 0, 25, 36, electric kettle, 503, 500, sharp, 503, 500, sharp, 0.5, 7, Matt, 
A1PJYMEPRCGW2O, M, English, 0, 25, 172, laptop, 10003, 10000, sharp, 500, 500, round, 1, 8, Nathan, 
A1PJYMEPRCGW2O, M, English, 0, 25, 15, electric kettle, 5000, 5000, round, 1000, 1000, round, 1, 9, Quinn, 
A3LI0O659I8GFX, M, English, 4, 25, 174, laptop, 10001, 10000, sharp, 5000, 5000, round, 1, 1, Frank, 
A3LI0O659I8GFX, M, English, 4, 25, 74, watch, 5000, 5000, round, 500, 500, round, 1, 2, Alex, 
A3LI0O659I8GFX, M, English, 4, 25, 68, watch, 1000, 1000, round, 500, 500, round, 0.75, 3, Bob, 
A3LI0O659I8GFX, M, English, 4, 25, 72, watch, 1000, 1000, round, 1001, 1000, sharp, 0.75, 4, Matt, 
A3LI0O659I8GFX, M, English, 4, 25, 155, laptop, 502, 500, sharp, 52, 50, sharp, 1, 5, Quinn, 
A3LI0O659I8GFX, M, English, 4, 25, 168, laptop, 4999, 5000, sharp, 498, 500, sharp, 0.25, 6, Charles, 
A3LI0O659I8GFX, M, English, 4, 25, 162, laptop, 1002, 1000, sharp, 1002, 1000, sharp, 0.25, 7, Gary, 
