workerID, gender, nativeLanguage, income, age, sentenceID, domain, utteredPrice, utteredPriceRounded, utteredType, actualPrice, actualPriceRounded, actualType, probOpinion, order, buyer, 
A3LI0O659I8GFX, M, English, 4, 25, 17, electric kettle, 5000, 5000, round, 52, 50, sharp, 1, 8, Kenneth, 
A3LI0O659I8GFX, M, English, 4, 25, 139, laptop, 5000, 5000, round, 1001, 1000, sharp, 1, 9, Jake, 
A3GWGTLQNHVQ2M, F, english, 8, 35, 111, watch, 10001, 10000, sharp, 50, 50, round, 0.5, 1, Jake, 
A3GWGTLQNHVQ2M, F, english, 8, 35, 103, watch, 4999, 5000, sharp, 50, 50, round, 0.55, 2, Eric, 
A3GWGTLQNHVQ2M, F, english, 8, 35, 57, electric kettle, 9997, 10000, sharp, 501, 500, sharp, 0.65, 3, Harry, 
A3GWGTLQNHVQ2M, F, english, 8, 35, 97, watch, 998, 1000, sharp, 50, 50, round, 0.425, 4, Calvin, 
A3GWGTLQNHVQ2M, F, english, 8, 35, 31, electric kettle, 53, 50, sharp, 50, 50, round, 0.075, 5, Barry, 
A3GWGTLQNHVQ2M, F, english, 8, 35, 53, electric kettle, 10002, 10000, sharp, 1000, 1000, round, 0.725, 6, Tom, 
A3GWGTLQNHVQ2M, F, english, 8, 35, 120, watch, 10002, 10000, sharp, 10002, 10000, sharp, 0.375, 7, Gary, 
A3GWGTLQNHVQ2M, F, english, 8, 35, 134, laptop, 5000, 5000, round, 500, 500, round, 0.8, 8, Nathan, 
A3GWGTLQNHVQ2M, F, english, 8, 35, 161, laptop, 998, 1000, sharp, 498, 500, sharp, 0.55, 9, Frank, 
A16QYEL5HKGF0A, M, English, 4, 35, 89, watch, 10000, 10000, round, 4998, 5000, sharp, 1, 1, Steve, 
A16QYEL5HKGF0A, M, English, 4, 35, 81, watch, 10000, 10000, round, 50, 50, round, 0.25, 2, Ethan, 
A16QYEL5HKGF0A, M, English, 4, 35, 44, electric kettle, 4999, 5000, sharp, 500, 500, round, 0.75, 3, Kenneth, 
A16QYEL5HKGF0A, M, English, 4, 35, 51, electric kettle, 10003, 10000, sharp, 50, 50, round, 0.75, 4, Matt, 
A16QYEL5HKGF0A, M, English, 4, 35, 82, watch, 10000, 10000, round, 500, 500, round, 1, 5, Winston, 
A16QYEL5HKGF0A, M, English, 4, 35, 56, electric kettle, 9999, 10000, sharp, 52, 50, sharp, 0.25, 6, Luke, 
A16QYEL5HKGF0A, M, English, 4, 35, 64, watch, 500, 500, round, 500, 500, round, 0.75, 7, Patrick, 
A16QYEL5HKGF0A, M, English, 4, 35, 148, laptop, 10000, 10000, round, 997, 1000, sharp, 0.875, 8, Robert, 
A16QYEL5HKGF0A, M, English, 4, 35, 159, laptop, 1003, 1000, sharp, 1000, 1000, round, 0.5, 9, Nathan, 
A2DK8SG33EY1LA, M, english, 4, 35, 173, laptop, 9998, 10000, sharp, 1000, 1000, round, 0.475, 1, Luke, 
A2DK8SG33EY1LA, M, english, 4, 35, 41, electric kettle, 1001, 1000, sharp, 498, 500, sharp, 0.45, 2, Daniel, 
A2DK8SG33EY1LA, M, english, 4, 35, 127, laptop, 1000, 1000, round, 50, 50, round, 0.325, 3, Nathan, 
A2DK8SG33EY1LA, M, english, 4, 35, 55, electric kettle, 9998, 10000, sharp, 10000, 10000, round, 0.55, 4, Frank, 
A2DK8SG33EY1LA, M, english, 4, 35, 16, electric kettle, 5000, 5000, round, 5000, 5000, round, 0.675, 5, Kenneth, 
A2DK8SG33EY1LA, M, english, 4, 35, 67, watch, 1000, 1000, round, 50, 50, round, 0.425, 6, Tom, 
A2DK8SG33EY1LA, M, english, 4, 35, 1, electric kettle, 50, 50, round, 50, 50, round, 0.475, 7, Charles, 
A2DK8SG33EY1LA, M, english, 4, 35, 89, watch, 10000, 10000, round, 5003, 5000, sharp, 0.35, 8, Gary, 
A2DK8SG33EY1LA, M, english, 4, 35, 81, watch, 10000, 10000, round, 50, 50, round, 0.2, 9, Owen, 
A24EAYGSHOXEGP, F, English, 4, 65, 64, watch, 500, 500, round, 500, 500, round, 0.775, 1, Luke, 
A24EAYGSHOXEGP, F, English, 4, 65, 153, laptop, 499, 500, sharp, 50, 50, round, 0.925, 2, David, 
A24EAYGSHOXEGP, F, English, 4, 65, 143, laptop, 10000, 10000, round, 1000, 1000, round, 0.95, 3, Nathan, 
A24EAYGSHOXEGP, F, English, 4, 65, 84, watch, 10000, 10000, round, 5000, 5000, round, 0.95, 4, Daniel, 
A24EAYGSHOXEGP, F, English, 4, 65, 22, electric kettle, 10000, 10000, round, 500, 500, round, 0.975, 5, Winston, 
A24EAYGSHOXEGP, F, English, 4, 65, 169, laptop, 4999, 5000, sharp, 999, 1000, sharp, 0.975, 6, Kenneth, 
A24EAYGSHOXEGP, F, English, 4, 65, 15, electric kettle, 5000, 5000, round, 1000, 1000, round, 0.95, 7, Matt, 
A24EAYGSHOXEGP, F, English, 4, 65, 121, laptop, 50, 50, round, 50, 50, round, 0.35, 8, Gary, 
A24EAYGSHOXEGP, F, English, 4, 65, 51, electric kettle, 10001, 10000, sharp, 50, 50, round, 0.975, 9, Bob, 
A12EQIULBHM4HJ, F, English, 4, 35, 132, laptop, 1000, 1000, round, 997, 1000, sharp, 0.75, 1, Robert, 
A12EQIULBHM4HJ, F, English, 4, 35, 86, watch, 10000, 10000, round, 52, 50, sharp, 0, 2, Daniel, 
A12EQIULBHM4HJ, F, English, 4, 35, 166, laptop, 4999, 5000, sharp, 5000, 5000, round, 0.625, 3, Harry, 
A12EQIULBHM4HJ, F, English, 4, 35, 129, laptop, 1000, 1000, round, 1000, 1000, round, 0.5, 4, Eric, 
A12EQIULBHM4HJ, F, English, 4, 35, 141, laptop, 10000, 10000, round, 50, 50, round, 0.625, 5, Zach, 
A12EQIULBHM4HJ, F, English, 4, 35, 77, watch, 5000, 5000, round, 53, 50, sharp, 0.3, 6, Barry, 
A12EQIULBHM4HJ, F, English, 4, 35, 51, electric kettle, 10003, 10000, sharp, 50, 50, round, 0.7, 7, Winston, 
A12EQIULBHM4HJ, F, English, 4, 35, 110, watch, 5002, 5000, sharp, 5002, 5000, sharp, 0.425, 8, Gary, 
A12EQIULBHM4HJ, F, English, 4, 35, 104, watch, 4999, 5000, sharp, 500, 500, round, 0.6, 9, Luke, 
A11S6JA98KWR8E, F, English, 4, 35, 172, laptop, 10001, 10000, sharp, 500, 500, round, 0.75, 1, Victor, 
A11S6JA98KWR8E, F, English, 4, 35, 19, electric kettle, 5000, 5000, round, 997, 1000, sharp, 0.75, 2, Daniel, 
A11S6JA98KWR8E, F, English, 4, 35, 118, watch, 10001, 10000, sharp, 1003, 1000, sharp, 0.75, 3, Ivan, 
A11S6JA98KWR8E, F, English, 4, 35, 129, laptop, 1000, 1000, round, 1000, 1000, round, 0.5, 4, Barry, 
A11S6JA98KWR8E, F, English, 4, 35, 55, electric kettle, 10001, 10000, sharp, 10000, 10000, round, 0.5, 5, Zach, 
A11S6JA98KWR8E, F, English, 4, 35, 95, watch, 499, 500, sharp, 47, 50, sharp, 0.25, 6, Charles, 
A11S6JA98KWR8E, F, English, 4, 35, 168, laptop, 5002, 5000, sharp, 501, 500, sharp, 0.75, 7, Kenneth, 
A11S6JA98KWR8E, F, English, 4, 35, 154, laptop, 501, 500, sharp, 500, 500, round, 0.5, 8, Patrick, 
A11S6JA98KWR8E, F, English, 4, 35, 60, electric kettle, 10001, 10000, sharp, 10001, 10000, sharp, 0.5, 9, Owen, 
A5IIGGABS1NYG, F, English, 0, 25, 74, watch, 5000, 5000, round, 500, 500, round, 0.75, 1, Luke, 
A5IIGGABS1NYG, F, English, 0, 25, 25, electric kettle, 10000, 10000, round, 10000, 10000, round, 0.5, 2, Victor, 
A5IIGGABS1NYG, F, English, 0, 25, 85, watch, 10000, 10000, round, 10000, 10000, round, 0.5, 3, Quinn, 
A5IIGGABS1NYG, F, English, 0, 25, 168, laptop, 5001, 5000, sharp, 503, 500, sharp, 0.825, 4, Tom, 
A5IIGGABS1NYG, F, English, 0, 25, 67, watch, 1000, 1000, round, 50, 50, round, 1, 5, Fred, 
A5IIGGABS1NYG, F, English, 0, 25, 38, electric kettle, 1002, 1000, sharp, 500, 500, round, 0.725, 6, Harry, 
A5IIGGABS1NYG, F, English, 0, 25, 6, electric kettle, 500, 500, round, 502, 500, sharp, 0.25, 7, Alex, 
A5IIGGABS1NYG, F, English, 0, 25, 142, laptop, 10000, 10000, round, 500, 500, round, 1, 8, Owen, 
A5IIGGABS1NYG, F, English, 0, 25, 44, electric kettle, 4998, 5000, sharp, 500, 500, round, 0.6, 9, David, 
A1GD8DF0J6PK8L, M, English, 6, 35, 84, watch, 10000, 10000, round, 5000, 5000, round, 0.725, 1, Owen, 
A1GD8DF0J6PK8L, M, English, 6, 35, 2, electric kettle, 50, 50, round, 51, 50, sharp, 0.5, 2, Jake, 
A1GD8DF0J6PK8L, M, English, 6, 35, 150, laptop, 10000, 10000, round, 9999, 10000, sharp, 0.5, 3, Frank, 
A1GD8DF0J6PK8L, M, English, 6, 35, 129, laptop, 1000, 1000, round, 1000, 1000, round, 0.5, 4, Daniel, 
A1GD8DF0J6PK8L, M, English, 6, 35, 112, watch, 9998, 10000, sharp, 500, 500, round, 0.875, 5, Ivan, 
A1GD8DF0J6PK8L, M, English, 6, 35, 156, laptop, 503, 500, sharp, 503, 500, sharp, 0.5, 6, Bob, 
A1GD8DF0J6PK8L, M, English, 6, 35, 77, watch, 5000, 5000, round, 49, 50, sharp, 0.975, 7, Robert, 
A1GD8DF0J6PK8L, M, English, 6, 35, 76, watch, 5000, 5000, round, 5000, 5000, round, 0.5, 8, Matt, 
A1GD8DF0J6PK8L, M, English, 6, 35, 179, laptop, 10001, 10000, sharp, 5001, 5000, sharp, 0.825, 9, Kenneth, 
A1H0CNG9GBEGR1, F, English, 4, 35, 19, electric kettle, 5000, 5000, round, 997, 1000, sharp, 0.95, 1, Patrick, 
A1H0CNG9GBEGR1, F, English, 4, 35, 67, watch, 1000, 1000, round, 50, 50, round, 0.725, 2, Quinn, 
A1H0CNG9GBEGR1, F, English, 4, 35, 93, watch, 503, 500, sharp, 50, 50, round, 0.725, 3, Barry, 
A1H0CNG9GBEGR1, F, English, 4, 35, 20, electric kettle, 5000, 5000, round, 5003, 5000, sharp, 0.5, 4, Kenneth, 
A1H0CNG9GBEGR1, F, English, 4, 35, 126, laptop, 500, 500, round, 497, 500, sharp, 0.525, 5, Tom, 
A1H0CNG9GBEGR1, F, English, 4, 35, 151, laptop, 53, 50, sharp, 50, 50, round, 0.125, 6, Ivan, 
A1H0CNG9GBEGR1, F, English, 4, 35, 28, electric kettle, 10000, 10000, round, 999, 1000, sharp, 1, 7, Charles, 
A1H0CNG9GBEGR1, F, English, 4, 35, 179, laptop, 10002, 10000, sharp, 4997, 5000, sharp, 0.85, 8, Zach, 
A1H0CNG9GBEGR1, F, English, 4, 35, 47, electric kettle, 4999, 5000, sharp, 47, 50, sharp, 0.9, 9, Jake, 
A2VXO9BR09373K, F, english, 0, 25, 25, electric kettle, 10000, 10000, round, 10000, 10000, round, 0.8, 1, Patrick, 
A2VXO9BR09373K, F, english, 0, 25, 42, electric kettle, 1002, 1000, sharp, 1002, 1000, sharp, 0.575, 2, Charles, 
A2VXO9BR09373K, F, english, 0, 25, 148, laptop, 10000, 10000, round, 1002, 1000, sharp, 0.65, 3, Owen, 
A2VXO9BR09373K, F, english, 0, 25, 91, watch, 53, 50, sharp, 50, 50, round, 0.375, 4, Eric, 
A2VXO9BR09373K, F, english, 0, 25, 53, electric kettle, 10003, 10000, sharp, 1000, 1000, round, 0.775, 5, Daniel, 
A2VXO9BR09373K, F, english, 0, 25, 176, laptop, 9997, 10000, sharp, 53, 50, sharp, 0.25, 6, Robert, 
A2VXO9BR09373K, F, english, 0, 25, 154, laptop, 501, 500, sharp, 500, 500, round, 0.5, 7, Ivan, 
A2VXO9BR09373K, F, english, 0, 25, 135, laptop, 5000, 5000, round, 1000, 1000, round, 0.625, 8, George, 
A2VXO9BR09373K, F, english, 0, 25, 37, electric kettle, 997, 1000, sharp, 50, 50, round, 0.55, 9, Luke, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 33, electric kettle, 497, 500, sharp, 50, 50, round, 0.925, 1, Steve, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 4, electric kettle, 500, 500, round, 500, 500, round, 0.65, 2, Victor, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 103, watch, 4999, 5000, sharp, 50, 50, round, 0.325, 3, Bob, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 27, electric kettle, 10000, 10000, round, 502, 500, sharp, 0.25, 4, Alex, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 115, watch, 10002, 10000, sharp, 10000, 10000, round, 0.95, 5, Zach, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 56, electric kettle, 10002, 10000, sharp, 52, 50, sharp, 0.25, 6, Jake, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 143, laptop, 10000, 10000, round, 1000, 1000, round, 0.6, 7, Daniel, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 17, electric kettle, 5000, 5000, round, 52, 50, sharp, 0.25, 8, Tom, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 45, electric kettle, 4997, 5000, sharp, 1000, 1000, round, 0.6, 9, Matt, 
A1LB8HVSXK66U0, M, English, 0, 35, 162, laptop, 999, 1000, sharp, 999, 1000, sharp, 0.9, 1, Gary, 
A1LB8HVSXK66U0, M, English, 0, 35, 151, laptop, 49, 50, sharp, 50, 50, round, 0.075, 2, Quinn, 
A1LB8HVSXK66U0, M, English, 0, 35, 45, electric kettle, 4997, 5000, sharp, 1000, 1000, round, 0.5, 3, Ethan, 
A1LB8HVSXK66U0, M, English, 0, 35, 84, watch, 10000, 10000, round, 5000, 5000, round, 0.775, 4, Daniel, 
A1LB8HVSXK66U0, M, English, 0, 35, 38, electric kettle, 1001, 1000, sharp, 500, 500, round, 0.775, 5, Fred, 
A1LB8HVSXK66U0, M, English, 0, 35, 132, laptop, 1000, 1000, round, 1003, 1000, sharp, 0.5, 6, Tom, 
A1LB8HVSXK66U0, M, English, 0, 35, 133, laptop, 5000, 5000, round, 50, 50, round, 0.25, 7, Barry, 
A1LB8HVSXK66U0, M, English, 0, 35, 8, electric kettle, 1000, 1000, round, 500, 500, round, 0.5, 8, Luke, 
A1LB8HVSXK66U0, M, English, 0, 35, 11, electric kettle, 1000, 1000, round, 498, 500, sharp, 0.775, 9, Robert, 
A2PRCR5SXD6B7X, M, English, 4, 25, 94, watch, 497, 500, sharp, 500, 500, round, 0.75, 1, Gary, 
A2PRCR5SXD6B7X, M, English, 4, 25, 75, watch, 5000, 5000, round, 1000, 1000, round, 1, 2, Albert, 
A2PRCR5SXD6B7X, M, English, 4, 25, 150, laptop, 10000, 10000, round, 9997, 10000, sharp, 1, 3, Quinn, 
A2PRCR5SXD6B7X, M, English, 4, 25, 165, laptop, 5002, 5000, sharp, 1000, 1000, round, 1, 4, Zach, 
A2PRCR5SXD6B7X, M, English, 4, 25, 143, laptop, 10000, 10000, round, 1000, 1000, round, 1, 5, Owen, 
A2PRCR5SXD6B7X, M, English, 4, 25, 46, electric kettle, 4999, 5000, sharp, 5000, 5000, round, 0.95, 6, Eric, 
A2PRCR5SXD6B7X, M, English, 4, 25, 71, watch, 1000, 1000, round, 501, 500, sharp, 1, 7, Calvin, 
A2PRCR5SXD6B7X, M, English, 4, 25, 9, electric kettle, 1000, 1000, round, 1000, 1000, round, 0.975, 8, Frank, 
A2PRCR5SXD6B7X, M, English, 4, 25, 174, laptop, 9997, 10000, sharp, 5000, 5000, round, 1, 9, Alex, 
A22XK2FSFIAAFG, M, English, 4, 25, 18, electric kettle, 5000, 5000, round, 503, 500, sharp, 0.8, 1, David, 
A22XK2FSFIAAFG, M, English, 4, 25, 27, electric kettle, 10000, 10000, round, 502, 500, sharp, 0.825, 2, Harry, 
A22XK2FSFIAAFG, M, English, 4, 25, 31, electric kettle, 51, 50, sharp, 50, 50, round, 0.3, 3, Quinn, 
A22XK2FSFIAAFG, M, English, 4, 25, 109, watch, 4999, 5000, sharp, 1002, 1000, sharp, 0.675, 4, Tom, 
A22XK2FSFIAAFG, M, English, 4, 25, 134, laptop, 5000, 5000, round, 500, 500, round, 0.825, 5, Bob, 
A22XK2FSFIAAFG, M, English, 4, 25, 106, watch, 4998, 5000, sharp, 5000, 5000, round, 0.325, 6, Barry, 
A22XK2FSFIAAFG, M, English, 4, 25, 98, watch, 1003, 1000, sharp, 500, 500, round, 0.75, 7, Daniel, 
A22XK2FSFIAAFG, M, English, 4, 25, 11, electric kettle, 1000, 1000, round, 502, 500, sharp, 0.7, 8, Robert, 
A22XK2FSFIAAFG, M, English, 4, 25, 124, laptop, 500, 500, round, 500, 500, round, 0.5, 9, Zach, 
A1SDA9AMDTCOCR, F, English, 4, 25, 117, watch, 9997, 10000, sharp, 503, 500, sharp, 1, 1, Fred, 
A1SDA9AMDTCOCR, F, English, 4, 25, 41, electric kettle, 1003, 1000, sharp, 498, 500, sharp, 1, 2, Tom, 
A1SDA9AMDTCOCR, F, English, 4, 25, 161, laptop, 999, 1000, sharp, 502, 500, sharp, 1, 3, Charles, 
A1SDA9AMDTCOCR, F, English, 4, 25, 124, laptop, 500, 500, round, 500, 500, round, 0.5, 4, Victor, 
A1SDA9AMDTCOCR, F, English, 4, 25, 3, electric kettle, 500, 500, round, 50, 50, round, 0.5, 5, Albert, 
A1SDA9AMDTCOCR, F, English, 4, 25, 108, watch, 5001, 5000, sharp, 502, 500, sharp, 1, 6, Gary, 
A1SDA9AMDTCOCR, F, English, 4, 25, 60, electric kettle, 9999, 10000, sharp, 9999, 10000, sharp, 0.75, 7, Harry, 
A1SDA9AMDTCOCR, F, English, 4, 25, 54, electric kettle, 9997, 10000, sharp, 5000, 5000, round, 1, 8, Ethan, 
A1SDA9AMDTCOCR, F, English, 4, 25, 165, laptop, 5001, 5000, sharp, 1000, 1000, round, 0.25, 9, Steve, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 148, laptop, 10000, 10000, round, 1003, 1000, sharp, 0.225, 1, Nathan, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 86, watch, 10000, 10000, round, 48, 50, sharp, 0.925, 2, Robert, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 26, electric kettle, 10000, 10000, round, 48, 50, sharp, 0.925, 3, Bob, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 47, electric kettle, 5001, 5000, sharp, 51, 50, sharp, 0.875, 4, Matt, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 170, laptop, 5003, 5000, sharp, 5003, 5000, sharp, 0.65, 5, Winston, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 6, electric kettle, 500, 500, round, 498, 500, sharp, 0.575, 6, Tom, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 99, watch, 998, 1000, sharp, 1000, 1000, round, 0.6, 7, Fred, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 177, laptop, 10003, 10000, sharp, 497, 500, sharp, 0.875, 8, Patrick, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 19, electric kettle, 5000, 5000, round, 1002, 1000, sharp, 0.85, 9, Daniel, 
A2BJJGIQLWF66V, M, English, 4, 25, 154, laptop, 499, 500, sharp, 500, 500, round, 0.2, 1, Charles, 
A2BJJGIQLWF66V, M, English, 4, 25, 126, laptop, 500, 500, round, 501, 500, sharp, 0.625, 2, Luke, 
A2BJJGIQLWF66V, M, English, 4, 25, 51, electric kettle, 9998, 10000, sharp, 50, 50, round, 0.8, 3, Gary, 
A2BJJGIQLWF66V, M, English, 4, 25, 44, electric kettle, 5003, 5000, sharp, 500, 500, round, 0.2, 4, Jake, 
A2BJJGIQLWF66V, M, English, 4, 25, 125, laptop, 500, 500, round, 48, 50, sharp, 0.9, 5, Frank, 
A2BJJGIQLWF66V, M, English, 4, 25, 59, electric kettle, 10001, 10000, sharp, 5001, 5000, sharp, 0.85, 6, Nathan, 
A2BJJGIQLWF66V, M, English, 4, 25, 70, watch, 1000, 1000, round, 53, 50, sharp, 0.825, 7, Eric, 
A2BJJGIQLWF66V, M, English, 4, 25, 178, laptop, 10002, 10000, sharp, 1001, 1000, sharp, 0.15, 8, Fred, 
A2BJJGIQLWF66V, M, English, 4, 25, 96, watch, 497, 500, sharp, 497, 500, sharp, 0, 9, David, 
A190RIE29YPBW5, M, English, 8, 25, 96, watch, 499, 500, sharp, 499, 500, sharp, 0.75, 1, Kenneth, 
A190RIE29YPBW5, M, English, 8, 25, 68, watch, 1000, 1000, round, 500, 500, round, 0.225, 2, George, 
A190RIE29YPBW5, M, English, 8, 25, 47, electric kettle, 4998, 5000, sharp, 49, 50, sharp, 0, 3, Alex, 
A190RIE29YPBW5, M, English, 8, 25, 98, watch, 998, 1000, sharp, 500, 500, round, 0.725, 4, Quinn, 
A190RIE29YPBW5, M, English, 8, 25, 121, laptop, 50, 50, round, 50, 50, round, 0.5, 5, Harry, 
A190RIE29YPBW5, M, English, 8, 25, 138, laptop, 5000, 5000, round, 497, 500, sharp, 0.175, 6, Daniel, 
A190RIE29YPBW5, M, English, 8, 25, 122, laptop, 50, 50, round, 51, 50, sharp, 0.5, 7, Robert, 
A190RIE29YPBW5, M, English, 8, 25, 3, electric kettle, 500, 500, round, 50, 50, round, 0.05, 8, Zach, 
A190RIE29YPBW5, M, English, 8, 25, 2, electric kettle, 50, 50, round, 47, 50, sharp, 0.5, 9, Calvin, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 47, electric kettle, 5003, 5000, sharp, 48, 50, sharp, 1, 1, Ethan, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 64, watch, 500, 500, round, 500, 500, round, 0.575, 2, Victor, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 18, electric kettle, 5000, 5000, round, 502, 500, sharp, 0.875, 3, Eric, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 111, watch, 9999, 10000, sharp, 50, 50, round, 1, 4, Charles, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 146, laptop, 10000, 10000, round, 53, 50, sharp, 1, 5, Ivan, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 32, electric kettle, 51, 50, sharp, 51, 50, sharp, 0.5, 6, Patrick, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 92, watch, 48, 50, sharp, 48, 50, sharp, 0.5, 7, Zach, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 133, laptop, 5000, 5000, round, 50, 50, round, 0.9, 8, Gary, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 75, watch, 5000, 5000, round, 1000, 1000, round, 0.85, 9, Steve, 
A2S5KB0ONMZV0N, M, English, 0, 25, 47, electric kettle, 5001, 5000, sharp, 51, 50, sharp, 0.8, 1, George, 
A2S5KB0ONMZV0N, M, English, 0, 25, 69, watch, 1000, 1000, round, 1000, 1000, round, 0.5, 2, Frank, 
A2S5KB0ONMZV0N, M, English, 0, 25, 127, laptop, 1000, 1000, round, 50, 50, round, 0.9, 3, Ethan, 
A2S5KB0ONMZV0N, M, English, 0, 25, 84, watch, 10000, 10000, round, 5000, 5000, round, 0.875, 4, Charles, 
A2S5KB0ONMZV0N, M, English, 0, 25, 41, electric kettle, 997, 1000, sharp, 502, 500, sharp, 0.625, 5, Luke, 
A2S5KB0ONMZV0N, M, English, 0, 25, 160, laptop, 1002, 1000, sharp, 48, 50, sharp, 0.75, 6, Daniel, 
A2S5KB0ONMZV0N, M, English, 0, 25, 96, watch, 501, 500, sharp, 501, 500, sharp, 0.5, 7, Quinn, 
