workerID, gender, nativeLanguage, income, age, sentenceID, domain, utteredPrice, utteredPriceRounded, utteredType, actualPrice, actualPriceRounded, actualType, probOpinion, order, buyer, 
A2S5KB0ONMZV0N, M, English, 0, 25, 66, watch, 500, 500, round, 502, 500, sharp, 0.225, 8, Tom, 
A2S5KB0ONMZV0N, M, English, 0, 25, 19, electric kettle, 5000, 5000, round, 998, 1000, sharp, 0.825, 9, Steve, 
A3TUK8LEEYVQT3, F, English, 6, 35, 98, watch, 1002, 1000, sharp, 500, 500, round, 0.75, 1, George, 
A3TUK8LEEYVQT3, F, English, 6, 35, 173, laptop, 10001, 10000, sharp, 1000, 1000, round, 0.75, 2, Kenneth, 
A3TUK8LEEYVQT3, F, English, 6, 35, 103, watch, 4997, 5000, sharp, 50, 50, round, 0.25, 3, Steve, 
A3TUK8LEEYVQT3, F, English, 6, 35, 8, electric kettle, 1000, 1000, round, 500, 500, round, 0.75, 4, Matt, 
A3TUK8LEEYVQT3, F, English, 6, 35, 152, laptop, 47, 50, sharp, 47, 50, sharp, 0, 5, Harry, 
A3TUK8LEEYVQT3, F, English, 6, 35, 48, electric kettle, 4999, 5000, sharp, 497, 500, sharp, 0.75, 6, Barry, 
A3TUK8LEEYVQT3, F, English, 6, 35, 41, electric kettle, 998, 1000, sharp, 501, 500, sharp, 0.25, 7, David, 
A3TUK8LEEYVQT3, F, English, 6, 35, 82, watch, 10000, 10000, round, 500, 500, round, 0.75, 8, Gary, 
A3TUK8LEEYVQT3, F, English, 6, 35, 14, electric kettle, 5000, 5000, round, 500, 500, round, 0.725, 9, Tom, 
ANW7R2VV3V630, M, english, 4, 35, 12, electric kettle, 1000, 1000, round, 1003, 1000, sharp, 0.775, 1, Jake, 
ANW7R2VV3V630, M, english, 4, 35, 14, electric kettle, 5000, 5000, round, 500, 500, round, 0.25, 2, Barry, 
ANW7R2VV3V630, M, english, 4, 35, 15, electric kettle, 5000, 5000, round, 1000, 1000, round, 0.25, 3, Owen, 
ANW7R2VV3V630, M, english, 4, 35, 77, watch, 5000, 5000, round, 49, 50, sharp, 0.025, 4, Robert, 
ANW7R2VV3V630, M, english, 4, 35, 166, laptop, 4997, 5000, sharp, 5000, 5000, round, 0.5, 5, Fred, 
ANW7R2VV3V630, M, english, 4, 35, 73, watch, 5000, 5000, round, 50, 50, round, 0.025, 6, Alex, 
ANW7R2VV3V630, M, english, 4, 35, 43, electric kettle, 4999, 5000, sharp, 50, 50, round, 0, 7, Zach, 
ANW7R2VV3V630, M, english, 4, 35, 31, electric kettle, 47, 50, sharp, 50, 50, round, 0.5, 8, Kenneth, 
ANW7R2VV3V630, M, english, 4, 35, 121, laptop, 50, 50, round, 50, 50, round, 0.5, 9, Harry, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 72, watch, 1000, 1000, round, 1003, 1000, sharp, 1, 1, Charles, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 133, laptop, 5000, 5000, round, 50, 50, round, 0.2, 2, George, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 163, laptop, 4999, 5000, sharp, 50, 50, round, 0.25, 3, Eric, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 170, laptop, 4997, 5000, sharp, 4997, 5000, sharp, 0.9, 4, Winston, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 168, laptop, 4997, 5000, sharp, 498, 500, sharp, 0.55, 5, Robert, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 112, watch, 10002, 10000, sharp, 500, 500, round, 0.775, 6, Jake, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 150, laptop, 10000, 10000, round, 10002, 10000, sharp, 1, 7, Ivan, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 78, watch, 5000, 5000, round, 502, 500, sharp, 0.65, 8, Ethan, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 172, laptop, 9998, 10000, sharp, 500, 500, round, 0.4, 9, Frank, 
A7U0YFC17GMF1, F, english, 4, 25, 83, watch, 10000, 10000, round, 1000, 1000, round, 1, 1, Tom, 
A7U0YFC17GMF1, F, english, 4, 25, 8, electric kettle, 1000, 1000, round, 500, 500, round, 1, 2, Victor, 
A7U0YFC17GMF1, F, english, 4, 25, 20, electric kettle, 5000, 5000, round, 5003, 5000, sharp, 1, 3, Matt, 
A7U0YFC17GMF1, F, english, 4, 25, 70, watch, 1000, 1000, round, 52, 50, sharp, 1, 4, Ethan, 
A7U0YFC17GMF1, F, english, 4, 25, 6, electric kettle, 500, 500, round, 503, 500, sharp, 1, 5, Charles, 
A7U0YFC17GMF1, F, english, 4, 25, 23, electric kettle, 10000, 10000, round, 1000, 1000, round, 1, 6, Owen, 
A7U0YFC17GMF1, F, english, 4, 25, 145, laptop, 10000, 10000, round, 10000, 10000, round, 1, 7, Frank, 
A7U0YFC17GMF1, F, english, 4, 25, 75, watch, 5000, 5000, round, 1000, 1000, round, 1, 8, Winston, 
A7U0YFC17GMF1, F, english, 4, 25, 146, laptop, 10000, 10000, round, 51, 50, sharp, 1, 9, Barry, 
A3BDXTGS0UP24E, M, English, 4, 25, 123, laptop, 500, 500, round, 50, 50, round, 0.75, 1, Charles, 
A3BDXTGS0UP24E, M, English, 4, 25, 34, electric kettle, 498, 500, sharp, 500, 500, round, 0.375, 2, Patrick, 
A3BDXTGS0UP24E, M, English, 4, 25, 78, watch, 5000, 5000, round, 498, 500, sharp, 0.85, 3, Kenneth, 
A3BDXTGS0UP24E, M, English, 4, 25, 40, electric kettle, 998, 1000, sharp, 53, 50, sharp, 0.775, 4, Steve, 
A3BDXTGS0UP24E, M, English, 4, 25, 104, watch, 5002, 5000, sharp, 500, 500, round, 0.825, 5, Tom, 
A3BDXTGS0UP24E, M, English, 4, 25, 95, watch, 502, 500, sharp, 48, 50, sharp, 0.825, 6, Harry, 
A3BDXTGS0UP24E, M, English, 4, 25, 142, laptop, 10000, 10000, round, 500, 500, round, 0.725, 7, Victor, 
A3BDXTGS0UP24E, M, English, 4, 25, 167, laptop, 4997, 5000, sharp, 52, 50, sharp, 0.75, 8, Barry, 
A3BDXTGS0UP24E, M, English, 4, 25, 93, watch, 497, 500, sharp, 50, 50, round, 0.75, 9, George, 
A13XNKKN2LI6DF, M, English, 8, 45, 9, electric kettle, 1000, 1000, round, 1000, 1000, round, 1, 1, Ethan, 
A13XNKKN2LI6DF, M, English, 8, 45, 11, electric kettle, 1000, 1000, round, 498, 500, sharp, 0.75, 2, Fred, 
A13XNKKN2LI6DF, M, English, 8, 45, 152, laptop, 51, 50, sharp, 51, 50, sharp, 0, 3, Albert, 
A13XNKKN2LI6DF, M, English, 8, 45, 108, watch, 5001, 5000, sharp, 497, 500, sharp, 0.25, 4, Winston, 
A13XNKKN2LI6DF, M, English, 8, 45, 156, laptop, 497, 500, sharp, 497, 500, sharp, 0.75, 5, Kenneth, 
A13XNKKN2LI6DF, M, English, 8, 45, 117, watch, 9998, 10000, sharp, 501, 500, sharp, 0.25, 6, Steve, 
A13XNKKN2LI6DF, M, English, 8, 45, 141, laptop, 10000, 10000, round, 50, 50, round, 0, 7, Ivan, 
A13XNKKN2LI6DF, M, English, 8, 45, 54, electric kettle, 9999, 10000, sharp, 5000, 5000, round, 0.5, 8, David, 
A13XNKKN2LI6DF, M, English, 8, 45, 21, electric kettle, 10000, 10000, round, 50, 50, round, 0, 9, Victor, 
A1W7NEHKLKU0P, M, English, 4, 45, 123, laptop, 500, 500, round, 50, 50, round, 0.25, 1, Zach, 
A1W7NEHKLKU0P, M, English, 4, 45, 40, electric kettle, 998, 1000, sharp, 49, 50, sharp, 0.95, 2, Luke, 
A1W7NEHKLKU0P, M, English, 4, 45, 10, electric kettle, 1000, 1000, round, 53, 50, sharp, 0.975, 3, Gary, 
A1W7NEHKLKU0P, M, English, 4, 45, 15, electric kettle, 5000, 5000, round, 1000, 1000, round, 0.825, 4, Albert, 
A1W7NEHKLKU0P, M, English, 4, 45, 125, laptop, 500, 500, round, 48, 50, sharp, 0.6, 5, Kenneth, 
A1W7NEHKLKU0P, M, English, 4, 45, 164, laptop, 4998, 5000, sharp, 500, 500, round, 0.65, 6, Fred, 
A1W7NEHKLKU0P, M, English, 4, 45, 87, watch, 10000, 10000, round, 503, 500, sharp, 0.975, 7, Charles, 
A1W7NEHKLKU0P, M, English, 4, 45, 157, laptop, 1003, 1000, sharp, 50, 50, round, 0.825, 8, David, 
A1W7NEHKLKU0P, M, English, 4, 45, 121, laptop, 50, 50, round, 50, 50, round, 0.025, 9, Owen, 
A2R2TY8G95X2N, F, English, 0, 25, 125, laptop, 500, 500, round, 53, 50, sharp, 0.25, 1, Nathan, 
A2R2TY8G95X2N, F, English, 0, 25, 169, laptop, 5003, 5000, sharp, 999, 1000, sharp, 0.75, 2, Alex, 
A2R2TY8G95X2N, F, English, 0, 25, 64, watch, 500, 500, round, 500, 500, round, 0.975, 3, Frank, 
A2R2TY8G95X2N, F, English, 0, 25, 157, laptop, 1001, 1000, sharp, 50, 50, round, 0.75, 4, Owen, 
A2R2TY8G95X2N, F, English, 0, 25, 39, electric kettle, 1002, 1000, sharp, 1000, 1000, round, 1, 5, Albert, 
A2R2TY8G95X2N, F, English, 0, 25, 79, watch, 5000, 5000, round, 1003, 1000, sharp, 1, 6, Victor, 
A2R2TY8G95X2N, F, English, 0, 25, 178, laptop, 9998, 10000, sharp, 1001, 1000, sharp, 1, 7, Ethan, 
A2R2TY8G95X2N, F, English, 0, 25, 81, watch, 10000, 10000, round, 50, 50, round, 1, 8, Quinn, 
A2R2TY8G95X2N, F, English, 0, 25, 108, watch, 5002, 5000, sharp, 498, 500, sharp, 1, 9, Calvin, 
A2AYPLGIKMDLH9, F, English, 4, 45, 88, watch, 10000, 10000, round, 999, 1000, sharp, 0.25, 1, Nathan, 
A2AYPLGIKMDLH9, F, English, 4, 45, 67, watch, 1000, 1000, round, 50, 50, round, 0.45, 2, Ivan, 
A2AYPLGIKMDLH9, F, English, 4, 45, 102, watch, 1002, 1000, sharp, 1002, 1000, sharp, 0.55, 3, Robert, 
A2AYPLGIKMDLH9, F, English, 4, 45, 109, watch, 5003, 5000, sharp, 997, 1000, sharp, 0.475, 4, Daniel, 
A2AYPLGIKMDLH9, F, English, 4, 45, 110, watch, 4998, 5000, sharp, 4998, 5000, sharp, 0.675, 5, Charles, 
A2AYPLGIKMDLH9, F, English, 4, 45, 10, electric kettle, 1000, 1000, round, 52, 50, sharp, 0.55, 6, Barry, 
A2AYPLGIKMDLH9, F, English, 4, 45, 50, electric kettle, 4999, 5000, sharp, 4999, 5000, sharp, 0.825, 7, Calvin, 
A2AYPLGIKMDLH9, F, English, 4, 45, 105, watch, 5001, 5000, sharp, 1000, 1000, round, 0.525, 8, Zach, 
A2AYPLGIKMDLH9, F, English, 4, 45, 11, electric kettle, 1000, 1000, round, 498, 500, sharp, 0.55, 9, Harry, 
A2QGC1EH2LXZZG, M, English, 4, 55, 44, electric kettle, 4997, 5000, sharp, 500, 500, round, 0.75, 1, Calvin, 
A2QGC1EH2LXZZG, M, English, 4, 55, 72, watch, 1000, 1000, round, 1001, 1000, sharp, 0.25, 2, Luke, 
A2QGC1EH2LXZZG, M, English, 4, 55, 52, electric kettle, 10002, 10000, sharp, 500, 500, round, 0.975, 3, Daniel, 
A2QGC1EH2LXZZG, M, English, 4, 55, 71, watch, 1000, 1000, round, 501, 500, sharp, 0.25, 4, Albert, 
A2QGC1EH2LXZZG, M, English, 4, 55, 149, laptop, 10000, 10000, round, 5001, 5000, sharp, 0.25, 5, Matt, 
A2QGC1EH2LXZZG, M, English, 4, 55, 99, watch, 1002, 1000, sharp, 1000, 1000, round, 0.25, 6, Fred, 
A2QGC1EH2LXZZG, M, English, 4, 55, 20, electric kettle, 5000, 5000, round, 4999, 5000, sharp, 0.75, 7, Jake, 
A2QGC1EH2LXZZG, M, English, 4, 55, 179, laptop, 10003, 10000, sharp, 4998, 5000, sharp, 0.225, 8, Eric, 
A2QGC1EH2LXZZG, M, English, 4, 55, 81, watch, 10000, 10000, round, 50, 50, round, 0.025, 9, George, 
AIE3OOVRC9XHT, F, English, 4, 25, 173, laptop, 10001, 10000, sharp, 1000, 1000, round, 0.95, 1, Matt, 
AIE3OOVRC9XHT, F, English, 4, 25, 141, laptop, 10000, 10000, round, 50, 50, round, 0.125, 2, Jake, 
AIE3OOVRC9XHT, F, English, 4, 25, 78, watch, 5000, 5000, round, 502, 500, sharp, 0.125, 3, Alex, 
AIE3OOVRC9XHT, F, English, 4, 25, 140, laptop, 5000, 5000, round, 4997, 5000, sharp, 0.975, 4, Robert, 
AIE3OOVRC9XHT, F, English, 4, 25, 126, laptop, 500, 500, round, 499, 500, sharp, 0.775, 5, Ethan, 
AIE3OOVRC9XHT, F, English, 4, 25, 21, electric kettle, 10000, 10000, round, 50, 50, round, 0.075, 6, Victor, 
AIE3OOVRC9XHT, F, English, 4, 25, 4, electric kettle, 500, 500, round, 500, 500, round, 0.95, 7, Eric, 
AIE3OOVRC9XHT, F, English, 4, 25, 67, watch, 1000, 1000, round, 50, 50, round, 0.075, 8, Tom, 
AIE3OOVRC9XHT, F, English, 4, 25, 129, laptop, 1000, 1000, round, 1000, 1000, round, 0.95, 9, Calvin, 
A1CA46R2A6TV9W, F, english, 4, 35, 82, watch, 10000, 10000, round, 500, 500, round, 0.975, 1, Nathan, 
A1CA46R2A6TV9W, F, english, 4, 35, 72, watch, 1000, 1000, round, 1002, 1000, sharp, 0.75, 2, Quinn, 
A1CA46R2A6TV9W, F, english, 4, 35, 56, electric kettle, 10002, 10000, sharp, 53, 50, sharp, 1, 3, Barry, 
A1CA46R2A6TV9W, F, english, 4, 35, 75, watch, 5000, 5000, round, 1000, 1000, round, 0.975, 4, Zach, 
A1CA46R2A6TV9W, F, english, 4, 35, 153, laptop, 501, 500, sharp, 50, 50, round, 0.975, 5, Owen, 
A1CA46R2A6TV9W, F, english, 4, 35, 127, laptop, 1000, 1000, round, 50, 50, round, 1, 6, Ethan, 
A1CA46R2A6TV9W, F, english, 4, 35, 30, electric kettle, 10000, 10000, round, 9999, 10000, sharp, 1, 7, Patrick, 
A1CA46R2A6TV9W, F, english, 4, 35, 170, laptop, 5002, 5000, sharp, 5002, 5000, sharp, 1, 8, Jake, 
A1CA46R2A6TV9W, F, english, 4, 35, 165, laptop, 5001, 5000, sharp, 1000, 1000, round, 1, 9, Fred, 
A1VIB1Z1BLMME8, M, English, 4, 35, 158, laptop, 999, 1000, sharp, 500, 500, round, 1, 1, Patrick, 
A1VIB1Z1BLMME8, M, English, 4, 35, 29, electric kettle, 10000, 10000, round, 5003, 5000, sharp, 0.975, 2, Charles, 
A1VIB1Z1BLMME8, M, English, 4, 35, 73, watch, 5000, 5000, round, 50, 50, round, 0.75, 3, Bob, 
A1VIB1Z1BLMME8, M, English, 4, 35, 151, laptop, 52, 50, sharp, 50, 50, round, 0, 4, Alex, 
A1VIB1Z1BLMME8, M, English, 4, 35, 174, laptop, 9999, 10000, sharp, 5000, 5000, round, 1, 5, Victor, 
A1VIB1Z1BLMME8, M, English, 4, 35, 14, electric kettle, 5000, 5000, round, 500, 500, round, 0.975, 6, Barry, 
A1VIB1Z1BLMME8, M, English, 4, 35, 110, watch, 4998, 5000, sharp, 4998, 5000, sharp, 0.5, 7, Harry, 
A1VIB1Z1BLMME8, M, English, 4, 35, 134, laptop, 5000, 5000, round, 500, 500, round, 0.75, 8, Winston, 
A1VIB1Z1BLMME8, M, English, 4, 35, 38, electric kettle, 1001, 1000, sharp, 500, 500, round, 0.75, 9, Zach, 
A28QZ8HV0D95WV, M, English, 8, 25, 35, electric kettle, 502, 500, sharp, 49, 50, sharp, 0.55, 1, Gary, 
A28QZ8HV0D95WV, M, English, 8, 25, 148, laptop, 10000, 10000, round, 1001, 1000, sharp, 0.525, 2, Winston, 
A28QZ8HV0D95WV, M, English, 8, 25, 91, watch, 48, 50, sharp, 50, 50, round, 0.75, 3, Daniel, 
A28QZ8HV0D95WV, M, English, 8, 25, 110, watch, 5001, 5000, sharp, 5001, 5000, sharp, 0.525, 4, Matt, 
A28QZ8HV0D95WV, M, English, 8, 25, 97, watch, 998, 1000, sharp, 50, 50, round, 0.425, 5, Charles, 
A28QZ8HV0D95WV, M, English, 8, 25, 137, laptop, 5000, 5000, round, 48, 50, sharp, 0.35, 6, Patrick, 
A28QZ8HV0D95WV, M, English, 8, 25, 57, electric kettle, 9997, 10000, sharp, 502, 500, sharp, 0.475, 7, Nathan, 
A28QZ8HV0D95WV, M, English, 8, 25, 170, laptop, 5003, 5000, sharp, 5003, 5000, sharp, 0.525, 8, Jake, 
A28QZ8HV0D95WV, M, English, 8, 25, 1, electric kettle, 50, 50, round, 50, 50, round, 0.375, 9, Barry, 
ASQWF9CJ1ZWFL, F, English, 4, 25, 135, laptop, 5000, 5000, round, 1000, 1000, round, 0.975, 1, Kenneth, 
ASQWF9CJ1ZWFL, F, English, 4, 25, 130, laptop, 1000, 1000, round, 49, 50, sharp, 0.975, 2, Albert, 
ASQWF9CJ1ZWFL, F, English, 4, 25, 173, laptop, 9999, 10000, sharp, 1000, 1000, round, 0.5, 3, Quinn, 
ASQWF9CJ1ZWFL, F, English, 4, 25, 32, electric kettle, 52, 50, sharp, 52, 50, sharp, 0.5, 4, Patrick, 
ASQWF9CJ1ZWFL, F, English, 4, 25, 108, watch, 5003, 5000, sharp, 502, 500, sharp, 0.975, 5, Alex, 
ASQWF9CJ1ZWFL, F, English, 4, 25, 75, watch, 5000, 5000, round, 1000, 1000, round, 0.9, 6, Jake, 
ASQWF9CJ1ZWFL, F, English, 4, 25, 171, laptop, 9997, 10000, sharp, 50, 50, round, 1, 7, Eric, 
ASQWF9CJ1ZWFL, F, English, 4, 25, 155, laptop, 498, 500, sharp, 49, 50, sharp, 0.75, 8, Calvin, 
ASQWF9CJ1ZWFL, F, English, 4, 25, 68, watch, 1000, 1000, round, 500, 500, round, 0.75, 9, Robert, 
A1RWNLA279OVA0, M,  English, 4, 35, 26, electric kettle, 10000, 10000, round, 53, 50, sharp, 1, 1, Gary, 
A1RWNLA279OVA0, M,  English, 4, 35, 64, watch, 500, 500, round, 500, 500, round, 0.5, 2, Quinn, 
A1RWNLA279OVA0, M,  English, 4, 35, 134, laptop, 5000, 5000, round, 500, 500, round, 0.65, 3, Frank, 
A1RWNLA279OVA0, M,  English, 4, 35, 8, electric kettle, 1000, 1000, round, 500, 500, round, 0.75, 4, Matt, 
A1RWNLA279OVA0, M,  English, 4, 35, 18, electric kettle, 5000, 5000, round, 498, 500, sharp, 0.75, 5, Ivan, 
A1RWNLA279OVA0, M,  English, 4, 35, 91, watch, 51, 50, sharp, 50, 50, round, 0.25, 6, Victor, 
A1RWNLA279OVA0, M,  English, 4, 35, 174, laptop, 10003, 10000, sharp, 5000, 5000, round, 0.5, 7, Nathan, 
A1RWNLA279OVA0, M,  English, 4, 35, 147, laptop, 10000, 10000, round, 501, 500, sharp, 0.25, 8, Patrick, 
A1RWNLA279OVA0, M,  English, 4, 35, 122, laptop, 50, 50, round, 48, 50, sharp, 0.5, 9, Barry, 
A3DIG6CATVHJB1, M, English, 6, 35, 142, laptop, 10000, 10000, round, 500, 500, round, 0.75, 1, Albert, 
A3DIG6CATVHJB1, M, English, 6, 35, 90, watch, 10000, 10000, round, 10002, 10000, sharp, 0.5, 2, Ivan, 
A3DIG6CATVHJB1, M, English, 6, 35, 132, laptop, 1000, 1000, round, 1003, 1000, sharp, 0.5, 3, Robert, 
A3DIG6CATVHJB1, M, English, 6, 35, 120, watch, 10002, 10000, sharp, 10002, 10000, sharp, 0.75, 4, Steve, 
A3DIG6CATVHJB1, M, English, 6, 35, 97, watch, 1002, 1000, sharp, 50, 50, round, 0.75, 5, Patrick, 
A3DIG6CATVHJB1, M, English, 6, 35, 80, watch, 5000, 5000, round, 4998, 5000, sharp, 0.5, 6, Eric, 
A3DIG6CATVHJB1, M, English, 6, 35, 165, laptop, 4998, 5000, sharp, 1000, 1000, round, 0.75, 7, Jake, 
A3DIG6CATVHJB1, M, English, 6, 35, 164, laptop, 5003, 5000, sharp, 500, 500, round, 0.75, 8, Charles, 
A3DIG6CATVHJB1, M, English, 6, 35, 74, watch, 5000, 5000, round, 500, 500, round, 0.75, 9, Frank, 
A2TP3ORLXROU03, F, English, 10, 35, 168, laptop, 5002, 5000, sharp, 498, 500, sharp, 1, 1, David, 
A2TP3ORLXROU03, F, English, 10, 35, 76, watch, 5000, 5000, round, 5000, 5000, round, 0.75, 2, Calvin, 
A2TP3ORLXROU03, F, English, 10, 35, 126, laptop, 500, 500, round, 498, 500, sharp, 0.5, 3, Harry, 
A2TP3ORLXROU03, F, English, 10, 35, 145, laptop, 10000, 10000, round, 10000, 10000, round, 0.75, 4, Winston, 
A2TP3ORLXROU03, F, English, 10, 35, 11, electric kettle, 1000, 1000, round, 498, 500, sharp, 1, 5, Charles, 
A2TP3ORLXROU03, F, English, 10, 35, 149, laptop, 10000, 10000, round, 5002, 5000, sharp, 0.975, 6, Gary, 
A2TP3ORLXROU03, F, English, 10, 35, 150, laptop, 10000, 10000, round, 10002, 10000, sharp, 0.375, 7, Daniel, 
A2TP3ORLXROU03, F, English, 10, 35, 144, laptop, 10000, 10000, round, 5000, 5000, round, 0.975, 8, Nathan, 
A2TP3ORLXROU03, F, English, 10, 35, 42, electric kettle, 997, 1000, sharp, 997, 1000, sharp, 0.5, 9, Patrick, 
A09265903LS1OKAES4KAC, F, english, 4, 25, 18, electric kettle, 5000, 5000, round, 498, 500, sharp, 1, 1, Jake, 
A09265903LS1OKAES4KAC, F, english, 4, 25, 77, watch, 5000, 5000, round, 49, 50, sharp, 1, 2, Eric, 
A09265903LS1OKAES4KAC, F, english, 4, 25, 178, laptop, 9997, 10000, sharp, 1002, 1000, sharp, 1, 3, George, 
A09265903LS1OKAES4KAC, F, english, 4, 25, 152, laptop, 52, 50, sharp, 52, 50, sharp, 0.5, 4, Charles, 
A09265903LS1OKAES4KAC, F, english, 4, 25, 52, electric kettle, 9998, 10000, sharp, 500, 500, round, 1, 5, Quinn, 
A09265903LS1OKAES4KAC, F, english, 4, 25, 82, watch, 10000, 10000, round, 500, 500, round, 1, 6, Barry, 
A09265903LS1OKAES4KAC, F, english, 4, 25, 163, laptop, 5001, 5000, sharp, 50, 50, round, 1, 7, Matt, 
A09265903LS1OKAES4KAC, F, english, 4, 25, 78, watch, 5000, 5000, round, 497, 500, sharp, 1, 8, Gary, 
A09265903LS1OKAES4KAC, F, english, 4, 25, 15, electric kettle, 5000, 5000, round, 1000, 1000, round, 1, 9, Calvin, 
AOPASFIW08RM6, F, English, 6, 55, 74, watch, 5000, 5000, round, 500, 500, round, 0.975, 1, Steve, 
AOPASFIW08RM6, F, English, 6, 55, 4, electric kettle, 500, 500, round, 500, 500, round, 0.975, 2, Charles, 
AOPASFIW08RM6, F, English, 6, 55, 8, electric kettle, 1000, 1000, round, 500, 500, round, 0.5, 3, Harry, 
AOPASFIW08RM6, F, English, 6, 55, 169, laptop, 4999, 5000, sharp, 998, 1000, sharp, 0.25, 4, Zach, 
AOPASFIW08RM6, F, English, 6, 55, 87, watch, 10000, 10000, round, 501, 500, sharp, 0.05, 5, Kenneth, 
AOPASFIW08RM6, F, English, 6, 55, 65, watch, 500, 500, round, 49, 50, sharp, 0, 6, Victor, 
AOPASFIW08RM6, F, English, 6, 55, 43, electric kettle, 5003, 5000, sharp, 50, 50, round, 0, 7, Fred, 
AOPASFIW08RM6, F, English, 6, 55, 109, watch, 5001, 5000, sharp, 997, 1000, sharp, 0.05, 8, Quinn, 
AOPASFIW08RM6, F, English, 6, 55, 76, watch, 5000, 5000, round, 5000, 5000, round, 0.75, 9, Eric, 
