utterance,meaning,valence,probability,affect_prior
50,50,1,0.53479,0.31731
500,50,1,0.14525,0.31731
1000,50,1,0.12475,0.31731
5000,50,1,0.07708,0.31731
10000,50,1,0.025338,0.31731
51,50,1,0.1597,0.31731
501,50,1,0.12477,0.31731
1001,50,1,0.11345,0.31731
5001,50,1,0.07153,0.31731
10001,50,1,0.022324,0.31731
50,500,1,0.0038241,0.79196
500,500,1,0.086907,0.79196
1000,500,1,0.0048172,0.79196
5000,500,1,0.0029765,0.79196
10000,500,1,0.00097844,0.79196
51,500,1,0.003147,0.79196
501,500,1,0.01956,0.79196
1001,500,1,0.0043811,0.79196
5001,500,1,0.0027622,0.79196
10001,500,1,0.00086204,0.79196
50,1000,1,0.00081986,0.89333
500,1000,1,0.0012025,0.89333
1000,1000,1,0.030156,0.89333
5000,1000,1,0.00063814,0.89333
10000,1000,1,0.00020977,0.89333
51,1000,1,0.00067469,0.89333
501,1000,1,0.001033,0.89333
1001,1000,1,0.0066523,0.89333
5001,1000,1,0.00059219,0.89333
10001,1000,1,0.00018481,0.89333
50,5000,1,0.0001832,0.95242
500,5000,1,0.00026871,0.95242
1000,5000,1,0.00023078,0.95242
5000,5000,1,0.0091747,0.95242
10000,5000,1,4.6874e-05,0.95242
51,5000,1,0.00015076,0.95242
501,5000,1,0.00023082,0.95242
1001,5000,1,0.00020988,0.95242
5001,5000,1,0.0019093,0.95242
10001,5000,1,4.1297e-05,0.95242
50,10000,1,3.8902e-05,0.98636
500,10000,1,5.7059e-05,0.98636
1000,10000,1,4.9004e-05,0.98636
5000,10000,1,3.0279e-05,0.98636
10000,10000,1,0.0022426,0.98636
51,10000,1,3.2013e-05,0.98636
501,10000,1,4.9013e-05,0.98636
1001,10000,1,4.4567e-05,0.98636
5001,10000,1,2.8099e-05,0.98636
10001,10000,1,0.00037204,0.98636
50,51,1,0.18918,0.31731
500,51,1,0.1335,0.31731
1000,51,1,0.11465,0.31731
5000,51,1,0.070841,0.31731
10000,51,1,0.023287,0.31731
51,51,1,0.55696,0.31731
501,51,1,0.11467,0.31731
1001,51,1,0.10427,0.31731
5001,51,1,0.06574,0.31731
10001,51,1,0.020517,0.31731
50,501,1,0.0038577,0.79196
500,501,1,0.026138,0.79196
1000,501,1,0.0048596,0.79196
5000,501,1,0.0030027,0.79196
10000,501,1,0.00098704,0.79196
51,501,1,0.0031747,0.79196
501,501,1,0.10688,0.79196
1001,501,1,0.0044196,0.79196
5001,501,1,0.0027864,0.79196
10001,501,1,0.00086961,0.79196
50,1001,1,0.00077787,0.89333
500,1001,1,0.0011409,0.89333
1000,1001,1,0.0077967,0.89333
5000,1001,1,0.00060545,0.89333
10000,1001,1,0.00019903,0.89333
51,1001,1,0.00064014,0.89333
501,1001,1,0.00098007,0.89333
1001,1001,1,0.037522,0.89333
5001,1001,1,0.00056186,0.89333
10001,1001,1,0.00017535,0.89333
50,5001,1,0.00018257,0.95242
500,5001,1,0.00026778,0.95242
1000,5001,1,0.00022998,0.95242
5000,5001,1,0.0023844,0.95242
10000,5001,1,4.6713e-05,0.95242
51,5001,1,0.00015024,0.95242
501,5001,1,0.00023003,0.95242
1001,5001,1,0.00020916,0.95242
5001,5001,1,0.012244,0.95242
10001,5001,1,4.1155e-05,0.95242
50,10001,1,5.6586e-05,0.98636
500,10001,1,8.2997e-05,0.98636
1000,10001,1,7.1281e-05,0.98636
5000,10001,1,4.4043e-05,0.98636
10000,10001,1,0.00087993,0.98636
51,10001,1,4.6566e-05,0.98636
501,10001,1,7.1294e-05,0.98636
1001,10001,1,6.4827e-05,0.98636
5001,10001,1,4.0872e-05,0.98636
10001,10001,1,0.0040013,0.98636
50,50,2,0.20828,0.31731
500,50,2,0.069029,0.31731
1000,50,2,0.13043,0.31731
5000,50,2,0.19261,0.31731
10000,50,2,0.2288,0.31731
51,50,2,0.041079,0.31731
501,50,2,0.059296,0.31731
1001,50,2,0.11862,0.31731
5001,50,2,0.17874,0.31731
10001,50,2,0.20158,0.31731
50,500,2,0.0018174,0.79196
500,500,2,0.33132,0.79196
1000,500,2,0.041251,0.79196
5000,500,2,0.06092,0.79196
10000,500,2,0.072365,0.79196
51,500,2,0.0014956,0.79196
501,500,2,0.074875,0.79196
1001,500,2,0.037516,0.79196
5001,500,2,0.056533,0.79196
10001,500,2,0.063756,0.79196
50,1000,2,0.00085717,0.89333
500,1000,2,0.010298,0.89333
1000,1000,2,0.26336,0.89333
5000,1000,2,0.028733,0.89333
10000,1000,2,0.034132,0.89333
51,1000,2,0.0007054,0.89333
501,1000,2,0.0088456,0.89333
1001,1000,2,0.065541,0.89333
5001,1000,2,0.026664,0.89333
10001,1000,2,0.030071,0.89333
50,5000,2,0.00045779,0.95242
500,5000,2,0.0054996,0.95242
1000,5000,2,0.010391,0.95242
5000,5000,2,0.19614,0.95242
10000,5000,2,0.018229,0.95242
51,5000,2,0.00037673,0.95242
501,5000,2,0.0047242,0.95242
1001,5000,2,0.0094502,0.95242
5001,5000,2,0.049811,0.95242
10001,5000,2,0.01606,0.95242
50,10000,2,0.00035128,0.98636
500,10000,2,0.00422,0.98636
1000,10000,2,0.0079734,0.98636
5000,10000,2,0.011775,0.98636
10000,10000,2,0.17548,0.98636
51,10000,2,0.00028908,0.98636
501,10000,2,0.003625,0.98636
1001,10000,2,0.0072515,0.98636
5001,10000,2,0.010927,0.98636
10001,10000,2,0.0386,0.98636
50,51,2,0.050909,0.31731
500,51,2,0.063442,0.31731
1000,51,2,0.11987,0.31731
5000,51,2,0.17702,0.31731
10000,51,2,0.21028,0.31731
51,51,2,0.2284,0.31731
501,51,2,0.054497,0.31731
1001,51,2,0.10902,0.31731
5001,51,2,0.16427,0.31731
10001,51,2,0.18526,0.31731
50,501,2,0.0018333,0.79196
500,501,2,0.099987,0.79196
1000,501,2,0.041614,0.79196
5000,501,2,0.061455,0.79196
10000,501,2,0.073001,0.79196
51,501,2,0.0015087,0.79196
501,501,2,0.40729,0.79196
1001,501,2,0.037846,0.79196
5001,501,2,0.05703,0.79196
10001,501,2,0.064316,0.79196
50,1001,2,0.00081327,0.89333
500,1001,2,0.0097702,0.89333
1000,1001,2,0.075551,0.89333
5000,1001,2,0.027262,0.89333
10000,1001,2,0.032384,0.89333
51,1001,2,0.00066927,0.89333
501,1001,2,0.0083926,0.89333
1001,1001,2,0.32357,0.89333
5001,1001,2,0.025299,0.89333
10001,1001,2,0.028531,0.89333
50,5001,2,0.00045622,0.95242
500,5001,2,0.0054807,0.95242
1000,5001,2,0.010355,0.95242
5000,5001,2,0.060177,0.95242
10000,5001,2,0.018166,0.95242
51,5001,2,0.00037543,0.95242
501,5001,2,0.0047079,0.95242
1001,5001,2,0.0094178,0.95242
5001,5001,2,0.25663,0.95242
10001,5001,2,0.016005,0.95242
50,10001,2,0.00051096,0.98636
500,10001,2,0.0061384,0.98636
1000,10001,2,0.011598,0.98636
5000,10001,2,0.017128,0.98636
10000,10001,2,0.082947,0.98636
51,10001,2,0.00042049,0.98636
501,10001,2,0.0052729,0.98636
1001,10001,2,0.010548,0.98636
5001,10001,2,0.015895,0.98636
10001,10001,2,0.30643,0.98636
