domain,utterance,state,affect,probability
electric kettle,50,50,0,0.492197426
electric kettle,50,50,1,0.19033537
electric kettle,50,51,0,0.229877733
electric kettle,50,51,1,0.071523304
electric kettle,50,500,0,0.003648116
electric kettle,50,500,1,0.001734012
electric kettle,50,501,0,0.003682339
electric kettle,50,501,1,0.001750278
electric kettle,50,1000,0,0.000782974
electric kettle,50,1000,1,0.00081828
electric kettle,50,1001,0,0.000740841
electric kettle,50,1001,1,0.000774247
electric kettle,50,5000,0,0.00017543
electric kettle,50,5000,1,0.000438164
electric kettle,50,5001,0,0.000173863
electric kettle,50,5001,1,0.000434252
electric kettle,50,10000,0,3.71446E-05
electric kettle,50,10000,1,0.000336303
electric kettle,50,10001,0,5.3703E-05
electric kettle,50,10001,1,0.000486221
electric kettle,51,50,0,0.202989468
electric kettle,51,50,1,0.063157389
electric kettle,51,51,0,0.51166874
electric kettle,51,51,1,0.209144559
electric kettle,51,500,0,0.002960934
electric kettle,51,500,1,0.001407383
electric kettle,51,501,0,0.00298871
electric kettle,51,501,1,0.001420585
electric kettle,51,1000,0,0.000635488
electric kettle,51,1000,1,0.000664144
electric kettle,51,1001,0,0.000601292
electric kettle,51,1001,1,0.000628405
electric kettle,51,5000,0,0.000142385
electric kettle,51,5000,1,0.000355629
electric kettle,51,5001,0,0.000141113
electric kettle,51,5001,1,0.000352454
electric kettle,51,10000,0,3.01478E-05
electric kettle,51,10000,1,0.000272955
electric kettle,51,10001,0,4.35871E-05
electric kettle,51,10001,1,0.000394634
electric kettle,500,50,0,0.140920972
electric kettle,500,50,1,0.066982141
electric kettle,500,51,0,0.129526648
electric kettle,500,51,1,0.061566224
electric kettle,500,500,0,0.080648251
electric kettle,500,500,1,0.307553869
electric kettle,500,501,0,0.035197739
electric kettle,500,501,1,0.134496715
electric kettle,500,1000,0,0.001168017
electric kettle,500,1000,1,0.010000579
electric kettle,500,1001,0,0.001105164
electric kettle,500,1001,1,0.009462431
electric kettle,500,5000,0,0.000261701
electric kettle,500,5000,1,0.005355011
electric kettle,500,5001,0,0.000259364
electric kettle,500,5001,1,0.005307198
electric kettle,500,10000,0,5.54111E-05
electric kettle,500,10000,1,0.004110116
electric kettle,500,10001,0,8.01124E-05
electric kettle,500,10001,1,0.005942337
electric kettle,501,50,0,0.119446412
electric kettle,501,50,1,0.056774916
electric kettle,501,51,0,0.109788438
electric kettle,501,51,1,0.052184316
electric kettle,501,500,0,0.029556784
electric kettle,501,500,1,0.112941639
electric kettle,501,501,0,0.100332303
electric kettle,501,501,1,0.382436776
electric kettle,501,1000,0,0.000990026
electric kettle,501,1000,1,0.008476618
electric kettle,501,1001,0,0.000936751
electric kettle,501,1001,1,0.008020477
electric kettle,501,5000,0,0.000221821
electric kettle,501,5000,1,0.004538975
electric kettle,501,5001,0,0.00021984
electric kettle,501,5001,1,0.004498449
electric kettle,501,10000,0,4.69671E-05
electric kettle,501,10000,1,0.003483787
electric kettle,501,10001,0,6.79043E-05
electric kettle,501,10001,1,0.0050368
electric kettle,1000,50,0,0.122220945
electric kettle,1000,50,1,0.127732114
electric kettle,1000,51,0,0.112338634
electric kettle,1000,51,1,0.11740419
electric kettle,1000,500,0,0.004719981
electric kettle,1000,500,1,0.040412565
electric kettle,1000,501,0,0.004764259
electric kettle,1000,501,1,0.04079167
electric kettle,1000,1000,0,0.028302848
electric kettle,1000,1000,1,0.247543042
electric kettle,1000,1001,0,0.011062503
electric kettle,1000,1001,1,0.102635803
electric kettle,1000,5000,0,0.000226973
electric kettle,1000,5000,1,0.01021178
electric kettle,1000,5001,0,0.000224947
electric kettle,1000,5001,1,0.010120603
electric kettle,1000,10000,0,4.80581E-05
electric kettle,1000,10000,1,0.007837818
electric kettle,1000,10001,0,6.94816E-05
electric kettle,1000,10001,1,0.011331785
electric kettle,1001,50,0,0.110161995
electric kettle,1001,50,1,0.115129403
electric kettle,1001,51,0,0.101254723
electric kettle,1001,51,1,0.105820486
electric kettle,1001,500,0,0.004254284
electric kettle,1001,500,1,0.036425252
electric kettle,1001,501,0,0.004294192
electric kettle,1001,501,1,0.036766953
electric kettle,1001,1000,0,0.010538091
electric kettle,1001,1000,1,0.097770412
electric kettle,1001,1001,0,0.035470844
electric kettle,1001,1001,1,0.305995576
electric kettle,1001,5000,0,0.000204579
electric kettle,1001,5000,1,0.009204233
electric kettle,1001,5001,0,0.000202752
electric kettle,1001,5001,1,0.009122052
electric kettle,1001,10000,0,4.33165E-05
electric kettle,1001,10000,1,0.007064498
electric kettle,1001,10001,0,6.26262E-05
electric kettle,1001,10001,1,0.010213733
electric kettle,5000,50,0,0.075950256
electric kettle,5000,50,1,0.189698206
electric kettle,5000,51,0,0.069809213
electric kettle,5000,51,1,0.174359945
electric kettle,5000,500,0,0.00293308
electric kettle,5000,500,1,0.060017727
electric kettle,5000,501,0,0.002960595
electric kettle,5000,501,1,0.060580745
electric kettle,5000,1000,0,0.00062951
electric kettle,5000,1000,1,0.028322354
electric kettle,5000,1001,0,0.000595635
electric kettle,5000,1001,1,0.026798281
electric kettle,5000,5000,0,0.008658258
electric kettle,5000,5000,1,0.185581611
electric kettle,5000,5001,0,0.003442851
electric kettle,5000,5001,1,0.081119426
electric kettle,5000,10000,0,2.98642E-05
electric kettle,5000,10000,1,0.011640143
electric kettle,5000,10001,0,4.31771E-05
electric kettle,5000,10001,1,0.016829122
electric kettle,5001,50,0,0.069975588
electric kettle,5001,50,1,0.174775493
electric kettle,5001,51,0,0.064317633
electric kettle,5001,51,1,0.160643824
electric kettle,5001,500,0,0.002702348
electric kettle,5001,500,1,0.0552964
electric kettle,5001,501,0,0.002727698
electric kettle,5001,501,1,0.055815128
electric kettle,5001,1000,0,0.000579989
electric kettle,5001,1000,1,0.026094361
electric kettle,5001,1001,0,0.000548779
electric kettle,5001,1001,1,0.02469018
electric kettle,5001,5000,0,0.003200594
electric kettle,5001,5000,1,0.075411438
electric kettle,5001,5001,0,0.011693055
electric kettle,5001,5001,1,0.245230483
electric kettle,5001,10000,0,2.75149E-05
electric kettle,5001,10000,1,0.010724465
electric kettle,5001,10001,0,3.97806E-05
electric kettle,5001,10001,1,0.01550525
electric kettle,10000,50,0,0.02490803
electric kettle,10000,50,1,0.225514814
electric kettle,10000,51,0,0.022894063
electric kettle,10000,51,1,0.20728056
electric kettle,10000,500,0,0.000961909
electric kettle,10000,500,1,0.071349576
electric kettle,10000,501,0,0.000970933
electric kettle,10000,501,1,0.072018896
electric kettle,10000,1000,0,0.000206449
electric kettle,10000,1000,1,0.033669852
electric kettle,10000,1001,0,0.00019534
electric kettle,10000,1001,1,0.031858021
electric kettle,10000,5000,0,4.6256E-05
electric kettle,10000,5000,1,0.018029198
electric kettle,10000,5001,0,4.5843E-05
electric kettle,10000,5001,1,0.017868223
electric kettle,10000,10000,0,0.002079781
electric kettle,10000,10000,1,0.163972873
electric kettle,10000,10001,0,0.001185237
electric kettle,10000,10001,1,0.104944145
electric kettle,10001,50,0,0.021688244
electric kettle,10001,50,1,0.196363197
electric kettle,10001,51,0,0.019934617
electric kettle,10001,51,1,0.18048603
electric kettle,10001,500,0,0.000837566
electric kettle,10001,500,1,0.062126432
electric kettle,10001,501,0,0.000845423
electric kettle,10001,501,1,0.062709232
electric kettle,10001,1000,0,0.000179762
electric kettle,10001,1000,1,0.029317452
electric kettle,10001,1001,0,0.000170089
electric kettle,10001,1001,1,0.027739831
electric kettle,10001,5000,0,4.02767E-05
electric kettle,10001,5000,1,0.015698618
electric kettle,10001,5001,0,3.9917E-05
electric kettle,10001,5001,1,0.015558452
electric kettle,10001,10000,0,0.000713817
electric kettle,10001,10000,1,0.063203347
electric kettle,10001,10001,0,0.003887173
electric kettle,10001,10001,1,0.298460524
laptop,50,50,0,0.225101115
laptop,50,50,1,0.007916877
laptop,50,51,0,0.1049282
laptop,50,51,1,0.003036266
laptop,50,500,0,0.192564683
laptop,50,500,1,0.003449511
laptop,50,501,0,0.186504955
laptop,50,501,1,0.00334096
laptop,50,1000,0,0.123570544
laptop,50,1000,1,0.006154345
laptop,50,1001,0,0.110747728
laptop,50,1001,1,0.005515713
laptop,50,5000,0,0.009752311
laptop,50,5000,1,0.002443548
laptop,50,5001,0,0.008726609
laptop,50,5001,1,0.002186547
laptop,50,10000,0,0.001098851
laptop,50,10000,1,0.000906851
laptop,50,10001,0,0.001125522
laptop,50,10001,1,0.000928862
laptop,51,50,0,0.098831658
laptop,51,50,1,0.002859853
laptop,51,51,0,0.284115631
laptop,51,51,1,0.010471803
laptop,51,500,0,0.17640707
laptop,51,500,1,0.003160072
laptop,51,501,0,0.170855798
laptop,51,501,1,0.003060629
laptop,51,1000,0,0.113202054
laptop,51,1000,1,0.005637949
laptop,51,1001,0,0.101455168
laptop,51,1001,1,0.005052904
laptop,51,5000,0,0.00893402
laptop,51,5000,1,0.002238516
laptop,51,5001,0,0.007994382
laptop,51,5001,1,0.002003079
laptop,51,10000,0,0.001006649
laptop,51,10000,1,0.00083076
laptop,51,10001,0,0.001031082
laptop,51,10001,1,0.000850924
laptop,500,50,0,0.006542935
laptop,500,50,1,0.000117207
laptop,500,51,0,0.006363677
laptop,500,51,1,0.000113996
laptop,500,500,0,0.392809958
laptop,500,500,1,0.225390832
laptop,500,501,0,0.171705111
laptop,500,501,1,0.091494959
laptop,500,1000,0,0.024854402
laptop,500,1000,1,0.018381549
laptop,500,1001,0,0.022275281
laptop,500,1001,1,0.016474111
laptop,500,5000,0,0.001961534
laptop,500,5000,1,0.007298291
laptop,500,5001,0,0.001755229
laptop,500,5001,1,0.006530691
laptop,500,10000,0,0.000221018
laptop,500,10000,1,0.002708547
laptop,500,10001,0,0.000226382
laptop,500,10001,1,0.002774289
laptop,501,50,0,0.005202984
laptop,501,50,1,9.32038E-05
laptop,501,51,0,0.005060436
laptop,501,51,1,9.06502E-05
laptop,501,500,0,0.140977344
laptop,501,500,1,0.07512133
laptop,501,501,0,0.435330754
laptop,501,501,1,0.254259784
laptop,501,1000,0,0.019764378
laptop,501,1000,1,0.014617125
laptop,501,1001,0,0.017713445
laptop,501,1001,1,0.013100317
laptop,501,5000,0,0.001559825
laptop,501,5000,1,0.005803647
laptop,501,5001,0,0.00139577
laptop,501,5001,1,0.005193247
laptop,501,10000,0,0.000175755
laptop,501,10000,1,0.002153854
laptop,501,10001,0,0.000180021
laptop,501,10001,1,0.002206132
laptop,1000,50,0,0.003785385
laptop,1000,50,1,0.000188528
laptop,1000,51,0,0.003681676
laptop,1000,51,1,0.000183363
laptop,1000,500,0,0.022407966
laptop,1000,500,1,0.01657224
laptop,1000,501,0,0.02170282
laptop,1000,501,1,0.016050736
laptop,1000,1000,0,0.234271285
laptop,1000,1000,1,0.400941154
laptop,1000,1001,0,0.090003128
laptop,1000,1001,1,0.156739338
laptop,1000,5000,0,0.001134837
laptop,1000,5000,1,0.011739363
laptop,1000,5001,0,0.00101548
laptop,1000,5001,1,0.010504672
laptop,1000,10000,0,0.000127869
laptop,1000,10000,1,0.004356721
laptop,1000,10001,0,0.000130972
laptop,1000,10001,1,0.004462467
laptop,1001,50,0,0.003101003
laptop,1001,50,1,0.000154443
laptop,1001,51,0,0.003016044
laptop,1001,51,1,0.000150212
laptop,1001,500,0,0.018356699
laptop,1001,500,1,0.013576048
laptop,1001,501,0,0.01777904
laptop,1001,501,1,0.01314883
laptop,1001,1000,0,0.082267799
laptop,1001,1000,1,0.143268358
laptop,1001,1001,0,0.250617122
laptop,1001,1001,1,0.427143689
laptop,1001,5000,0,0.000929663
laptop,1001,5000,1,0.009616935
laptop,1001,5001,0,0.000831885
laptop,1001,5001,1,0.008605471
laptop,1001,10000,0,0.000104751
laptop,1001,10000,1,0.003569044
laptop,1001,10001,0,0.000107293
laptop,1001,10001,1,0.003655671
laptop,5000,50,0,0.002572539
laptop,5000,50,1,0.000644578
laptop,5000,51,0,0.002502058
laptop,5000,51,1,0.000626918
laptop,5000,500,0,0.015228399
laptop,5000,500,1,0.056660382
laptop,5000,501,0,0.014749184
laptop,5000,501,1,0.054877363
laptop,5000,1000,0,0.009772205
laptop,5000,1000,1,0.101088963
laptop,5000,1001,0,0.008758151
laptop,5000,1001,1,0.090599042
laptop,5000,5000,0,0.042424726
laptop,5000,5000,1,0.39405305
laptop,5000,5001,0,0.015275038
laptop,5000,5001,1,0.159838752
laptop,5000,10000,0,8.68993E-05
laptop,5000,10000,1,0.014895601
laptop,5000,10001,0,8.90085E-05
laptop,5000,10001,1,0.015257145
laptop,5001,50,0,0.00224276
laptop,5001,50,1,0.000561948
laptop,5001,51,0,0.002181314
laptop,5001,51,1,0.000546552
laptop,5001,500,0,0.01327624
laptop,5001,500,1,0.049396973
laptop,5001,501,0,0.012858456
laptop,5001,501,1,0.047842523
laptop,5001,1000,0,0.008519486
laptop,5001,1000,1,0.088130165
laptop,5001,1001,0,0.007635426
laptop,5001,1001,1,0.078984968
laptop,5001,5000,0,0.014882133
laptop,5001,5000,1,0.155727372
laptop,5001,5001,0,0.048919601
laptop,5001,5001,1,0.44185332
laptop,5001,10000,0,7.57595E-05
laptop,5001,10000,1,0.012986104
laptop,5001,10001,0,7.75983E-05
laptop,5001,10001,1,0.013301301
laptop,10000,50,0,0.001293004
laptop,10000,50,1,0.00106708
laptop,10000,51,0,0.001257579
laptop,10000,51,1,0.001037845
laptop,10000,500,0,0.007654064
laptop,10000,500,1,0.093799699
laptop,10000,501,0,0.007413202
laptop,10000,501,1,0.090847961
laptop,10000,1000,0,0.004911684
laptop,10000,1000,1,0.16734999
laptop,10000,1001,0,0.004402002
laptop,10000,1001,1,0.149984216
laptop,10000,5000,0,0.000387635
laptop,10000,5000,1,0.066445373
laptop,10000,5001,0,0.000346865
laptop,10000,5001,1,0.059456961
laptop,10000,10000,0,0.00724363
laptop,10000,10000,1,0.226153595
laptop,10000,10001,0,0.002930493
laptop,10000,10001,1,0.106017121
laptop,10001,50,0,0.00116784
laptop,10001,50,1,0.000963787
laptop,10001,51,0,0.001135845
laptop,10001,51,1,0.000937382
laptop,10001,500,0,0.006913148
laptop,10001,500,1,0.084719853
laptop,10001,501,0,0.006695601
laptop,10001,501,1,0.082053843
laptop,10001,1000,0,0.004436231
laptop,10001,1000,1,0.151150447
laptop,10001,1001,0,0.003975887
laptop,10001,1001,1,0.135465687
laptop,10001,5000,0,0.000350112
laptop,10001,5000,1,0.060013435
laptop,10001,5001,0,0.000313289
laptop,10001,5001,1,0.053701505
laptop,10001,10000,0,0.002584099
laptop,10001,10000,1,0.093485557
laptop,10001,10001,0,0.009944778
laptop,10001,10001,1,0.299991675
watch,50,50,0,0.491231925
watch,50,50,1,0.122638405
watch,50,51,0,0.258430874
watch,50,51,1,0.052359036
watch,50,500,0,0.019814456
watch,50,500,1,0.004699887
watch,50,501,0,0.018599776
watch,50,501,1,0.004411772
watch,50,1000,0,0.006435763
watch,50,1000,1,0.003406246
watch,50,1001,0,0.00586935
watch,50,1001,1,0.003106461
watch,50,5000,0,0.001299775
watch,50,5000,1,0.002022356
watch,50,5001,0,0.001309194
watch,50,5001,1,0.002037011
watch,50,10000,0,9.19777E-05
watch,50,10000,1,0.00109151
watch,50,10001,0,8.89263E-05
watch,50,10001,1,0.001055299
watch,51,50,0,0.19052492
watch,51,50,1,0.038601043
watch,51,51,0,0.563956381
watch,51,51,1,0.148355706
watch,51,500,0,0.01540187
watch,51,500,1,0.003653245
watch,51,501,0,0.014457694
watch,51,501,1,0.003429291
watch,51,1000,0,0.005002549
watch,51,1000,1,0.002647691
watch,51,1001,0,0.004562273
watch,51,1001,1,0.002414667
watch,51,5000,0,0.001010322
watch,51,5000,1,0.001571987
watch,51,5001,0,0.001017643
watch,51,5001,1,0.001583378
watch,51,10000,0,7.14947E-05
watch,51,10000,1,0.000848436
watch,51,10001,0,6.91228E-05
watch,51,10001,1,0.000820289
watch,500,50,0,0.059917666
watch,500,50,1,0.014212163
watch,500,51,0,0.063174061
watch,500,51,1,0.014984563
watch,500,500,0,0.17187145
watch,500,500,1,0.376468384
watch,500,501,0,0.070938507
watch,500,501,1,0.152184166
watch,500,1000,0,0.004438066
watch,500,1000,1,0.017632517
watch,500,1001,0,0.004047471
watch,500,1001,1,0.016080676
watch,500,5000,0,0.000896318
watch,500,5000,1,0.010468778
watch,500,5001,0,0.000902813
watch,500,5001,1,0.010544638
watch,500,10000,0,6.34273E-05
watch,500,10000,1,0.00565023
watch,500,10001,0,6.13231E-05
watch,500,10001,1,0.005462781
watch,501,50,0,0.049345877
watch,501,50,1,0.011704589
watch,501,51,0,0.052027718
watch,501,51,1,0.012340708
watch,501,500,0,0.062237545
watch,501,500,1,0.133518019
watch,501,501,0,0.192427329
watch,501,501,1,0.423602449
watch,501,1000,0,0.00365502
watch,501,1000,1,0.014521461
watch,501,1001,0,0.003333341
watch,501,1001,1,0.013243424
watch,501,5000,0,0.000738173
watch,501,5000,1,0.008621681
watch,501,5001,0,0.000743522
watch,501,5001,1,0.008684157
watch,501,10000,0,5.22363E-05
watch,501,10000,1,0.004653311
watch,501,10001,0,5.05033E-05
watch,501,10001,1,0.004498936
watch,1000,50,0,0.04805812
watch,1000,50,1,0.025435644
watch,1000,51,0,0.050669974
watch,1000,51,1,0.026818016
watch,1000,500,0,0.010959426
watch,1000,500,1,0.043541997
watch,1000,501,0,0.010287584
watch,1000,501,1,0.040872755
watch,1000,1000,0,0.079792905
watch,1000,1000,1,0.410176253
watch,1000,1001,0,0.030451381
watch,1000,1001,1,0.163895885
watch,1000,5000,0,0.000718909
watch,1000,5000,1,0.018736071
watch,1000,5001,0,0.000724119
watch,1000,5001,1,0.01887184
watch,1000,10000,0,5.08731E-05
watch,1000,10000,1,0.01011227
watch,1000,10001,0,4.91854E-05
watch,1000,10001,1,0.009776792
watch,1001,50,0,0.040809095
watch,1001,50,1,0.021598964
watch,1001,51,0,0.04302698
watch,1001,51,1,0.022772821
watch,1001,500,0,0.00930632
watch,1001,500,1,0.036974178
watch,1001,501,0,0.008735818
watch,1001,501,1,0.034707561
watch,1001,1000,0,0.028353534
watch,1001,1000,1,0.152604821
watch,1001,1001,0,0.090542214
watch,1001,1001,1,0.46043316
watch,1001,5000,0,0.00061047
watch,1001,5000,1,0.015909946
watch,1001,5001,0,0.000614893
watch,1001,5001,1,0.016025236
watch,1001,10000,0,4.31995E-05
watch,1001,10000,1,0.008586948
watch,1001,10001,0,4.17663E-05
watch,1001,10001,1,0.008302073
watch,5000,50,0,0.027429738
watch,5000,50,1,0.04267868
watch,5000,51,0,0.028920484
watch,5000,51,1,0.044998173
watch,5000,500,0,0.006255221
watch,5000,500,1,0.07305948
watch,5000,501,0,0.00587176
watch,5000,501,1,0.068580738
watch,5000,1000,0,0.002031705
watch,5000,1000,1,0.052949896
watch,5000,1001,0,0.001852894
watch,5000,1001,1,0.048289764
watch,5000,5000,0,0.023386816
watch,5000,5000,1,0.36690851
watch,5000,5001,0,0.009469251
watch,5000,5001,1,0.163887759
watch,5000,10000,0,2.90364E-05
watch,5000,10000,1,0.016967463
watch,5000,10001,0,2.80731E-05
watch,5000,10001,1,0.016404561
watch,5001,50,0,0.023296985
watch,5001,50,1,0.036248417
watch,5001,51,0,0.024563126
watch,5001,51,1,0.03821844
watch,5001,500,0,0.005312767
watch,5001,500,1,0.062051838
watch,5001,501,0,0.00498708
watch,5001,501,1,0.058247894
watch,5001,1000,0,0.001725594
watch,5001,1000,1,0.044972102
watch,5001,1001,0,0.001573724
watch,5001,1001,1,0.041014098
watch,5001,5000,0,0.007984688
watch,5001,5000,1,0.138193901
watch,5001,5001,0,0.029578804
watch,5001,5001,1,0.453638071
watch,5001,10000,0,2.46616E-05
watch,5001,10000,1,0.014411029
watch,5001,10001,0,2.38434E-05
watch,5001,10001,1,0.013932938
watch,10000,50,0,0.005332617
watch,10000,50,1,0.063282815
watch,10000,51,0,0.005622433
watch,10000,51,1,0.066722099
watch,10000,500,0,0.001216078
watch,10000,500,1,0.108330661
watch,10000,501,0,0.001141529
watch,10000,501,1,0.101689701
watch,10000,1000,0,0.000394984
watch,10000,1000,1,0.078512702
watch,10000,1001,0,0.000360221
watch,10000,1001,1,0.071602783
watch,10000,5000,0,7.97715E-05
watch,10000,5000,1,0.046614559
watch,10000,5001,0,8.03495E-05
watch,10000,5001,1,0.046952346
watch,10000,10000,0,0.002282234
watch,10000,10000,1,0.278678798
watch,10000,10001,0,0.000866743
watch,10000,10001,1,0.120236576
watch,10001,50,0,0.004781485
watch,10001,50,1,0.056742458
watch,10001,51,0,0.005041348
watch,10001,51,1,0.059826287
watch,10001,500,0,0.001090395
watch,10001,500,1,0.097134553
watch,10001,501,0,0.001023551
watch,10001,501,1,0.091179944
watch,10001,1000,0,0.000354162
watch,10001,1000,1,0.070398317
watch,10001,1001,0,0.000322992
watch,10001,1001,1,0.064202547
watch,10001,5000,0,7.1527E-05
watch,10001,5000,1,0.041796886
watch,10001,5001,0,7.20453E-05
watch,10001,5001,1,0.042099762
watch,10001,10000,0,0.000803831
watch,10001,10000,1,0.111509339
watch,10001,10001,0,0.002939521
watch,10001,10001,1,0.348609051